"Status","Year","Disability","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","West Yorkshire","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Leeds","AA/AO","35","[c]","23060","22520"
"New entrant CS","2023","Declared disabled","West Yorkshire","Leeds","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Leeds","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Leeds","SEO/HEO","40","[c]","34970","34170"
"New entrant CS","2023","Declared disabled","West Yorkshire","Leeds","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Wakefield","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Wakefield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","West Yorkshire","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Bedford","AA/AO","75","[c]","26780","26470"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Bedford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Bedford","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Bedford","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Bedford","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Central Bedfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Central Bedfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Central Bedfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","AA/AO","60","[c]","27350","30440"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Hertfordshire CC","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Luton","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Luton","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Luton","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Bedfordshire and Hertfordshire","Luton","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA/AO","35","[c]","22880","22150"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","AA/AO","65","[c]","28180","30880"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","AA/AO","50","[c]","27980","32380"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","AA/AO","75","[c]","27010","24130"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Cheshire East","AA/AO","45","[c]","24150","22720"
"New entrant CS","2023","Declared non-disabled","Cheshire","Cheshire East","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Cheshire East","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Cheshire East","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Cheshire East","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Cheshire West and Chester","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Warrington","AA/AO","45","[c]","27550","28880"
"New entrant CS","2023","Declared non-disabled","Cheshire","Warrington","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Warrington","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Warrington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Warrington","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cheshire","Warrington","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","East Cumbria","AA/AO","50","[c]","22340","22150"
"New entrant CS","2023","Declared non-disabled","Cumbria","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","East Cumbria","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","East Cumbria","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","East Cumbria","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","West Cumbria","AA/AO","75","[c]","23610","22150"
"New entrant CS","2023","Declared non-disabled","Cumbria","West Cumbria","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","West Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Cumbria","West Cumbria","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","Unknown","45","[c]","23330","23640"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","AA/AO","335","[c]","23310","22520"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","EO","55","[c]","26960","27650"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","G6/G7","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","80","[c]","37280","34700"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","AA/AO","45","[c]","25450","24070"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","Devon CC","AA/AO","195","[c]","23290","22150"
"New entrant CS","2023","Declared non-disabled","Devon","Devon CC","EO","65","[c]","26050","26650"
"New entrant CS","2023","Declared non-disabled","Devon","Devon CC","G6/G7","45","[c]","51530","45150"
"New entrant CS","2023","Declared non-disabled","Devon","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","Devon CC","SEO/HEO","80","[c]","35020","37300"
"New entrant CS","2023","Declared non-disabled","Devon","Devon CC","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","Plymouth","AA/AO","35","[c]","22870","22520"
"New entrant CS","2023","Declared non-disabled","Devon","Plymouth","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","Plymouth","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","Plymouth","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","Torbay","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","Torbay","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","Torbay","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Devon","Torbay","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared non-disabled","Dorset and Somerset","Bournemouth, Christchurch and Poole","EO","5","[c]","[c]","[c]"
