"Status","Year","Organisation","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Wales","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Wales","West Wales and The Valleys","SEO","25","[c]","44580","42180"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","West Midlands (England)","West Midlands","AO","45","[c]","22270","22500"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","West Midlands (England)","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Licensing Agency","Yorkshire and The Humber","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East Midlands (England)","Derbyshire and Nottinghamshire","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East Midlands (England)","Derbyshire and Nottinghamshire","EO","25","[c]","27290","26960"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East Midlands (England)","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East Midlands (England)","Derbyshire and Nottinghamshire","HEO","10","[c]","31710","31970"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East Midlands (England)","Derbyshire and Nottinghamshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East Midlands (England)","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East of England","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East of England","Bedfordshire and Hertfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East of England","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East of England","East Anglia","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East of England","East Anglia","EO","15","[c]","26810","26780"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East of England","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East of England","Essex","EO","10","[c]","28600","27450"
"Leaver CS","2023","Driver and Vehicle Standards Agency","East of England","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","London","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","London","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","London","Outer London - East and North East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","London","Outer London - East and North East","EO","25","[c]","30890","30960"
"Leaver CS","2023","Driver and Vehicle Standards Agency","London","Outer London - East and North East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","London","Outer London - South","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","London","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","London","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","London","Outer London - West and North West","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","London","Outer London - West and North West","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North East (England)","Northumberland, and Tyne and Wear","AO","10","[c]","22530","21840"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North East (England)","Northumberland, and Tyne and Wear","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North East (England)","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North East (England)","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North East (England)","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North East (England)","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North West (England)","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North West (England)","Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North West (England)","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North West (England)","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North West (England)","Greater Manchester","EO","15","[c]","27100","26870"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North West (England)","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North West (England)","Lancashire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North West (England)","Merseyside","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","North West (England)","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Scotland","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Scotland","Eastern Scotland","EO","10","[c]","27380","27450"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Scotland","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Scotland","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Scotland","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Scotland","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Scotland","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Scotland","Southern Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Scotland","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Scotland","West Central Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Scotland","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South East (England)","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South East (England)","Hampshire and Isle of Wight","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South East (England)","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South East (England)","Kent","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South East (England)","Kent","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South East (England)","Surrey, East and West Sussex","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South East (England)","Surrey, East and West Sussex","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","Dorset and Somerset","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","10","[c]","24430","22500"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","26300","27110"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wales","East Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wales","East Wales","EO","10","[c]","28810","26960"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wales","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wales","West Wales and The Valleys","AO","20","[c]","23200","22500"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wales","West Wales and The Valleys","EO","20","[c]","27450","26870"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wales","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wales","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Wales","West Wales and The Valleys","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Midlands (England)","Shropshire and Staffordshire","AO","20","[c]","22740","22500"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Midlands (England)","Shropshire and Staffordshire","EO","15","[c]","28450","26780"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Midlands (England)","West Midlands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","West Midlands (England)","West Midlands","EO","15","[c]","26950","26780"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","North Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","North Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","South Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","South Yorkshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","West Yorkshire","AO","15","[c]","23570","22500"
"Leaver CS","2023","Driver and Vehicle Standards Agency","Yorkshire and The Humber","West Yorkshire","EO","20","[c]","27420","26960"
