"Status","Year","Age","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","50-59","White","Food Standards Agency","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","HM Land Registry","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","HM Revenue and Customs","265","[c]","32570","24270"
"New entrant CS","2023","50-59","White","HM Treasury","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Home Office","240","[c]","28130","25750"
"New entrant CS","2023","50-59","White","Ministry of Defence","680","[c]","35220","32970"
"New entrant CS","2023","50-59","White","Ministry of Justice","895","[c]","25190","23640"
"New entrant CS","2023","50-59","White","National Crime Agency","85","[c]","41860","38640"
"New entrant CS","2023","50-59","White","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Office for Standards in Education, Children's Services and Skills","80","[c]","58590","52750"
"New entrant CS","2023","50-59","White","Office of Gas and Electricity Markets","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Office of Qualifications and Examinations Regulation","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Office of Rail and Road","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Scottish Government","255","[c]","33040","29100"
"New entrant CS","2023","50-59","White","The National Archives","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","UK Export Finance","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","UK Statistics Authority","125","[c]","28250","21200"
"New entrant CS","2023","50-59","White","Water Services Regulation Authority","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Welsh Government","30","[c]","39990","36590"
"New entrant CS","2023","60-64","Asian","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Ministry of Justice","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Department for Work and Pensions","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Ministry of Justice","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Cabinet Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Chancellor's other departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Department for Education","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Department for Transport","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","HM Land Registry","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","HM Treasury","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Ministry of Justice","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Scottish Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","The National Archives","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Other ethnicity","Welsh Government","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Attorney General's Departments","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Ministry of Defence","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Ministry of Justice","15","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","National Crime Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Undeclared","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
