"Status","Year","Function_of_post","Organisation","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Human Resources","Ministry of Defence (excl. agencies)","Ministry of Defence","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence (excl. agencies)","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence (excl. agencies)","Ministry of Defence","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence (excl. agencies)","Ministry of Defence","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence (excl. agencies)","Ministry of Defence","Inner London - West","10","[c]","43360","38020"
"Leaver Dept.","2023","Human Resources","Ministry of Defence (excl. agencies)","Ministry of Defence","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence (excl. agencies)","Ministry of Defence","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence (excl. agencies)","Ministry of Defence","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence (excl. agencies)","Ministry of Defence","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence (excl. agencies)","Ministry of Defence","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence (excl. agencies)","Ministry of Defence","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence (excl. agencies)","Ministry of Defence","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence (excl. agencies)","Ministry of Defence","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence (excl. agencies)","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Defence (excl. agencies)","Ministry of Defence","West Central Scotland","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Inner London - West","15","[c]","49420","54850"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Ministry of Justice (excl. agencies)","Ministry of Justice","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","National Crime Agency","National Crime Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","National Crime Agency","National Crime Agency","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","National Crime Agency","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Northern Ireland Office","Northern Ireland Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Office of Rail and Road","Office of Rail and Road","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Office of Rail and Road","Office of Rail and Road","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Planning Inspectorate","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Registers of Scotland","Scottish Government","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Scottish Courts and Tribunals Service","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Scottish Prison Service","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Submarine Delivery Agency","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","The Insolvency Service","Department for Business, Energy and Industrial Strategy","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","The National Archives","The National Archives","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","UK Export Finance","UK Export Finance","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","UK Health Security Agency","Department of Health and Social Care","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","UK Statistics Authority","UK Statistics Authority","East Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","UK Statistics Authority","UK Statistics Authority","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","UK Statistics Authority","UK Statistics Authority","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Valuation Office Agency","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Valuation Office Agency","HM Revenue and Customs","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Valuation Office Agency","HM Revenue and Customs","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Valuation Office Agency","HM Revenue and Customs","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Valuation Office Agency","HM Revenue and Customs","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Valuation Office Agency","HM Revenue and Customs","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Vehicle Certification Agency","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Welsh Revenue Authority","Welsh Government","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Human Resources","Welsh Revenue Authority","Welsh Government","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Government Internal Audit Agency","HM Treasury","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Government Internal Audit Agency","HM Treasury","Inner London - West","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Government Internal Audit Agency","HM Treasury","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Government Internal Audit Agency","HM Treasury","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Government Internal Audit Agency","HM Treasury","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Government Internal Audit Agency","HM Treasury","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","HM Revenue and Customs (excl. agencies)","HM Revenue and Customs","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Ministry of Defence (excl. agencies)","Ministry of Defence","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Ministry of Defence (excl. agencies)","Ministry of Defence","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Internal Audit","Scottish Prison Service","Scottish Government","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Attorney General's Office","Attorney General's Departments","Inner London - West","10","[c]","52940","52670"
"Leaver Dept.","2023","Legal","Cabinet Office (excl. agencies)","Cabinet Office","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Competition and Markets Authority","Competition and Markets Authority","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Crown Office and Procurator Fiscal Service","Scottish Government","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Crown Office and Procurator Fiscal Service","Scottish Government","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Crown Prosecution Service","Attorney General's Departments","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Crown Prosecution Service","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Crown Prosecution Service","Attorney General's Departments","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Crown Prosecution Service","Attorney General's Departments","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Crown Prosecution Service","Attorney General's Departments","East Wales","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Crown Prosecution Service","Attorney General's Departments","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Crown Prosecution Service","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Crown Prosecution Service","Attorney General's Departments","Greater Manchester","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Crown Prosecution Service","Attorney General's Departments","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Crown Prosecution Service","Attorney General's Departments","Inner London - West","30","[c]","38610","28370"
"Leaver Dept.","2023","Legal","Crown Prosecution Service","Attorney General's Departments","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Crown Prosecution Service","Attorney General's Departments","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Crown Prosecution Service","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Legal","Crown Prosecution Service","Attorney General's Departments","Merseyside","5","[c]","[c]","[c]"
