"Status","Year","Function_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Digital, Data & Technology","Herefordshire, County of","Outside London","Heterosexual / straight","55","55","26220","27080"
"In post","2023","Digital, Data & Technology","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Herefordshire, County of","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Herefordshire, County of","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Hertfordshire CC","Outside London","Heterosexual / straight","85","80","41440","38020"
"In post","2023","Digital, Data & Technology","Hertfordshire CC","Outside London","LGBO","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Hertfordshire CC","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Hertfordshire CC","Outside London","Unknown","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Hounslow and Richmond upon Thames","London","Heterosexual / straight","95","90","40900","39260"
"In post","2023","Digital, Data & Technology","Hounslow and Richmond upon Thames","London","LGBO","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Hounslow and Richmond upon Thames","London","Undeclared","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Hounslow and Richmond upon Thames","London","Unknown","40","40","44330","45900"
"In post","2023","Digital, Data & Technology","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Isle of Anglesey","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Isle of Anglesey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Isle of Wight","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Kent Thames Gateway","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Kent Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Kingston upon Hull, City of","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Kingston upon Hull, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Lambeth","London","Heterosexual / straight","70","70","49760","45500"
"In post","2023","Digital, Data & Technology","Lambeth","London","LGBO","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Lambeth","London","Undeclared","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Lambeth","London","Unknown","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Lancaster and Wyre","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Digital, Data & Technology","Lancaster and Wyre","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Leeds","Outside London","Heterosexual / straight","595","570","44510","41780"
"In post","2023","Digital, Data & Technology","Leeds","Outside London","LGBO","35","30","42490","38470"
"In post","2023","Digital, Data & Technology","Leeds","Outside London","Undeclared","65","60","44500","41480"
"In post","2023","Digital, Data & Technology","Leeds","Outside London","Unknown","220","210","42830","38470"
"In post","2023","Digital, Data & Technology","Leicester","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Leicester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Leicester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","40","40","35000","31620"
"In post","2023","Digital, Data & Technology","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Leicestershire CC and Rutland","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Lewisham and Southwark","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Lincolnshire CC","Outside London","Heterosexual / straight","65","65","31350","30320"
"In post","2023","Digital, Data & Technology","Lincolnshire CC","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Lincolnshire CC","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2023","Digital, Data & Technology","Lincolnshire CC","Outside London","Unknown","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Lisburn and Castlereagh","Outside London","Heterosexual / straight","20","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Lisburn and Castlereagh","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Liverpool","Outside London","Heterosexual / straight","320","310","40160","39190"
"In post","2023","Digital, Data & Technology","Liverpool","Outside London","LGBO","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Liverpool","Outside London","Undeclared","35","30","39610","34700"
"In post","2023","Digital, Data & Technology","Liverpool","Outside London","Unknown","60","60","39880","35000"
"In post","2023","Digital, Data & Technology","Luton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Luton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Manchester","Outside London","Heterosexual / straight","730","720","45290","40290"
"In post","2023","Digital, Data & Technology","Manchester","Outside London","LGBO","70","70","42560","38470"
"In post","2023","Digital, Data & Technology","Manchester","Outside London","Undeclared","80","75","46670","49480"
"In post","2023","Digital, Data & Technology","Manchester","Outside London","Unknown","160","155","45130","39920"
"In post","2023","Digital, Data & Technology","Medway","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Medway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Medway","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Merton, Kingston upon Thames and Sutton","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Merton, Kingston upon Thames and Sutton","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Mid Kent","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Mid Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Mid Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Mid Lancashire","Outside London","Heterosexual / straight","50","50","38240","34720"
"In post","2023","Digital, Data & Technology","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Mid Lancashire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Mid Lancashire","Outside London","Unknown","20","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Milton Keynes","Outside London","Heterosexual / straight","105","100","44350","42410"
"In post","2023","Digital, Data & Technology","Milton Keynes","Outside London","LGBO","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Milton Keynes","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Milton Keynes","Outside London","Unknown","15","15","[c]","[c]"
"In post","2023","Digital, Data & Technology","Monmouthshire and Newport","Outside London","Heterosexual / straight","505","495","45740","44430"
"In post","2023","Digital, Data & Technology","Monmouthshire and Newport","Outside London","LGBO","45","45","38640","35770"
"In post","2023","Digital, Data & Technology","Monmouthshire and Newport","Outside London","Undeclared","40","40","45060","48410"
"In post","2023","Digital, Data & Technology","Monmouthshire and Newport","Outside London","Unknown","235","230","43710","40180"
"In post","2023","Digital, Data & Technology","Newry, Mourne and Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Newry, Mourne and Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Hampshire","Outside London","Heterosexual / straight","35","35","35730","34060"
"In post","2023","Digital, Data & Technology","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Hampshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Lanarkshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Lanarkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Nottinghamshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
