"Status","Year","Ethnicity","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","White","West Surrey","Outside London","AA/AO","80","[c]","23020","24370"
"Leaver CS","2023","White","West Surrey","Outside London","EO","35","[c]","29830","29480"
"Leaver CS","2023","White","West Surrey","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","White","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Surrey","Outside London","SEO/HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","White","West Surrey","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","White","West Sussex (North East)","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","West Sussex (North East)","Outside London","EO","50","[c]","27680","27570"
"Leaver CS","2023","White","West Sussex (North East)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Sussex (North East)","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","White","West Sussex (North East)","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","West Sussex (South West)","Outside London","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2023","White","West Sussex (South West)","Outside London","EO","40","[c]","[c]","[c]"
"Leaver CS","2023","White","West Sussex (South West)","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","White","West Sussex (South West)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","West Sussex (South West)","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","White","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Westminster","London","AA/AO","165","[c]","24640","24480"
"Leaver CS","2023","White","Westminster","London","EO","275","[c]","29090","28650"
"Leaver CS","2023","White","Westminster","London","G6/G7","1060","[c]","59860","57310"
"Leaver CS","2023","White","Westminster","London","SCS level","225","[c]","95920","86610"
"Leaver CS","2023","White","Westminster","London","SEO/HEO","940","[c]","38870","38680"
"Leaver CS","2023","White","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Wiltshire","Outside London","AA/AO","135","[c]","21620","20880"
"Leaver CS","2023","White","Wiltshire","Outside London","EO","110","[c]","27720","27470"
"Leaver CS","2023","White","Wiltshire","Outside London","G6/G7","95","[c]","55860","50080"
"Leaver CS","2023","White","Wiltshire","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Wiltshire","Outside London","SEO/HEO","225","[c]","36700","36460"
"Leaver CS","2023","White","Wiltshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Wirral","Outside London","AA/AO","50","[c]","21870","21690"
"Leaver CS","2023","White","Wirral","Outside London","EO","30","[c]","27920","28120"
"Leaver CS","2023","White","Wirral","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Wirral","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Wirral","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Wirral","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Wolverhampton","Outside London","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2023","White","Wolverhampton","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Wolverhampton","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Wolverhampton","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","White","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","Worcestershire CC","Outside London","AA/AO","115","[c]","[c]","[c]"
"Leaver CS","2023","White","Worcestershire CC","Outside London","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","White","Worcestershire CC","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","White","Worcestershire CC","Outside London","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","White","Worcestershire CC","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","White","York","Outside London","AA/AO","45","[c]","21450","21650"
"Leaver CS","2023","White","York","Outside London","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","White","York","Outside London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","White","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","White","York","Outside London","SEO/HEO","45","[c]","36200","34320"
"Leaver CS","2023","White","York","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Aberdeen City and Aberdeenshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Aberdeen City and Aberdeenshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Aberdeen City and Aberdeenshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Angus and Dundee City","Outside London","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Angus and Dundee City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Angus and Dundee City","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Antrim and Newtownabbey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ards and North Down","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barking & Dagenham and Havering","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barking & Dagenham and Havering","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barking & Dagenham and Havering","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barking & Dagenham and Havering","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barnet","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barnet","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barnet","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barnet","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barnsley, Doncaster and Rotherham","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barnsley, Doncaster and Rotherham","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barnsley, Doncaster and Rotherham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barnsley, Doncaster and Rotherham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barnsley, Doncaster and Rotherham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bedford","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bedford","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bedford","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Belfast","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Belfast","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Belfast","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Belfast","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bexley and Greenwich","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bexley and Greenwich","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Birmingham","Outside London","AA/AO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Birmingham","Outside London","EO","45","[c]","26960","27570"
"Leaver Dept.","2023","Asian","Birmingham","Outside London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Birmingham","Outside London","SEO/HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Blackburn with Darwen","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Blackburn with Darwen","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Blackburn with Darwen","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Blackburn with Darwen","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Blackpool","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Blackpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Blackpool","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Blackpool","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bournemouth, Christchurch and Poole","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bournemouth, Christchurch and Poole","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bournemouth, Christchurch and Poole","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bradford","Outside London","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bradford","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bradford","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Breckland and South Norfolk","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Breckland and South Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Breckland and South Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Brent","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Brent","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Brent","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bridgend and Neath Port Talbot","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bridgend and Neath Port Talbot","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bridgend and Neath Port Talbot","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Brighton and Hove","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Brighton and Hove","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Brighton and Hove","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Brighton and Hove","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bristol, City of","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bristol, City of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bristol, City of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bristol, City of","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bromley","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bromley","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bromley","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bromley","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Buckinghamshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Buckinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Buckinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Buckinghamshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Calderdale and Kirklees","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Calderdale and Kirklees","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Calderdale and Kirklees","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Calderdale and Kirklees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cambridgeshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cambridgeshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cambridgeshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cambridgeshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Camden and City of London","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Camden and City of London","London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Camden and City of London","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Camden and City of London","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cardiff and Vale of Glamorgan","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cardiff and Vale of Glamorgan","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cardiff and Vale of Glamorgan","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cardiff and Vale of Glamorgan","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Causeway Coast and Glens","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Central Bedfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Central Bedfordshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Central Hampshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Central Hampshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Central Hampshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
