"Status","Year","Region_ITL2","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Eastern Scotland","West Lothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Eastern Scotland","West Lothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Essex Haven Gateway","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Essex Thames Gateway","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Essex Thames Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Heart of Essex","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Heart of Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Heart of Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Southend-on-Sea","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Southend-on-Sea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Southend-on-Sea","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Thurrock","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","West Essex","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","West Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Essex","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","105","[c]","39400","39130"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","Heterosexual / straight","180","[c]","38090","33670"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","Heterosexual / straight","40","[c]","34930","33990"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","Unknown","40","[c]","43950","41250"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester North East","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester North East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester North East","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester North East","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester North West","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester North West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester North West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester South East","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester South East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester South East","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester South West","Outside London","Heterosexual / straight","105","[c]","32290","28120"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester South West","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester South West","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Greater Manchester South West","Outside London","Unknown","190","[c]","32480","31990"
"Leaver Dept.","2023","Greater Manchester","Manchester","Outside London","Heterosexual / straight","240","[c]","35970","31350"
"Leaver Dept.","2023","Greater Manchester","Manchester","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Manchester","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Greater Manchester","Manchester","Outside London","Unknown","45","[c]","35240","31720"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Central Hampshire","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Central Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Central Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Central Hampshire","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","North Hampshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","North Hampshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Portsmouth","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Portsmouth","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Portsmouth","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","South Hampshire","Outside London","Heterosexual / straight","70","[c]","31570","30210"
"Leaver Dept.","2023","Hampshire and Isle of Wight","South Hampshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","South Hampshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","South Hampshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Southampton","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Southampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Southampton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Hampshire and Isle of Wight","Southampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Caithness and Sutherland, and Ross and Cromarty","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Na h-Eileanan Siar","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Highlands and Islands","Na h-Eileanan Siar","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Hackney and Newham","London","Heterosexual / straight","35","[c]","30890","31060"
"Leaver Dept.","2023","Inner London - East","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Hackney and Newham","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Hackney and Newham","London","Unknown","125","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Haringey and Islington","London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Haringey and Islington","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Haringey and Islington","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Haringey and Islington","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Lambeth","London","Heterosexual / straight","75","[c]","45940","40340"
"Leaver Dept.","2023","Inner London - East","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Lambeth","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Lambeth","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Lewisham and Southwark","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Lewisham and Southwark","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Lewisham and Southwark","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Tower Hamlets","London","Heterosexual / straight","230","[c]","45160","36680"
"Leaver Dept.","2023","Inner London - East","Tower Hamlets","London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Tower Hamlets","London","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - East","Tower Hamlets","London","Unknown","100","[c]","37270","32480"
"Leaver Dept.","2023","Inner London - West","Camden and City of London","London","Heterosexual / straight","50","[c]","35990","30860"
"Leaver Dept.","2023","Inner London - West","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - West","Camden and City of London","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - West","Camden and City of London","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - West","Wandsworth","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Inner London - West","Wandsworth","London","LGBO","5","[c]","[c]","[c]"
