"Status","Year","Age","Organisation","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","60-64","Maritime and Coastguard Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Maritime and Coastguard Agency","Hampshire and Isle of Wight","Outside London","40","35","39220","40370"
"In post","2023","60-64","Maritime and Coastguard Agency","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Maritime and Coastguard Agency","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Maritime and Coastguard Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Maritime and Coastguard Agency","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Maritime and Coastguard Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Maritime and Coastguard Agency","West Central Scotland","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Maritime and Coastguard Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Medicines and Healthcare Products Regulatory Agency","Bedfordshire and Hertfordshire","Outside London","25","25","58340","54990"
"In post","2023","60-64","Medicines and Healthcare Products Regulatory Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Medicines and Healthcare Products Regulatory Agency","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Medicines and Healthcare Products Regulatory Agency","Inner London - East","London","45","40","58560","55210"
"In post","2023","60-64","Medicines and Healthcare Products Regulatory Agency","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Medicines and Healthcare Products Regulatory Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Medicines and Healthcare Products Regulatory Agency","Outer London - South","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Met Office","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Met Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Met Office","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Met Office","Devon","Outside London","75","70","43030","40490"
"In post","2023","60-64","Met Office","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Met Office","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Met Office","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Met Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Met Office","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Met Office","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Met Office","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Met Office","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Met Office","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Met Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Met Office","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Met Office","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","60","60","32270","27470"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","240","225","32980","29470"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Cheshire","Outside London","35","30","31570","23220"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","85","80","25940","23430"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Cumbria","Outside London","15","15","29700","21380"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","55","55","29580","23430"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Devon","Outside London","160","150","29040","23400"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Dorset and Somerset","Outside London","155","150","27160","23640"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","East Anglia","Outside London","320","305","29210","25460"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","East Wales","Outside London","105","100","26240","22220"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","85","75","27920","27740"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Eastern Scotland","Outside London","110","105","30210","23150"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Essex","Outside London","35","35","31360","28010"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","610","555","36790","34300"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Greater Manchester","Outside London","20","15","29740","22220"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Outside London","615","585","33230","33140"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","50","50","27860","22600"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Highlands and Islands","Outside London","55","55","25000","21910"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Inner London - East","London","15","10","32790","27370"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Inner London - West","London","240","225","44920","41400"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Kent","Outside London","45","45","27260","22330"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Lancashire","Outside London","75","60","33370","27470"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","30","25","27120","22280"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Lincolnshire","Outside London","160","155","25420","22220"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Merseyside","Outside London","60","50","26360","22330"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","North Yorkshire","Outside London","205","190","27940","22330"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Northern Ireland","Outside London","105","100","25220","22130"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","30","30","24740","22220"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Outer London - East and North East","London","20","20","33550","34800"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Outer London - South","London","5","5","[c]","[c]"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Outer London - West and North West","London","65","60","32810","30080"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Overseas","Overseas","55","55","53770","45020"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Outside London","225","220","33050","30470"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","South Yorkshire","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Southern Scotland","Outside London","20","15","25910","22220"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","Outside London","50","45","29680","22450"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Tees Valley and Durham","Outside London","10","5","[c]","[c]"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","West Central Scotland","Outside London","215","180","29340","22220"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","West Midlands","Outside London","30","30","22610","21720"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Outside London","30","30","28120","23430"
"In post","2023","60-64","Ministry of Defence (excl. agencies)","West Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Devon","Outside London","10","10","43720","41510"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","East Anglia","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","East Wales","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Greater Manchester","Outside London","10","10","37330","37680"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Hampshire and Isle of Wight","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","20","15","33540","32410"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Inner London - East","London","50","50","45930","43650"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Inner London - West","London","115","110","44700","41280"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Kent","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Lancashire","Outside London","5","5","[c]","[c]"
"In post","2023","60-64","Ministry of Justice (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","10","10","[c]","[c]"
