"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Digital, Data & Technology","Knowledge and Information Management","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Knowledge and Information Management","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Knowledge and Information Management","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Knowledge and Information Management","Portsmouth","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Knowledge and Information Management","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Knowledge and Information Management","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Knowledge and Information Management","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Knowledge and Information Management","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Knowledge and Information Management","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Knowledge and Information Management","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Knowledge and Information Management","Westminster","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Knowledge and Information Management","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Knowledge and Information Management","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Knowledge and Information Management","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","Devon CC","Outside London","25","[c]","21720","20660"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Operational Delivery","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Other","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Other","Croydon","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Other","Devon CC","Outside London","30","[c]","23260","19080"
"New entrant CS","2023","Digital, Data & Technology","Other","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Other","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Other","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Other","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Policy","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Policy","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Policy","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Project Delivery","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Project Delivery","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Project Delivery","Croydon","London","15","[c]","32180","29890"
"New entrant CS","2023","Digital, Data & Technology","Project Delivery","Greater Manchester South West","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Project Delivery","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Project Delivery","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Project Delivery","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Science and Engineering","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Science and Engineering","Devon CC","Outside London","45","[c]","29180","26650"
"New entrant CS","2023","Digital, Data & Technology","Science and Engineering","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Science and Engineering","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Security","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Security","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Security","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Tax","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Bristol, City of","Outside London","10","[c]","41390","38050"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Unknown","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Telford and Wrekin","Outside London","70","[c]","41370","36990"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Tower Hamlets","London","30","[c]","42010","18300"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Tyneside","Outside London","20","[c]","40370","34400"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Unknown","West Sussex (South West)","Outside London","20","[c]","44300","44930"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Digital, Data & Technology","Unknown","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Commercial","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Commercial","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Commercial","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Commercial","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Commercial","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Commercial","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Commercial","Westminster","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Tower Hamlets","London","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Corporate Finance","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Counter Fraud","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Digital, Data and Technology","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","90","[c]","28930","26200"
"New entrant CS","2023","Finance","Finance","Belfast","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Birmingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Blackpool","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Bradford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Bristol, City of","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Buckinghamshire","Outside London","15","[c]","31350","29080"
"New entrant CS","2023","Finance","Finance","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Cardiff and Vale of Glamorgan","Outside London","30","[c]","30820","23790"
"New entrant CS","2023","Finance","Finance","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","City of Edinburgh","Outside London","15","[c]","33050","26930"
"New entrant CS","2023","Finance","Finance","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Coventry","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Finance","Finance","Croydon","London","5","[c]","[c]","[c]"
