"Status","Year","Age","Function_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","60-64","Communications","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Communications","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","East Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","East Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","North East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","North West (England)","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Scotland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Wales","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","West Midlands (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Counter Fraud","Yorkshire and The Humber","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","East of England","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","North East (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","Scotland","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","West Midlands (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","West Midlands (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Debt","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","East of England","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","North East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","North West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","West Midlands (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","Yorkshire and The Humber","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Digital, Data & Technology","Yorkshire and The Humber","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","East of England","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","East of England","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","North West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","South East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","South East (England)","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","South East (England)","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","South West (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Finance","Unknown","LGBO","[c]","[c]","[c]","[c]"
