"Status","Year","Function_of_post","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Counter Fraud","Central Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Central Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Cheshire East","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Cheshire East","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","City of Edinburgh","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","City of Edinburgh","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Croydon","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Croydon","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Derby","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Derby","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Devon CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Devon CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Dudley","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Dudley","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Ayrshire and North Ayrshire mainland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Ayrshire and North Ayrshire mainland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Kent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","East Sussex CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Enfield","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Enfield","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Falkirk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Falkirk","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Glasgow City","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Glasgow City","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Gloucestershire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Gloucestershire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Greater Manchester North East","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Greater Manchester North East","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Greater Manchester South East","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Greater Manchester South East","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Greater Manchester South West","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Greater Manchester South West","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Hackney and Newham","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Hackney and Newham","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Harrow and Hillingdon","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Harrow and Hillingdon","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Hertfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Hertfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Hounslow and Richmond upon Thames","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Hounslow and Richmond upon Thames","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Lambeth","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Lambeth","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Leeds","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Leeds","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Lincolnshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Lincolnshire CC","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Liverpool","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Liverpool","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Merton, Kingston upon Thames and Sutton","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Merton, Kingston upon Thames and Sutton","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Mid Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Mid Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Mid Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Mid Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North Lanarkshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North Yorkshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","North Yorkshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Nottingham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Nottingham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Oxfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Oxfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Portsmouth","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Portsmouth","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Redbridge and Waltham Forest","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Redbridge and Waltham Forest","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Sefton","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Sefton","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Sheffield","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Sheffield","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Somerset CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Somerset CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South Teesside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South Teesside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South and West Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","South and West Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Southampton","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Southampton","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Stoke-on-Trent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Stoke-on-Trent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Suffolk CC","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Suffolk CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Swansea","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Swansea","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Telford and Wrekin","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Telford and Wrekin","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Tower Hamlets","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Tower Hamlets","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Tyneside","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Tyneside","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wakefield","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wakefield","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wandsworth","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wandsworth","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","West Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","West Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","West Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","West Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Westminster","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Westminster","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wirral","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wirral","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wolverhampton","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","Wolverhampton","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","York","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Counter Fraud","York","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Barnsley, Doncaster and Rotherham","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Barnsley, Doncaster and Rotherham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Birmingham","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Birmingham","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Bradford","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Bradford","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Cardiff and Vale of Glamorgan","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","City of Edinburgh","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","City of Edinburgh","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Coventry","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Coventry","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Croydon","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Croydon","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Dudley","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Dudley","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Glasgow City","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Glasgow City","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Greater Manchester South West","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Greater Manchester South West","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Hackney and Newham","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Hackney and Newham","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Hertfordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Hertfordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Leeds","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Leeds","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Liverpool","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Liverpool","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","North Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","North Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Nottingham","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Nottingham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Somerset CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Somerset CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","South Lanarkshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","South Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Debt","Sunderland","Outside London","Female","[c]","[c]","[c]","[c]"
