"Status","Year","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Clackmannanshire and Fife","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Clackmannanshire and Fife","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Clackmannanshire and Fife","AA/AO","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Clackmannanshire and Fife","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Clackmannanshire and Fife","EO","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Clackmannanshire and Fife","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Clackmannanshire and Fife","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Clackmannanshire and Fife","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Clackmannanshire and Fife","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Clackmannanshire and Fife","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Conwy and Denbighshire","EO","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Conwy and Denbighshire","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Conwy and Denbighshire","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Conwy and Denbighshire","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Conwy and Denbighshire","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Conwy and Denbighshire","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Conwy and Denbighshire","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Conwy and Denbighshire","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cornwall and Isles of Scilly","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cornwall and Isles of Scilly","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cornwall and Isles of Scilly","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cornwall and Isles of Scilly","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cornwall and Isles of Scilly","EO","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cornwall and Isles of Scilly","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cornwall and Isles of Scilly","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cornwall and Isles of Scilly","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cornwall and Isles of Scilly","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Cornwall and Isles of Scilly","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Coventry","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Coventry","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Coventry","EO","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Coventry","EO","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Coventry","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Coventry","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Coventry","G6/G7","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Coventry","G6/G7","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Coventry","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Coventry","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Coventry","SEO/HEO","HEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Coventry","SEO/HEO","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Coventry","SEO/HEO","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Coventry","SEO/HEO","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","AA/AO","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","AA/AO","AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","EO","EO","Female","45","[c]","30520","29890"
"Leaver Dept.","2023","Croydon","EO","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","G6/G7","G6","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","G6/G7","G6","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","G6/G7","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","G6/G7","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","SEO/HEO","HEO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","SEO/HEO","HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","SEO/HEO","SEO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","SEO/HEO","SEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Croydon","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","EO","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","G6/G7","G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","G6/G7","G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","SEO/HEO","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","SEO/HEO","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","SEO/HEO","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","SEO/HEO","SEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Darlington","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derby","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derby","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derby","EO","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Derby","EO","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Derby","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derby","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derby","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derby","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derby","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derby","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derby","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Derby","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon CC","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon CC","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon CC","AA/AO","AO","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon CC","AA/AO","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon CC","EO","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon CC","EO","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon CC","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon CC","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon CC","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon CC","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon CC","SEO/HEO","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon CC","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon CC","SEO/HEO","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Devon CC","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset","EO","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dorset","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dudley","AA/AO","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Dudley","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dudley","EO","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Dudley","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dudley","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dudley","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dumfries and Galloway","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dumfries and Galloway","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dumfries and Galloway","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dumfries and Galloway","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dumfries and Galloway","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Dumfries and Galloway","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","AA/AO","AO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","AA/AO","AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","EO","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","EO","EO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","SEO/HEO","HEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Durham","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ealing","EO","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ealing","EO","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Ealing","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Ealing","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Ayrshire and North Ayrshire mainland","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Ayrshire and North Ayrshire mainland","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Ayrshire and North Ayrshire mainland","AA/AO","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Ayrshire and North Ayrshire mainland","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Ayrshire and North Ayrshire mainland","EO","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Ayrshire and North Ayrshire mainland","EO","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Ayrshire and North Ayrshire mainland","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Ayrshire and North Ayrshire mainland","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Cumbria","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Cumbria","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Cumbria","EO","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Cumbria","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Cumbria","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Cumbria","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Cumbria","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Cumbria","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Cumbria","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Cumbria","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Derbyshire","EO","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Derbyshire","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Derbyshire","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Derbyshire","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Kent","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Kent","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Kent","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Kent","AA/AO","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Kent","EO","EO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","East Kent","EO","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2023","East Kent","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Kent","SEO/HEO","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Kent","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Kent","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Kent","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Kent","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Lancashire","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Lancashire","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Lancashire","EO","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Lancashire","EO","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Lancashire","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Lancashire","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Lancashire","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Lancashire","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Lothian and Midlothian","EO","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Lothian and Midlothian","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Lothian and Midlothian","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Lothian and Midlothian","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Merseyside","AA/AO","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Merseyside","AA/AO","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Merseyside","EO","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Merseyside","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Merseyside","G6/G7","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Merseyside","G6/G7","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Merseyside","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Merseyside","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Riding of Yorkshire","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Riding of Yorkshire","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Riding of Yorkshire","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Riding of Yorkshire","AA/AO","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East Riding of Yorkshire","EO","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Riding of Yorkshire","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Riding of Yorkshire","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Riding of Yorkshire","G6/G7","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Riding of Yorkshire","SCS level","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Riding of Yorkshire","SCS level","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Riding of Yorkshire","SEO/HEO","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Riding of Yorkshire","SEO/HEO","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Riding of Yorkshire","SEO/HEO","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Riding of Yorkshire","SEO/HEO","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Surrey","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Surrey","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Surrey","AA/AO","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Surrey","AA/AO","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East Surrey","EO","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Surrey","EO","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Surrey","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Surrey","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Sussex CC","AA/AO","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Sussex CC","AA/AO","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","East Sussex CC","AA/AO","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East Sussex CC","AA/AO","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East Sussex CC","EO","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","East Sussex CC","EO","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","East Sussex CC","G6/G7","G6","Female","[c]","[c]","[c]","[c]"
