"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Scottish Prison Service","Glasgow City","Outside London","EO","340","325","36160","37060"
"In post","2023","Scottish Prison Service","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Glasgow City","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Glasgow City","Outside London","HEO","60","55","42410","42590"
"In post","2023","Scottish Prison Service","Glasgow City","Outside London","SEO","20","15","48570","48640"
"In post","2023","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AA","10","5","23620","22920"
"In post","2023","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","AO","70","65","27310","28490"
"In post","2023","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","85","80","36800","37060"
"In post","2023","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","20","20","42530","42590"
"In post","2023","Scottish Prison Service","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AA","5","5","[c]","[c]"
"In post","2023","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","AO","35","35","26840","26930"
"In post","2023","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","60","55","35770","37060"
"In post","2023","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","15","10","41820","42590"
"In post","2023","Scottish Prison Service","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Scottish Prison Service","North Lanarkshire","Outside London","AA","20","20","22920","22920"
"In post","2023","Scottish Prison Service","North Lanarkshire","Outside London","AO","100","95","27620","28490"
"In post","2023","Scottish Prison Service","North Lanarkshire","Outside London","EO","190","180","36630","37060"
"In post","2023","Scottish Prison Service","North Lanarkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","North Lanarkshire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","North Lanarkshire","Outside London","HEO","35","30","42220","42590"
"In post","2023","Scottish Prison Service","North Lanarkshire","Outside London","SEO","10","5","48320","48640"
"In post","2023","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","AA","35","35","23360","22920"
"In post","2023","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","AO","205","195","27340","28490"
"In post","2023","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","EO","320","300","35660","37060"
"In post","2023","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","G7","10","10","[c]","[c]"
"In post","2023","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","HEO","70","65","42300","42590"
"In post","2023","Scottish Prison Service","Perth and Kinross, and Stirling","Outside London","SEO","20","20","48080","48640"
"In post","2023","Scottish Prison Service","West Lothian","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","West Lothian","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","West Lothian","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","West Lothian","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","West Lothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Prison Service","West Lothian","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Public Pensions Agency","City of Edinburgh","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Public Pensions Agency","Durham","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Public Pensions Agency","East Lothian and Midlothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Public Pensions Agency","Scottish Borders","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Public Pensions Agency","Scottish Borders","Outside London","AO","195","180","26840","26600"
"In post","2023","Scottish Public Pensions Agency","Scottish Borders","Outside London","EO","85","80","30710","30440"
"In post","2023","Scottish Public Pensions Agency","Scottish Borders","Outside London","G6","5","5","[c]","[c]"
"In post","2023","Scottish Public Pensions Agency","Scottish Borders","Outside London","G7","15","15","58720","58850"
"In post","2023","Scottish Public Pensions Agency","Scottish Borders","Outside London","HEO","50","45","36730","36330"
"In post","2023","Scottish Public Pensions Agency","Scottish Borders","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Public Pensions Agency","Scottish Borders","Outside London","SEO","15","15","48420","49860"
"In post","2023","Serious Fraud Office","Westminster","London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Serious Fraud Office","Westminster","London","AO","10","10","24940","24940"
"In post","2023","Serious Fraud Office","Westminster","London","EO","75","75","28390","27280"
"In post","2023","Serious Fraud Office","Westminster","London","G6","60","55","72780","71920"
"In post","2023","Serious Fraud Office","Westminster","London","G7","125","120","58600","57700"
"In post","2023","Serious Fraud Office","Westminster","London","HEO","60","60","35430","34700"
"In post","2023","Serious Fraud Office","Westminster","London","SCS level","15","15","102770","90000"
"In post","2023","Serious Fraud Office","Westminster","London","SEO","115","115","42030","41580"
"In post","2023","Social Security Scotland","Aberdeen City and Aberdeenshire","Outside London","EO","20","15","29500","29270"
"In post","2023","Social Security Scotland","Aberdeen City and Aberdeenshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","Aberdeen City and Aberdeenshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","Angus and Dundee City","Outside London","AA","550","515","22990","22180"
"In post","2023","Social Security Scotland","Angus and Dundee City","Outside London","AO","60","60","26210","25710"
"In post","2023","Social Security Scotland","Angus and Dundee City","Outside London","EO","525","510","29460","29100"
"In post","2023","Social Security Scotland","Angus and Dundee City","Outside London","G6","10","10","75370","77520"
"In post","2023","Social Security Scotland","Angus and Dundee City","Outside London","G7","20","20","58040","58850"
"In post","2023","Social Security Scotland","Angus and Dundee City","Outside London","HEO","170","165","35110","34730"
"In post","2023","Social Security Scotland","Angus and Dundee City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","Angus and Dundee City","Outside London","SEO","65","60","43830","42860"
"In post","2023","Social Security Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","Caithness and Sutherland, and Ross and Cromarty","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","City of Edinburgh","Outside London","EO","35","30","29900","29450"
"In post","2023","Social Security Scotland","City of Edinburgh","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","City of Edinburgh","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","City of Edinburgh","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Social Security Scotland","City of Edinburgh","Outside London","SEO","10","10","46370","48250"
"In post","2023","Social Security Scotland","Clackmannanshire and Fife","Outside London","EO","35","30","29480","29100"
"In post","2023","Social Security Scotland","Clackmannanshire and Fife","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","Dumfries and Galloway","Outside London","EO","10","10","29330","29100"
"In post","2023","Social Security Scotland","Dumfries and Galloway","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Social Security Scotland","East Ayrshire and North Ayrshire mainland","Outside London","EO","20","20","29560","29100"
"In post","2023","Social Security Scotland","East Ayrshire and North Ayrshire mainland","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Social Security Scotland","East Ayrshire and North Ayrshire mainland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","EO","10","10","29940","29940"
"In post","2023","Social Security Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","East Lothian and Midlothian","Outside London","EO","10","10","29630","29100"
"In post","2023","Social Security Scotland","East Lothian and Midlothian","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","Falkirk","Outside London","EO","10","10","29710","29450"
"In post","2023","Social Security Scotland","Falkirk","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","Falkirk","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","Glasgow City","Outside London","AA","720","675","22920","22180"
"In post","2023","Social Security Scotland","Glasgow City","Outside London","AO","35","35","26310","26600"
"In post","2023","Social Security Scotland","Glasgow City","Outside London","EO","695","675","29710","29100"
"In post","2023","Social Security Scotland","Glasgow City","Outside London","G6","45","45","78020","79110"
"In post","2023","Social Security Scotland","Glasgow City","Outside London","G7","115","115","60770","59870"
"In post","2023","Social Security Scotland","Glasgow City","Outside London","HEO","370","355","35640","35020"
"In post","2023","Social Security Scotland","Glasgow City","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","Glasgow City","Outside London","SEO","225","220","45580","44890"
"In post","2023","Social Security Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","EO","30","30","29750","29450"
"In post","2023","Social Security Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Social Security Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","EO","15","15","29750","29450"
"In post","2023","Social Security Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","HEO","10","10","[c]","[c]"
"In post","2023","Social Security Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","Na h-Eileanan Siar","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","Na h-Eileanan Siar","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","Na h-Eileanan Siar","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Social Security Scotland","North Lanarkshire","Outside London","EO","30","30","29560","29450"
"In post","2023","Social Security Scotland","North Lanarkshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2023","Social Security Scotland","North Lanarkshire","Outside London","SEO","[c]","[c]","[c]","[c]"
