"Status","Year","Region_ITL3","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Central Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cheshire East","Female","Heterosexual / straight","540","500","32910","28120"
"In post","2023","Cheshire East","Female","LGBO","60","60","33200","30410"
"In post","2023","Cheshire East","Female","Undeclared","85","75","31990","28880"
"In post","2023","Cheshire East","Female","Unknown","100","90","29970","28880"
"In post","2023","Cheshire East","Male","Heterosexual / straight","360","345","33440","29890"
"In post","2023","Cheshire East","Male","LGBO","25","25","[c]","[c]"
"In post","2023","Cheshire East","Male","Undeclared","50","50","33170","30320"
"In post","2023","Cheshire East","Male","Unknown","85","80","30520","28680"
"In post","2023","Cheshire East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cheshire East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cheshire West and Chester","Female","Heterosexual / straight","275","250","30220","28120"
"In post","2023","Cheshire West and Chester","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Cheshire West and Chester","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","Cheshire West and Chester","Female","Unknown","35","30","27020","26900"
"In post","2023","Cheshire West and Chester","Male","Heterosexual / straight","125","120","30320","28120"
"In post","2023","Cheshire West and Chester","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Cheshire West and Chester","Male","Undeclared","15","15","[c]","[c]"
"In post","2023","Cheshire West and Chester","Male","Unknown","20","20","[c]","[c]"
"In post","2023","Cheshire West and Chester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cheshire West and Chester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Chorley and West Lancashire","Female","Heterosexual / straight","555","515","31870","28880"
"In post","2023","Chorley and West Lancashire","Female","LGBO","50","45","32610","30940"
"In post","2023","Chorley and West Lancashire","Female","Undeclared","40","35","30570","28480"
"In post","2023","Chorley and West Lancashire","Female","Unknown","135","125","29840","28880"
"In post","2023","Chorley and West Lancashire","Male","Heterosexual / straight","540","505","34370","32060"
"In post","2023","Chorley and West Lancashire","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Chorley and West Lancashire","Male","Undeclared","50","45","37690","34170"
"In post","2023","Chorley and West Lancashire","Male","Unknown","160","150","31990","32000"
"In post","2023","Chorley and West Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Chorley and West Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","City of Edinburgh","Female","Heterosexual / straight","4510","4240","43370","38330"
"In post","2023","City of Edinburgh","Female","LGBO","395","380","38860","34860"
"In post","2023","City of Edinburgh","Female","Undeclared","335","310","42300","37060"
"In post","2023","City of Edinburgh","Female","Unknown","2260","2110","38310","33520"
"In post","2023","City of Edinburgh","Male","Heterosexual / straight","3650","3570","42930","38330"
"In post","2023","City of Edinburgh","Male","LGBO","425","415","41510","36330"
"In post","2023","City of Edinburgh","Male","Undeclared","340","330","42650","38330"
"In post","2023","City of Edinburgh","Male","Unknown","2230","2155","39050","34700"
"In post","2023","City of Edinburgh","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","City of Edinburgh","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Clackmannanshire and Fife","Female","Heterosexual / straight","355","325","32090","28120"
"In post","2023","Clackmannanshire and Fife","Female","LGBO","20","20","[c]","[c]"
"In post","2023","Clackmannanshire and Fife","Female","Undeclared","25","25","[c]","[c]"
"In post","2023","Clackmannanshire and Fife","Female","Unknown","205","190","30590","28490"
"In post","2023","Clackmannanshire and Fife","Male","Heterosexual / straight","385","370","35640","34310"
"In post","2023","Clackmannanshire and Fife","Male","LGBO","15","15","[c]","[c]"
"In post","2023","Clackmannanshire and Fife","Male","Undeclared","40","35","39430","39000"
"In post","2023","Clackmannanshire and Fife","Male","Unknown","210","200","33280","31340"
"In post","2023","Clackmannanshire and Fife","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Clackmannanshire and Fife","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Conwy and Denbighshire","Female","Heterosexual / straight","385","360","35930","32460"
"In post","2023","Conwy and Denbighshire","Female","LGBO","15","15","[c]","[c]"
"In post","2023","Conwy and Denbighshire","Female","Undeclared","40","40","42320","39690"
"In post","2023","Conwy and Denbighshire","Female","Unknown","30","25","28420","27360"
"In post","2023","Conwy and Denbighshire","Male","Heterosexual / straight","195","190","38180","34170"
"In post","2023","Conwy and Denbighshire","Male","LGBO","10","10","[c]","[c]"
"In post","2023","Conwy and Denbighshire","Male","Undeclared","20","20","[c]","[c]"
"In post","2023","Conwy and Denbighshire","Male","Unknown","25","20","[c]","[c]"
"In post","2023","Conwy and Denbighshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Conwy and Denbighshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Cornwall and Isles of Scilly","Female","Heterosexual / straight","705","610","28740","28120"
"In post","2023","Cornwall and Isles of Scilly","Female","LGBO","35","35","29600","28120"
"In post","2023","Cornwall and Isles of Scilly","Female","Undeclared","80","70","28200","27930"
"In post","2023","Cornwall and Isles of Scilly","Female","Unknown","140","125","27100","22850"
"In post","2023","Cornwall and Isles of Scilly","Male","Heterosexual / straight","535","515","29950","27470"
"In post","2023","Cornwall and Isles of Scilly","Male","LGBO","30","25","[c]","[c]"
"In post","2023","Cornwall and Isles of Scilly","Male","Undeclared","85","80","30230","27470"
"In post","2023","Cornwall and Isles of Scilly","Male","Unknown","115","110","28940","26960"
"In post","2023","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Coventry","Female","Heterosexual / straight","1145","1065","37620","34730"
"In post","2023","Coventry","Female","LGBO","45","45","35960","34060"
"In post","2023","Coventry","Female","Undeclared","110","100","36360","34000"
"In post","2023","Coventry","Female","Unknown","250","225","34800","30330"
"In post","2023","Coventry","Male","Heterosexual / straight","680","665","40820","37590"
"In post","2023","Coventry","Male","LGBO","50","45","37440","31670"
"In post","2023","Coventry","Male","Undeclared","75","75","40690","37590"
"In post","2023","Coventry","Male","Unknown","160","155","37580","34850"
"In post","2023","Coventry","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Coventry","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Croydon","Female","Heterosexual / straight","4120","3825","40200","36180"
"In post","2023","Croydon","Female","LGBO","150","145","42350","38150"
"In post","2023","Croydon","Female","Undeclared","535","490","38420","32890"
"In post","2023","Croydon","Female","Unknown","1375","1315","36530","31950"
"In post","2023","Croydon","Male","Heterosexual / straight","3110","3040","43730","39450"
"In post","2023","Croydon","Male","LGBO","180","180","44650","39450"
"In post","2023","Croydon","Male","Undeclared","455","440","45220","39790"
"In post","2023","Croydon","Male","Unknown","1115","1090","39630","36000"
"In post","2023","Croydon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Croydon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Darlington","Female","Heterosexual / straight","815","770","37800","33050"
"In post","2023","Darlington","Female","LGBO","60","60","37650","32970"
"In post","2023","Darlington","Female","Undeclared","65","60","38340","34770"
"In post","2023","Darlington","Female","Unknown","85","80","35500","31060"
"In post","2023","Darlington","Male","Heterosexual / straight","535","530","40290","37590"
"In post","2023","Darlington","Male","LGBO","55","55","37660","31660"
"In post","2023","Darlington","Male","Undeclared","55","55","41080","37960"
"In post","2023","Darlington","Male","Unknown","75","70","36470","31440"
"In post","2023","Darlington","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Darlington","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Derby","Female","Heterosexual / straight","510","440","27550","26840"
"In post","2023","Derby","Female","LGBO","30","30","27860","24110"
"In post","2023","Derby","Female","Undeclared","55","45","25630","21780"
"In post","2023","Derby","Female","Unknown","140","115","25460","21780"
"In post","2023","Derby","Male","Heterosexual / straight","255","245","31430","28120"
"In post","2023","Derby","Male","LGBO","20","20","[c]","[c]"
"In post","2023","Derby","Male","Undeclared","40","40","35450","28120"
"In post","2023","Derby","Male","Unknown","80","80","29450","28120"
"In post","2023","Derby","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Derby","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Derry City and Strabane","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Derry City and Strabane","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Derry City and Strabane","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Derry City and Strabane","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Derry City and Strabane","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Derry City and Strabane","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Derry City and Strabane","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Derry City and Strabane","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Derry City and Strabane","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Derry City and Strabane","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Devon CC","Female","Heterosexual / straight","2115","1875","33130","28880"
"In post","2023","Devon CC","Female","LGBO","140","135","31090","28120"
"In post","2023","Devon CC","Female","Undeclared","280","245","33410","30190"
"In post","2023","Devon CC","Female","Unknown","340","285","27930","27080"
"In post","2023","Devon CC","Male","Heterosexual / straight","2185","2100","36430","33430"
"In post","2023","Devon CC","Male","LGBO","125","120","32940","30930"
"In post","2023","Devon CC","Male","Undeclared","390","370","36610","35230"
"In post","2023","Devon CC","Male","Unknown","285","265","29900","28120"
"In post","2023","Devon CC","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Devon CC","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Dorset","Female","Heterosexual / straight","735","670","30930","28120"
"In post","2023","Dorset","Female","LGBO","55","50","30350","29890"
"In post","2023","Dorset","Female","Undeclared","80","70","30790","28080"
"In post","2023","Dorset","Female","Unknown","195","175","29820","28080"
"In post","2023","Dorset","Male","Heterosexual / straight","850","815","32800","31510"
"In post","2023","Dorset","Male","LGBO","35","35","34090","32920"
"In post","2023","Dorset","Male","Undeclared","115","110","32660","32920"
"In post","2023","Dorset","Male","Unknown","190","180","32030","28880"
"In post","2023","Dorset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Dorset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Dudley","Female","Heterosexual / straight","630","535","26700","28120"
"In post","2023","Dudley","Female","LGBO","25","20","[c]","[c]"
"In post","2023","Dudley","Female","Undeclared","60","50","25050","21730"
"In post","2023","Dudley","Female","Unknown","150","120","25540","23640"
"In post","2023","Dudley","Male","Heterosexual / straight","255","245","27670","28120"
"In post","2023","Dudley","Male","LGBO","30","30","26240","25880"
"In post","2023","Dudley","Male","Undeclared","40","35","26910","26650"
"In post","2023","Dudley","Male","Unknown","70","70","27260","28120"
"In post","2023","Dudley","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Dudley","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Dumfries and Galloway","Female","Heterosexual / straight","170","155","30930","28120"
"In post","2023","Dumfries and Galloway","Female","LGBO","5","5","[c]","[c]"
"In post","2023","Dumfries and Galloway","Female","Undeclared","10","10","[c]","[c]"
"In post","2023","Dumfries and Galloway","Female","Unknown","90","85","29980","28490"
"In post","2023","Dumfries and Galloway","Male","Heterosexual / straight","160","150","34170","31940"
"In post","2023","Dumfries and Galloway","Male","LGBO","5","5","[c]","[c]"
"In post","2023","Dumfries and Galloway","Male","Undeclared","20","15","[c]","[c]"
"In post","2023","Dumfries and Galloway","Male","Unknown","115","110","32230","31290"
"In post","2023","Dumfries and Galloway","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Dumfries and Galloway","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Durham","Female","Heterosexual / straight","2350","2075","29150","28080"
"In post","2023","Durham","Female","LGBO","150","145","28790","28120"
"In post","2023","Durham","Female","Undeclared","215","180","28280","26180"
"In post","2023","Durham","Female","Unknown","690","620","26820","23390"
"In post","2023","Durham","Male","Heterosexual / straight","1680","1570","31310","30410"
"In post","2023","Durham","Male","LGBO","90","85","31120","28120"
"In post","2023","Durham","Male","Undeclared","170","155","32020","28810"
"In post","2023","Durham","Male","Unknown","615","575","28930","28480"
"In post","2023","Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
