"Status","Year","Ethnicity","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","Digital, Data & Technology","Devon CC","Outside London","155","145","39920","39650"
"In post","2023","Unknown","Digital, Data & Technology","Dorset","Outside London","10","10","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Durham","Outside London","5","5","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Glasgow City","Outside London","40","35","40020","38840"
"In post","2023","Unknown","Digital, Data & Technology","Gloucestershire CC","Outside London","5","5","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Greater Manchester South West","Outside London","165","165","41750","38340"
"In post","2023","Unknown","Digital, Data & Technology","Hackney and Newham","London","80","75","48640","40880"
"In post","2023","Unknown","Digital, Data & Technology","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Harrow and Hillingdon","London","5","5","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Herefordshire, County of","Outside London","15","15","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Hertfordshire CC","Outside London","10","10","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Hounslow and Richmond upon Thames","London","20","20","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Lambeth","London","5","5","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Leeds","Outside London","135","130","43290","41050"
"In post","2023","Unknown","Digital, Data & Technology","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Lincolnshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Liverpool","Outside London","40","40","39540","35000"
"In post","2023","Unknown","Digital, Data & Technology","Manchester","Outside London","115","110","45210","40370"
"In post","2023","Unknown","Digital, Data & Technology","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Mid Lancashire","Outside London","10","10","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Milton Keynes","Outside London","5","5","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Monmouthshire and Newport","Outside London","190","185","42860","38610"
"In post","2023","Unknown","Digital, Data & Technology","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","North Yorkshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Norwich and East Norfolk","Outside London","10","10","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Nottingham","Outside London","45","45","40180","34700"
"In post","2023","Unknown","Digital, Data & Technology","Overseas","Overseas","10","10","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Peterborough","Outside London","5","5","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Plymouth","Outside London","90","85","35730","33990"
"In post","2023","Unknown","Digital, Data & Technology","Portsmouth","Outside London","25","20","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Sefton","Outside London","40","40","34470","32000"
"In post","2023","Unknown","Digital, Data & Technology","Sheffield","Outside London","120","115","48020","51360"
"In post","2023","Unknown","Digital, Data & Technology","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Shropshire","Outside London","5","5","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Somerset CC","Outside London","65","65","42210","41380"
"In post","2023","Unknown","Digital, Data & Technology","South Hampshire","Outside London","50","45","41450","37760"
"In post","2023","Unknown","Digital, Data & Technology","South Lanarkshire","Outside London","100","100","42020","37950"
"In post","2023","Unknown","Digital, Data & Technology","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Southampton","Outside London","5","5","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Southend-on-Sea","Outside London","15","10","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Staffordshire CC","Outside London","20","20","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Stoke-on-Trent","Outside London","5","5","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Suffolk CC","Outside London","5","5","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Swansea","Outside London","120","120","42100","39460"
"In post","2023","Unknown","Digital, Data & Technology","Swindon","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Telford and Wrekin","Outside London","165","160","40470","35000"
"In post","2023","Unknown","Digital, Data & Technology","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Tower Hamlets","London","120","120","54220","55790"
"In post","2023","Unknown","Digital, Data & Technology","Tyneside","Outside London","355","350","42340","38470"
"In post","2023","Unknown","Digital, Data & Technology","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Walsall","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Wandsworth","London","5","5","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Warrington","Outside London","10","10","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","West Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","West Sussex (South West)","Outside London","55","55","41530","41780"
"In post","2023","Unknown","Digital, Data & Technology","Westminster","London","410","405","49720","44970"
"In post","2023","Unknown","Digital, Data & Technology","Wiltshire","Outside London","50","50","47950","41000"
"In post","2023","Unknown","Digital, Data & Technology","Wirral","Outside London","10","10","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Digital, Data & Technology","York","Outside London","15","15","[c]","[c]"
"In post","2023","Unknown","Finance","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Finance","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Finance","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","50","50","36180","27270"
"In post","2023","Unknown","Finance","Belfast","Outside London","5","5","[c]","[c]"
"In post","2023","Unknown","Finance","Berkshire","Outside London","10","10","[c]","[c]"
"In post","2023","Unknown","Finance","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Finance","Birmingham","Outside London","15","15","[c]","[c]"
"In post","2023","Unknown","Finance","Blackpool","Outside London","15","15","[c]","[c]"
"In post","2023","Unknown","Finance","Bradford","Outside London","60","50","23720","22520"
"In post","2023","Unknown","Finance","Bristol, City of","Outside London","15","15","[c]","[c]"
"In post","2023","Unknown","Finance","Buckinghamshire","Outside London","15","15","[c]","[c]"
"In post","2023","Unknown","Finance","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Finance","Cambridgeshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","Unknown","Finance","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Finance","Cardiff and Vale of Glamorgan","Outside London","20","20","[c]","[c]"
"In post","2023","Unknown","Finance","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Finance","Central Hampshire","Outside London","15","15","[c]","[c]"
"In post","2023","Unknown","Finance","Central Valleys","Outside London","10","10","[c]","[c]"
"In post","2023","Unknown","Finance","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Finance","City of Edinburgh","Outside London","40","40","38650","37060"
"In post","2023","Unknown","Finance","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Finance","Coventry","Outside London","10","10","[c]","[c]"
"In post","2023","Unknown","Finance","Croydon","London","25","25","[c]","[c]"
"In post","2023","Unknown","Finance","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Finance","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Finance","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Finance","Dumfries and Galloway","Outside London","5","5","[c]","[c]"
"In post","2023","Unknown","Finance","Durham","Outside London","[c]","[c]","[c]","[c]"
