"Status","Year","Disability","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Economics","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Economics","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Economics","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Economics","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Economics","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Economics","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Devon","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","East Wales","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","65","[c]","41980","41510"
"Leaver CS","2023","Declared non-disabled","Finance","Greater Manchester","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Hampshire and Isle of Wight","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Inner London - East","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Inner London - West","London","100","[c]","49770","45320"
"Leaver CS","2023","Declared non-disabled","Finance","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Northumberland, and Tyne and Wear","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Surrey, East and West Sussex","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","West Yorkshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Geography","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Geography","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Geography","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Geography","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Geography","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Geography","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","[c]","30970","26670"
"Leaver CS","2023","Declared non-disabled","Human Resources","Cheshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Derbyshire and Nottinghamshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Devon","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Dorset and Somerset","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","East Anglia","Outside London","30","[c]","26110","22550"
"Leaver CS","2023","Declared non-disabled","Human Resources","East Wales","Outside London","50","[c]","35370","31350"
"Leaver CS","2023","Declared non-disabled","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","75","[c]","34660","30900"
"Leaver CS","2023","Declared non-disabled","Human Resources","Greater Manchester","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Hampshire and Isle of Wight","Outside London","90","[c]","31260","27470"
"Leaver CS","2023","Declared non-disabled","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Inner London - East","London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Inner London - West","London","100","[c]","47050","42580"
"Leaver CS","2023","Declared non-disabled","Human Resources","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Lincolnshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Merseyside","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","North Yorkshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Outer London - South","London","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Outer London - West and North West","London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Shropshire and Staffordshire","Outside London","35","[c]","30900","29930"
"Leaver CS","2023","Declared non-disabled","Human Resources","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","West Central Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Herefordshire, Worcestershire and Warwickshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Inspector of Education and Training","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
