"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Statistics","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East Wales","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East Wales","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","East Wales","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Greater Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Greater Manchester","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Hampshire and Isle of Wight","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Hampshire and Isle of Wight","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Hampshire and Isle of Wight","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Inner London - East","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Inner London - East","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Inner London - East","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Inner London - East","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Inner London - West","AA","20","[c]","23450","23500"
"Leaver CS","2023","Statistics","Inner London - West","AO","15","[c]","25800","26870"
"Leaver CS","2023","Statistics","Inner London - West","EO","10","[c]","29370","29920"
"Leaver CS","2023","Statistics","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Inner London - West","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Inner London - West","HEO","15","[c]","32870","33710"
"Leaver CS","2023","Statistics","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Inner London - West","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Northumberland, and Tyne and Wear","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Outer London - South","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Outer London - South","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Outer London - West and North West","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","South Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","South Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","South Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","West Midlands","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","West Midlands","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","West Midlands","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Statistics","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Derbyshire and Nottinghamshire","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Derbyshire and Nottinghamshire","EO","25","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Derbyshire and Nottinghamshire","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Derbyshire and Nottinghamshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Derbyshire and Nottinghamshire","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Derbyshire and Nottinghamshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Wales","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Wales","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Wales","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Tax","East Wales","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Eastern Scotland","AO","45","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Eastern Scotland","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Eastern Scotland","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Eastern Scotland","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Essex","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Greater Manchester","AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Greater Manchester","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Greater Manchester","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Greater Manchester","HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Greater Manchester","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Hampshire and Isle of Wight","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Hampshire and Isle of Wight","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Inner London - East","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Inner London - East","EO","20","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Inner London - East","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Inner London - East","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Inner London - East","HEO","35","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Inner London - East","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Inner London - West","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Inner London - West","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Lancashire","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Lancashire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Merseyside","AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Merseyside","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Merseyside","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Merseyside","G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Merseyside","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Merseyside","SEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northern Ireland","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northern Ireland","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northern Ireland","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northumberland, and Tyne and Wear","AO","50","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northumberland, and Tyne and Wear","EO","45","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northumberland, and Tyne and Wear","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northumberland, and Tyne and Wear","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Northumberland, and Tyne and Wear","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Outer London - South","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Outer London - South","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Outer London - South","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Outer London - South","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Outer London - South","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Outer London - South","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Outer London - West and North West","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Shropshire and Staffordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Shropshire and Staffordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Southern Scotland","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Southern Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Southern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Southern Scotland","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Surrey, East and West Sussex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Surrey, East and West Sussex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Tees Valley and Durham","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Tees Valley and Durham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Central Scotland","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Central Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Central Scotland","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Midlands","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Yorkshire","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Yorkshire","EO","35","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Yorkshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Yorkshire","HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Tax","West Yorkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","HEO","20","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Derbyshire and Nottinghamshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Unknown","Devon","EO","[c]","[c]","[c]","[c]"
