"Status","Year","Age","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","East of England","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Hertfordshire CC","Heterosexual / straight","55","[c]","35710","29640"
"Leaver CS","2023","50-59","East of England","Hertfordshire CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Hertfordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Hertfordshire CC","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Luton","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Luton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Luton","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","North and West Norfolk","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Norwich and East Norfolk","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Norwich and East Norfolk","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Norwich and East Norfolk","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Peterborough","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Peterborough","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Southend-on-Sea","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Suffolk CC","Heterosexual / straight","65","[c]","33660","28120"
"Leaver CS","2023","50-59","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Suffolk CC","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Suffolk CC","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Thurrock","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","Thurrock","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","West Essex","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","East of England","West Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Barking & Dagenham and Havering","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Barnet","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Barnet","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Barnet","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Bexley and Greenwich","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Bexley and Greenwich","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Brent","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Brent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Brent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Bromley","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Bromley","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Bromley","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Camden and City of London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Camden and City of London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Croydon","Heterosexual / straight","60","[c]","40630","35690"
"Leaver CS","2023","50-59","London","Croydon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Croydon","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Croydon","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Ealing","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Ealing","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Ealing","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Enfield","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Hackney and Newham","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Hackney and Newham","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Haringey and Islington","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Haringey and Islington","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Harrow and Hillingdon","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Harrow and Hillingdon","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Harrow and Hillingdon","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Hounslow and Richmond upon Thames","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Hounslow and Richmond upon Thames","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Lambeth","Heterosexual / straight","35","[c]","46470","40070"
"Leaver CS","2023","50-59","London","Lambeth","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Lambeth","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Lambeth","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Lewisham and Southwark","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Redbridge and Waltham Forest","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Tower Hamlets","Heterosexual / straight","65","[c]","56730","54990"
"Leaver CS","2023","50-59","London","Tower Hamlets","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Tower Hamlets","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Tower Hamlets","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Wandsworth","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Wandsworth","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Wandsworth","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Wandsworth","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Westminster","Heterosexual / straight","385","[c]","59120","55150"
"Leaver CS","2023","50-59","London","Westminster","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","London","Westminster","Undeclared","55","[c]","50290","44580"
"Leaver CS","2023","50-59","London","Westminster","Unknown","165","[c]","60660","53380"
"Leaver CS","2023","50-59","North East (England)","Darlington","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Darlington","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Durham","Heterosexual / straight","65","[c]","27690","27570"
"Leaver CS","2023","50-59","North East (England)","Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Durham","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Durham","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Hartlepool and Stockton-on-Tees","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Hartlepool and Stockton-on-Tees","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Northumberland","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","South Teesside","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","South Teesside","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Sunderland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Sunderland","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Tyneside","Heterosexual / straight","70","[c]","35370","28120"
"Leaver CS","2023","50-59","North East (England)","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Tyneside","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Tyneside","Unknown","125","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Blackburn with Darwen","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Blackburn with Darwen","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Blackburn with Darwen","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Blackpool","Heterosexual / straight","60","[c]","34410","28120"
"Leaver CS","2023","50-59","North West (England)","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Blackpool","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Blackpool","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Cheshire East","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Cheshire West and Chester","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Chorley and West Lancashire","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Chorley and West Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Chorley and West Lancashire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","East Cumbria","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","East Lancashire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","East Merseyside","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","East Merseyside","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Greater Manchester North East","Heterosexual / straight","45","[c]","24330","21690"
"Leaver CS","2023","50-59","North West (England)","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Greater Manchester North East","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Greater Manchester North East","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Greater Manchester North West","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Greater Manchester North West","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Greater Manchester North West","Unknown","10","[c]","[c]","[c]"
