"Status","Year","Age","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","16-19","Home Office","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Home Office","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Home Office","Yorkshire and The Humber","Unknown","5","5","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","Scotland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","Scotland","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","South East (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","South East (England)","Unknown","10","10","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","South West (England)","Heterosexual / straight","60","60","20970","19460"
"In post","2023","16-19","Ministry of Defence","South West (England)","LGBO","10","10","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","South West (England)","Undeclared","5","5","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","South West (England)","Unknown","65","65","19300","18780"
"In post","2023","16-19","Ministry of Defence","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","Unknown","Unknown","30","30","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","Wales","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Defence","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","East Midlands (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","East Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","East Midlands (England)","Unknown","25","25","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","East of England","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","East of England","Unknown","10","5","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","London","Unknown","15","15","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","North East (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","North East (England)","Unknown","5","5","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","North West (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","North West (England)","Unknown","15","15","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","South East (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","South East (England)","LGBO","5","5","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","South East (England)","Unknown","15","15","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","South West (England)","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","Wales","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","West Midlands (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","West Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","Yorkshire and The Humber","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Ministry of Justice","Yorkshire and The Humber","Unknown","20","15","[c]","[c]"
"In post","2023","16-19","National Crime Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","National Crime Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","National Crime Agency","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","National Crime Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Northern Ireland Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Northern Ireland Office","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Northern Ireland Office","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office for Standards in Education, Children's Services and Skills","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office for Standards in Education, Children's Services and Skills","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office for Standards in Education, Children's Services and Skills","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office for Standards in Education, Children's Services and Skills","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office of Gas and Electricity Markets","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office of Gas and Electricity Markets","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office of Qualifications and Examinations Regulation","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office of Qualifications and Examinations Regulation","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office of Rail and Road","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office of Rail and Road","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office of the Secretary of State for Scotland","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office of the Secretary of State for Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Office of the Secretary of State for Scotland","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Scottish Government","Scotland","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","16-19","Scottish Government","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Scottish Government","Scotland","Unknown","55","50","23010","22180"
"In post","2023","16-19","The National Archives","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","The National Archives","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Export Finance","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","South East (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","South East (England)","Unknown","5","5","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","Wales","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","UK Statistics Authority","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Welsh Government","Wales","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","16-19","Welsh Government","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Welsh Government","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","16-19","Welsh Government","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","East Midlands (England)","Heterosexual / straight","85","85","25870","22870"
"In post","2023","20-29","Attorney General's Departments","East Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","East of England","Heterosexual / straight","70","70","29090","25600"
"In post","2023","20-29","Attorney General's Departments","East of England","LGBO","5","5","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Attorney General's Departments","London","Heterosexual / straight","600","595","33120","28200"
"In post","2023","20-29","Attorney General's Departments","London","LGBO","55","55","36280","32660"
