"Status","Year","Disability","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Commercial Organisation","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Inner London - West","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Internal Audit Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Legal Department","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Legal Department","Inner London - West","185","[c]","52120","52020"
"Leaver CS","2023","Declared non-disabled","Government Legal Department","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Legal Department","West Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Government Property Agency","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Bedfordshire and Hertfordshire","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Cheshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Derbyshire and Nottinghamshire","35","[c]","24110","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Devon","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","East Anglia","45","[c]","22230","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","East Wales","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Essex","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","24160","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Greater Manchester","100","[c]","24030","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Hampshire and Isle of Wight","40","[c]","24890","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Herefordshire, Worcestershire and Warwickshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Inner London - East","45","[c]","28380","25480"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Inner London - West","140","[c]","34090","28310"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Kent","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Leicestershire, Rutland and Northamptonshire","65","[c]","23080","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Merseyside","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Outer London - East and North East","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Outer London - South","35","[c]","28430","25480"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Outer London - West and North West","30","[c]","28490","25480"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Shropshire and Staffordshire","35","[c]","23430","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","South Yorkshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Surrey, East and West Sussex","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Tees Valley and Durham","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","West Central Scotland","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","West Midlands","65","[c]","26680","21780"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","West Wales and The Valleys","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Courts and Tribunals Service","West Yorkshire","35","[c]","26490","21780"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Derbyshire and Nottinghamshire","30","[c]","34960","28080"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Devon","60","[c]","41350","39490"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Dorset and Somerset","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","East Yorkshire and Northern Lincolnshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Merseyside","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Outer London - South","30","[c]","40970","38410"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","Tees Valley and Durham","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Land Registry","West Wales and The Valleys","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Bedfordshire and Hertfordshire","115","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Berkshire, Buckinghamshire and Oxfordshire","240","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Cheshire","75","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Cumbria","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Derbyshire and Nottinghamshire","160","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Devon","100","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Dorset and Somerset","85","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","East Anglia","290","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","East Wales","150","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","East Yorkshire and Northern Lincolnshire","130","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Essex","65","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Gloucestershire, Wiltshire and Bath/Bristol area","130","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Greater Manchester","145","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Hampshire and Isle of Wight","85","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Herefordshire, Worcestershire and Warwickshire","120","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Inner London - East","115","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Inner London - West","115","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Kent","210","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Lancashire","175","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Leicestershire, Rutland and Northamptonshire","200","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Lincolnshire","70","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Merseyside","65","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","North Yorkshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Northumberland, and Tyne and Wear","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","HM Prison and Probation Service","Outer London - East and North East","95","[c]","[c]","[c]"
