"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Work and Pensions","Inner London - East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - East","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - East","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - East","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","SEO/HEO","Heterosexual / straight","65","[c]","40770","39150"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Inner London - West","SEO/HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Kent","AA/AO","Heterosexual / straight","55","[c]","25610","25610"
"New entrant CS","2023","Department for Work and Pensions","Kent","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Kent","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Kent","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Kent","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Kent","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Kent","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Kent","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","AA/AO","Heterosexual / straight","170","[c]","21680","21690"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","AA/AO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","EO","Heterosexual / straight","70","[c]","28120","28120"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","G6/G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","SEO/HEO","Heterosexual / straight","30","[c]","36210","34170"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lancashire","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","AA/AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lincolnshire","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lincolnshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lincolnshire","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lincolnshire","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Lincolnshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","AA/AO","Heterosexual / straight","90","[c]","21620","21690"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","SEO/HEO","Heterosexual / straight","35","[c]","37340","34170"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Merseyside","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Eastern Scotland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Eastern Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Eastern Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Eastern Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Eastern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Yorkshire","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Yorkshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Yorkshire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Yorkshire","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","North Yorkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","AA/AO","Heterosexual / straight","85","[c]","21250","21690"
"New entrant CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","EO","Heterosexual / straight","90","[c]","28010","28120"
"New entrant CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","G6/G7","Heterosexual / straight","45","[c]","57740","57000"
"New entrant CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","SEO/HEO","Heterosexual / straight","75","[c]","37160","36490"
"New entrant CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Northumberland, and Tyne and Wear","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Outer London - East and North East","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Outer London - East and North East","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Outer London - East and North East","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Outer London - East and North East","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Outer London - East and North East","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Outer London - East and North East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Outer London - East and North East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Outer London - South","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Outer London - South","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Outer London - South","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Outer London - South","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Work and Pensions","Outer London - South","EO","LGBO","[c]","[c]","[c]","[c]"
