"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Finance","West Midlands (England)","Stoke-on-Trent","G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Telford and Wrekin","AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Telford and Wrekin","G6","5","5","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Telford and Wrekin","G7","15","15","56690","57970"
"In post","2023","Finance","West Midlands (England)","Telford and Wrekin","HEO","10","10","34840","34930"
"In post","2023","Finance","West Midlands (England)","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Telford and Wrekin","SEO","25","25","42660","42510"
"In post","2023","Finance","West Midlands (England)","Walsall","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Warwickshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Warwickshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Warwickshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Wolverhampton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Wolverhampton","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Wolverhampton","SEO","5","5","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Worcestershire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Worcestershire CC","G7","5","5","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Worcestershire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Worcestershire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Midlands (England)","Worcestershire CC","SEO","10","10","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","G6","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Bradford","AA","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Bradford","AO","5","5","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Bradford","G6","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Bradford","G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Bradford","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Bradford","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Calderdale and Kirklees","AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Calderdale and Kirklees","G6","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Calderdale and Kirklees","G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Calderdale and Kirklees","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","East Riding of Yorkshire","AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","East Riding of Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","East Riding of Yorkshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","East Riding of Yorkshire","HEO","5","5","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Kingston upon Hull, City of","G6","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Kingston upon Hull, City of","G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Kingston upon Hull, City of","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Kingston upon Hull, City of","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Leeds","AO","35","30","22440","22520"
"In post","2023","Finance","Yorkshire and The Humber","Leeds","EO","55","50","27320","28120"
"In post","2023","Finance","Yorkshire and The Humber","Leeds","G6","35","35","67350","67060"
"In post","2023","Finance","Yorkshire and The Humber","Leeds","G7","85","85","53730","53810"
"In post","2023","Finance","Yorkshire and The Humber","Leeds","HEO","65","60","33420","34170"
"In post","2023","Finance","Yorkshire and The Humber","Leeds","SCS level","15","15","80610","78330"
"In post","2023","Finance","Yorkshire and The Humber","Leeds","SEO","90","85","40230","39440"
"In post","2023","Finance","Yorkshire and The Humber","North Yorkshire CC","AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","North Yorkshire CC","EO","5","5","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","North Yorkshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","North Yorkshire CC","G7","5","5","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","North Yorkshire CC","HEO","5","5","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","North Yorkshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Sheffield","AO","5","5","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Sheffield","EO","40","35","27430","28120"
"In post","2023","Finance","Yorkshire and The Humber","Sheffield","G6","25","25","66290","64840"
"In post","2023","Finance","Yorkshire and The Humber","Sheffield","G7","65","65","52720","51890"
"In post","2023","Finance","Yorkshire and The Humber","Sheffield","HEO","80","75","33130","34170"
"In post","2023","Finance","Yorkshire and The Humber","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Sheffield","SEO","80","75","39980","38470"
"In post","2023","Finance","Yorkshire and The Humber","Wakefield","AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Wakefield","EO","10","10","27180","26900"
"In post","2023","Finance","Yorkshire and The Humber","Wakefield","G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Wakefield","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","Wakefield","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","York","AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Yorkshire and The Humber","York","EO","15","15","26930","27400"
"In post","2023","Finance","Yorkshire and The Humber","York","G6","10","10","63430","62340"
"In post","2023","Finance","Yorkshire and The Humber","York","G7","20","20","51470","50580"
"In post","2023","Finance","Yorkshire and The Humber","York","HEO","20","20","31380","31180"
"In post","2023","Finance","Yorkshire and The Humber","York","SEO","30","30","38950","38070"
"In post","2023","Geography","East of England","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Geography","South East (England)","South Hampshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Geography","South East (England)","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Geography","South West (England)","Somerset CC","AO","35","35","21700","21690"
"In post","2023","Geography","South West (England)","Somerset CC","EO","185","175","28360","27610"
"In post","2023","Geography","South West (England)","Somerset CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Geography","South West (England)","Somerset CC","G7","10","10","[c]","[c]"
"In post","2023","Geography","South West (England)","Somerset CC","HEO","180","175","34850","34370"
"In post","2023","Geography","South West (England)","Somerset CC","SEO","55","55","44090","43890"
"In post","2023","Geography","Wales","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Geography","Yorkshire and The Humber","East Riding of Yorkshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Geography","Yorkshire and The Humber","Sheffield","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Derby","AO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Derby","G7","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Derby","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","East Derbyshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","East Derbyshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Leicester","EO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Leicester","G7","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Leicester","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Leicester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Leicester","SEO","5","5","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","AO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","EO","15","15","27520","27470"
"In post","2023","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","G7","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","HEO","20","20","35310","34300"
"In post","2023","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","SEO","5","5","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Lincolnshire CC","AA","5","5","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Lincolnshire CC","AO","35","35","22250","22220"
"In post","2023","Human Resources","East Midlands (England)","Lincolnshire CC","EO","30","30","27350","27140"
"In post","2023","Human Resources","East Midlands (England)","Lincolnshire CC","G6","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Lincolnshire CC","HEO","35","35","34230","33990"
"In post","2023","Human Resources","East Midlands (England)","Lincolnshire CC","SEO","5","5","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","North Northamptonshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","North Northamptonshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","North Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","North Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","North Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","North Nottinghamshire","HEO","5","5","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","North Nottinghamshire","SEO","10","10","48990","49620"
"In post","2023","Human Resources","East Midlands (England)","Nottingham","AA","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Nottingham","AO","10","10","22690","22520"
"In post","2023","Human Resources","East Midlands (England)","Nottingham","EO","55","50","28030","28080"
"In post","2023","Human Resources","East Midlands (England)","Nottingham","G6","20","15","69400","70990"
"In post","2023","Human Resources","East Midlands (England)","Nottingham","G7","45","40","56780","57970"
"In post","2023","Human Resources","East Midlands (England)","Nottingham","HEO","90","85","34490","35000"
"In post","2023","Human Resources","East Midlands (England)","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","Nottingham","SEO","95","90","41830","42140"
"In post","2023","Human Resources","East Midlands (England)","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","South Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","South Nottinghamshire","HEO","5","5","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","South Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","South and West Derbyshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","South and West Derbyshire","HEO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","South and West Derbyshire","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","West Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","West Northamptonshire","HEO","5","5","[c]","[c]"
"In post","2023","Human Resources","East Midlands (England)","West Northamptonshire","SEO","[c]","[c]","[c]","[c]"
