"Status","Year","Organisation","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Northumberland, and Tyne and Wear","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Northumberland, and Tyne and Wear","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Surrey, East and West Sussex","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Surrey, East and West Sussex","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","West Midlands","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","West Midlands","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","West Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","West Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","West Yorkshire","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","West Yorkshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","West Yorkshire","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","West Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","West Yorkshire","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","Department of Health and Social Care (excl. agencies)","West Yorkshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Disclosure Scotland","West Central Scotland","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Disclosure Scotland","West Central Scotland","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Disclosure Scotland","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Disclosure Scotland","West Central Scotland","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Disclosure Scotland","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Disclosure Scotland","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Disclosure Scotland","West Central Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Disclosure Scotland","West Central Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","West Midlands","AA/AO","Female","45","[c]","22470","22500"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","West Midlands","AA/AO","Male","50","[c]","22400","22500"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","West Wales and The Valleys","AA/AO","Female","305","[c]","21490","22500"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","West Wales and The Valleys","AA/AO","Male","175","[c]","21430","22500"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","West Wales and The Valleys","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","West Wales and The Valleys","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","West Wales and The Valleys","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","West Wales and The Valleys","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Licensing Agency","West Wales and The Valleys","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Bedfordshire and Hertfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Bedfordshire and Hertfordshire","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Bedfordshire and Hertfordshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Cumbria","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Cumbria","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Devon","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Devon","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Devon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Devon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Dorset and Somerset","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Dorset and Somerset","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","East Anglia","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","East Anglia","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","East Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","East Wales","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","East Wales","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","East Yorkshire and Northern Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","East Yorkshire and Northern Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Eastern Scotland","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Eastern Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Eastern Scotland","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Essex","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Essex","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Essex","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Greater Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Greater Manchester","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Greater Manchester","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Greater Manchester","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Hampshire and Isle of Wight","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Herefordshire, Worcestershire and Warwickshire","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Highlands and Islands","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Driver and Vehicle Standards Agency","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
