"Status","Year","Age","Region_ITL2","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","65+","Inner London - West","Camden and City of London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - West","Camden and City of London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - West","Wandsworth","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - West","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Inner London - West","Westminster","Female","90","[c]","45270","33750"
"Leaver CS","2023","65+","Inner London - West","Westminster","Male","115","[c]","50140","45220"
"Leaver CS","2023","65+","Kent","East Kent","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","East Kent","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Kent Thames Gateway","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Kent Thames Gateway","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Medway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Mid Kent","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","Mid Kent","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Kent","West Kent","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Lancashire","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Lancashire","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Lancashire","Blackpool","Female","35","[c]","27180","27570"
"Leaver CS","2023","65+","Lancashire","Blackpool","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Lancashire","Chorley and West Lancashire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Lancashire","Chorley and West Lancashire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Lancashire","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Lancashire","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Lancashire","Lancaster and Wyre","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Lancashire","Lancaster and Wyre","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Lancashire","Mid Lancashire","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Lancashire","Mid Lancashire","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Leicestershire, Rutland and Northamptonshire","Leicester","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Leicestershire, Rutland and Northamptonshire","Leicester","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Lincolnshire","Lincolnshire CC","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Lincolnshire","Lincolnshire CC","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","Merseyside","East Merseyside","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Merseyside","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Merseyside","Liverpool","Female","60","[c]","24310","22400"
"Leaver CS","2023","65+","Merseyside","Liverpool","Male","45","[c]","[c]","[c]"
"Leaver CS","2023","65+","Merseyside","Sefton","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Merseyside","Sefton","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Merseyside","Wirral","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Merseyside","Wirral","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","North Eastern Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","North Eastern Scotland","Aberdeen City and Aberdeenshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","North Yorkshire","North Yorkshire CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","North Yorkshire","North Yorkshire CC","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","North Yorkshire","York","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","North Yorkshire","York","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","Belfast","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","Belfast","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northern Ireland","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northumberland, and Tyne and Wear","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northumberland, and Tyne and Wear","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northumberland, and Tyne and Wear","Sunderland","Female","50","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northumberland, and Tyne and Wear","Sunderland","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Northumberland, and Tyne and Wear","Tyneside","Female","105","[c]","25940","21690"
"Leaver CS","2023","65+","Northumberland, and Tyne and Wear","Tyneside","Male","65","[c]","33560","27440"
"Leaver CS","2023","65+","Outer London - East and North East","Barking & Dagenham and Havering","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - East and North East","Barking & Dagenham and Havering","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - East and North East","Bexley and Greenwich","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - East and North East","Bexley and Greenwich","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - East and North East","Enfield","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - East and North East","Enfield","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - East and North East","Redbridge and Waltham Forest","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - East and North East","Redbridge and Waltham Forest","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - South","Bromley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - South","Bromley","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - South","Croydon","Female","60","[c]","36250","30410"
"Leaver CS","2023","65+","Outer London - South","Croydon","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - South","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - South","Merton, Kingston upon Thames and Sutton","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - West and North West","Barnet","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - West and North West","Barnet","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - West and North West","Brent","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - West and North West","Brent","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - West and North West","Ealing","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - West and North West","Ealing","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - West and North West","Harrow and Hillingdon","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - West and North West","Harrow and Hillingdon","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - West and North West","Hounslow and Richmond upon Thames","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Outer London - West and North West","Hounslow and Richmond upon Thames","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Overseas","Overseas","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Shropshire and Staffordshire","Shropshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Shropshire and Staffordshire","Shropshire","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Shropshire and Staffordshire","Staffordshire CC","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Shropshire and Staffordshire","Staffordshire CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Shropshire and Staffordshire","Stoke-on-Trent","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Shropshire and Staffordshire","Stoke-on-Trent","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Shropshire and Staffordshire","Telford and Wrekin","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Shropshire and Staffordshire","Telford and Wrekin","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","South Yorkshire","Barnsley, Doncaster and Rotherham","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","South Yorkshire","Barnsley, Doncaster and Rotherham","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","South Yorkshire","Sheffield","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","South Yorkshire","Sheffield","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Southern Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Southern Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Southern Scotland","East Ayrshire and North Ayrshire mainland","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Southern Scotland","East Ayrshire and North Ayrshire mainland","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Southern Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Southern Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Southern Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Southern Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Southern Scotland","South Lanarkshire","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Southern Scotland","South Lanarkshire","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Surrey, East and West Sussex","Brighton and Hove","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Surrey, East and West Sussex","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Surrey, East and West Sussex","East Surrey","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Surrey, East and West Sussex","East Surrey","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Surrey, East and West Sussex","East Sussex CC","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Surrey, East and West Sussex","East Sussex CC","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Surrey, East and West Sussex","West Surrey","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","Surrey, East and West Sussex","West Surrey","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Surrey, East and West Sussex","West Sussex (North East)","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Surrey, East and West Sussex","West Sussex (North East)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Surrey, East and West Sussex","West Sussex (South West)","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","Surrey, East and West Sussex","West Sussex (South West)","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Tees Valley and Durham","Darlington","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Tees Valley and Durham","Darlington","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Tees Valley and Durham","Durham","Female","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","Tees Valley and Durham","Durham","Male","40","[c]","[c]","[c]"
"Leaver CS","2023","65+","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Tees Valley and Durham","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","Tees Valley and Durham","South Teesside","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Central Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Central Scotland","Glasgow City","Female","70","[c]","27890","22400"
"Leaver CS","2023","65+","West Central Scotland","Glasgow City","Male","45","[c]","31080","27570"
"Leaver CS","2023","65+","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Central Scotland","North Lanarkshire","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Central Scotland","North Lanarkshire","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands","Birmingham","Female","45","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands","Birmingham","Male","35","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands","Coventry","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands","Coventry","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands","Dudley","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands","Dudley","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands","Solihull","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands","Solihull","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands","Walsall","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands","Wolverhampton","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Midlands","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Wales and The Valleys","Bridgend and Neath Port Talbot","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Wales and The Valleys","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Wales and The Valleys","Central Valleys","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Wales and The Valleys","Central Valleys","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Wales and The Valleys","Conwy and Denbighshire","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Wales and The Valleys","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Wales and The Valleys","Gwent Valleys","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Wales and The Valleys","Gwent Valleys","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Wales and The Valleys","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Wales and The Valleys","Gwynedd","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Wales and The Valleys","South West Wales","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Wales and The Valleys","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Wales and The Valleys","Swansea","Female","60","[c]","23730","21840"
"Leaver CS","2023","65+","West Wales and The Valleys","Swansea","Male","35","[c]","29170","22500"
"Leaver CS","2023","65+","West Yorkshire","Bradford","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","West Yorkshire","Bradford","Male","5","[c]","[c]","[c]"
