"Status","Year","Ethnicity","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Other ethnicity","Westminster","London","Female","45","[c]","33800","29280"
"New entrant CS","2023","Other ethnicity","Westminster","London","Male","40","[c]","34920","29400"
"New entrant CS","2023","Other ethnicity","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Wiltshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Wiltshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Wiltshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Wirral","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Wirral","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Wirral","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Wolverhampton","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Wolverhampton","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Worcestershire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Worcestershire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","Worcestershire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","York","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","York","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Other ethnicity","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Aberdeen City and Aberdeenshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Aberdeen City and Aberdeenshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Angus and Dundee City","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Angus and Dundee City","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Antrim and Newtownabbey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Antrim and Newtownabbey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ards and North Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ards and North Down","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Armagh City, Banbridge and Craigavon","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Armagh City, Banbridge and Craigavon","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Barking & Dagenham and Havering","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Barking & Dagenham and Havering","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Barnet","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Barnet","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Barnsley, Doncaster and Rotherham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Barnsley, Doncaster and Rotherham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedford","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bedford","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Belfast","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Belfast","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Berkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bexley and Greenwich","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bexley and Greenwich","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Birmingham","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Birmingham","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Blackburn with Darwen","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Blackburn with Darwen","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Blackpool","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Blackpool","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bournemouth, Christchurch and Poole","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bournemouth, Christchurch and Poole","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bradford","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bradford","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Breckland and South Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Breckland and South Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Brent","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Brent","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bridgend and Neath Port Talbot","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bridgend and Neath Port Talbot","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Brighton and Hove","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Brighton and Hove","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bristol, City of","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bristol, City of","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bromley","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Bromley","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Buckinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Buckinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Calderdale and Kirklees","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Calderdale and Kirklees","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cambridgeshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cambridgeshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Camden and City of London","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Camden and City of London","London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cardiff and Vale of Glamorgan","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Causeway Coast and Glens","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Causeway Coast and Glens","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Bedfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Bedfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Hampshire","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Central Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire East","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire East","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire West and Chester","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cheshire West and Chester","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chorley and West Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Chorley and West Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","City of Edinburgh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","City of Edinburgh","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Clackmannanshire and Fife","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Clackmannanshire and Fife","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Conwy and Denbighshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Conwy and Denbighshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Coventry","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Coventry","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Croydon","London","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Croydon","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Darlington","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Darlington","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derby","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derby","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derry City and Strabane","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Derry City and Strabane","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Devon CC","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dorset","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dudley","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dudley","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dumfries and Galloway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Dumfries and Galloway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ealing","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Ealing","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Ayrshire and North Ayrshire mainland","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Ayrshire and North Ayrshire mainland","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Lothian and Midlothian","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Lothian and Midlothian","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Riding of Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Riding of Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","East Sussex CC","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Enfield","London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Enfield","London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex Haven Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Essex Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Falkirk","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Falkirk","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Undeclared","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
