"Status","Year","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Policy","Mid Ulster","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Mid and East Antrim","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Milton Keynes","Outside London","10","10","[c]","[c]"
"In post","2023","Policy","Monmouthshire and Newport","Outside London","140","135","43480","41240"
"In post","2023","Policy","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Hampshire","Outside London","10","10","47170","41870"
"In post","2023","Policy","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North Yorkshire CC","Outside London","45","45","41020","37300"
"In post","2023","Policy","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Policy","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Northumberland","Outside London","10","10","[c]","[c]"
"In post","2023","Policy","Norwich and East Norfolk","Outside London","60","55","42440","39580"
"In post","2023","Policy","Nottingham","Outside London","200","190","40980","37590"
"In post","2023","Policy","Overseas","Overseas","2070","2065","53740","54500"
"In post","2023","Policy","Oxfordshire CC","Outside London","30","30","45500","41800"
"In post","2023","Policy","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Peterborough","Outside London","20","20","41650","38630"
"In post","2023","Policy","Plymouth","Outside London","25","25","50090","39000"
"In post","2023","Policy","Portsmouth","Outside London","55","55","40110","34350"
"In post","2023","Policy","Powys","Outside London","50","45","43030","39690"
"In post","2023","Policy","Redbridge and Waltham Forest","London","10","10","[c]","[c]"
"In post","2023","Policy","Sefton","Outside London","55","55","48850","46780"
"In post","2023","Policy","Sheffield","Outside London","775","730","44240","38470"
"In post","2023","Policy","Shropshire","Outside London","10","10","[c]","[c]"
"In post","2023","Policy","Solihull","Outside London","10","10","46730","39190"
"In post","2023","Policy","Somerset CC","Outside London","15","15","39360","37300"
"In post","2023","Policy","South Hampshire","Outside London","60","55","34650","31660"
"In post","2023","Policy","South Lanarkshire","Outside London","245","235","46300","49950"
"In post","2023","Policy","South Nottinghamshire","Outside London","20","20","39650","37300"
"In post","2023","Policy","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Policy","South West Wales","Outside London","155","150","42320","39690"
"In post","2023","Policy","South and West Derbyshire","Outside London","15","15","51590","49400"
"In post","2023","Policy","Southampton","Outside London","160","155","41180","39820"
"In post","2023","Policy","Southend-on-Sea","Outside London","5","5","[c]","[c]"
"In post","2023","Policy","Staffordshire CC","Outside London","50","45","36790","34300"
"In post","2023","Policy","Stoke-on-Trent","Outside London","5","5","[c]","[c]"
"In post","2023","Policy","Suffolk CC","Outside London","25","25","36500","33820"
"In post","2023","Policy","Sunderland","Outside London","10","10","46680","36360"
"In post","2023","Policy","Swansea","Outside London","215","200","37460","33850"
"In post","2023","Policy","Swindon","Outside London","20","20","48810","50710"
"In post","2023","Policy","Telford and Wrekin","Outside London","10","5","[c]","[c]"
"In post","2023","Policy","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Torbay","Outside London","5","5","[c]","[c]"
"In post","2023","Policy","Tower Hamlets","London","475","465","54290","55130"
"In post","2023","Policy","Tyneside","Outside London","315","305","43360","39170"
"In post","2023","Policy","Unknown","Unknown","25","25","45130","39940"
"In post","2023","Policy","Wakefield","Outside London","5","5","[c]","[c]"
"In post","2023","Policy","Wandsworth","London","5","5","[c]","[c]"
"In post","2023","Policy","Warrington","Outside London","40","40","38780","37300"
"In post","2023","Policy","Warwickshire CC","Outside London","10","10","[c]","[c]"
"In post","2023","Policy","West Cumbria","Outside London","15","15","40490","34660"
"In post","2023","Policy","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Policy","West Kent","Outside London","10","10","[c]","[c]"
"In post","2023","Policy","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Policy","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Policy","West Surrey","Outside London","15","15","48630","48220"
"In post","2023","Policy","West Sussex (North East)","Outside London","20","20","49700","49900"
"In post","2023","Policy","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Policy","Westminster","London","19250","18805","51800","54130"
"In post","2023","Policy","Wiltshire","Outside London","25","25","50570","49260"
"In post","2023","Policy","Wirral","Outside London","15","15","40440","38690"
"In post","2023","Policy","Wolverhampton","Outside London","80","80","39330","37060"
"In post","2023","Policy","Worcestershire CC","Outside London","35","30","45330","46480"
"In post","2023","Policy","York","Outside London","355","345","40290","37300"
"In post","2023","Project Delivery","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Angus and Dundee City","Outside London","10","10","[c]","[c]"
"In post","2023","Project Delivery","Barking & Dagenham and Havering","London","10","10","46490","39150"
"In post","2023","Project Delivery","Barnet","London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Barnsley, Doncaster and Rotherham","Outside London","15","15","39990","34330"
"In post","2023","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","2665","2575","43770","41200"
"In post","2023","Project Delivery","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Belfast","Outside London","70","65","44430","42140"
"In post","2023","Project Delivery","Berkshire","Outside London","60","55","46840","41200"
"In post","2023","Project Delivery","Bexley and Greenwich","London","10","10","52860","55020"
"In post","2023","Project Delivery","Birmingham","Outside London","350","340","43150","42140"
"In post","2023","Project Delivery","Blackburn with Darwen","Outside London","5","5","[c]","[c]"
"In post","2023","Project Delivery","Blackpool","Outside London","230","210","40710","38470"
"In post","2023","Project Delivery","Bournemouth, Christchurch and Poole","Outside London","10","10","[c]","[c]"
"In post","2023","Project Delivery","Bradford","Outside London","30","25","46830","42510"
"In post","2023","Project Delivery","Brent","London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Bridgend and Neath Port Talbot","Outside London","10","10","36430","34570"
"In post","2023","Project Delivery","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Bristol, City of","Outside London","125","120","43900","41890"
"In post","2023","Project Delivery","Bromley","London","5","5","[c]","[c]"
"In post","2023","Project Delivery","Buckinghamshire","Outside London","100","100","41610","36300"
"In post","2023","Project Delivery","Calderdale and Kirklees","Outside London","5","5","[c]","[c]"
"In post","2023","Project Delivery","Cambridgeshire CC","Outside London","150","145","44620","41200"
"In post","2023","Project Delivery","Camden and City of London","London","15","15","55160","49900"
"In post","2023","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","275","265","47160","42510"
"In post","2023","Project Delivery","Central Bedfordshire","Outside London","25","25","41880","37330"
"In post","2023","Project Delivery","Central Hampshire","Outside London","540","525","43380","41200"
"In post","2023","Project Delivery","Central Valleys","Outside London","65","65","39370","38470"
"In post","2023","Project Delivery","Cheshire East","Outside London","25","20","42440","39820"
"In post","2023","Project Delivery","Cheshire West and Chester","Outside London","5","5","[c]","[c]"
"In post","2023","Project Delivery","Chorley and West Lancashire","Outside London","5","5","[c]","[c]"
"In post","2023","Project Delivery","City of Edinburgh","Outside London","140","135","51610","49870"
"In post","2023","Project Delivery","Clackmannanshire and Fife","Outside London","55","55","45950","41800"
"In post","2023","Project Delivery","Conwy and Denbighshire","Outside London","10","10","[c]","[c]"
"In post","2023","Project Delivery","Cornwall and Isles of Scilly","Outside London","30","25","39510","35750"
"In post","2023","Project Delivery","Coventry","Outside London","160","160","44350","42070"
"In post","2023","Project Delivery","Croydon","London","730","715","49290","43420"
"In post","2023","Project Delivery","Darlington","Outside London","90","90","39930","37590"
"In post","2023","Project Delivery","Derby","Outside London","10","10","[c]","[c]"
"In post","2023","Project Delivery","Devon CC","Outside London","150","150","43430","45150"
"In post","2023","Project Delivery","Dorset","Outside London","30","30","41080","39520"
"In post","2023","Project Delivery","Dudley","Outside London","5","5","[c]","[c]"
"In post","2023","Project Delivery","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Durham","Outside London","85","85","40790","38470"
"In post","2023","Project Delivery","Ealing","London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Ayrshire and North Ayrshire mainland","Outside London","10","10","38290","37420"
"In post","2023","Project Delivery","East Cumbria","Outside London","30","30","40260","37300"
"In post","2023","Project Delivery","East Derbyshire","Outside London","5","5","[c]","[c]"
"In post","2023","Project Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","65","65","43910","41800"
"In post","2023","Project Delivery","East Kent","Outside London","20","20","45300","42510"
"In post","2023","Project Delivery","East Lancashire","Outside London","5","5","[c]","[c]"
"In post","2023","Project Delivery","East Merseyside","Outside London","10","10","37810","34170"
"In post","2023","Project Delivery","East Riding of Yorkshire","Outside London","10","10","[c]","[c]"
"In post","2023","Project Delivery","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","East Sussex CC","Outside London","25","25","41430","34330"
"In post","2023","Project Delivery","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Falkirk","Outside London","5","5","[c]","[c]"
"In post","2023","Project Delivery","Flintshire and Wrexham","Outside London","30","30","33960","30060"
"In post","2023","Project Delivery","Glasgow City","Outside London","255","245","43200","41570"
"In post","2023","Project Delivery","Gloucestershire CC","Outside London","30","30","45680","41200"
"In post","2023","Project Delivery","Greater Manchester North East","Outside London","10","10","46460","38470"
"In post","2023","Project Delivery","Greater Manchester North West","Outside London","5","5","[c]","[c]"
"In post","2023","Project Delivery","Greater Manchester South East","Outside London","10","10","[c]","[c]"
"In post","2023","Project Delivery","Greater Manchester South West","Outside London","295","285","44710","42140"
"In post","2023","Project Delivery","Gwent Valleys","Outside London","10","10","49800","49370"
"In post","2023","Project Delivery","Gwynedd","Outside London","5","5","[c]","[c]"
"In post","2023","Project Delivery","Hackney and Newham","London","325","310","50770","45960"
"In post","2023","Project Delivery","Haringey and Islington","London","5","5","[c]","[c]"
"In post","2023","Project Delivery","Harrow and Hillingdon","London","25","25","48460","43210"
"In post","2023","Project Delivery","Hartlepool and Stockton-on-Tees","Outside London","5","5","[c]","[c]"
"In post","2023","Project Delivery","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Hertfordshire CC","Outside London","125","120","49650","45750"
"In post","2023","Project Delivery","Hounslow and Richmond upon Thames","London","10","10","45360","44440"
"In post","2023","Project Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","5","[c]","[c]"
"In post","2023","Project Delivery","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Project Delivery","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
