"Status","Year","Disability","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Undeclared","East Anglia","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","North and West Norfolk","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","Norwich and East Norfolk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","Suffolk CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Anglia","Suffolk CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","Flintshire and Wrexham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Wales","Powys","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","Angus and Dundee City","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","East Lothian and Midlothian","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","East Lothian and Midlothian","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","Falkirk","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Eastern Scotland","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","Essex Haven Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","Southend-on-Sea","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Essex","West Essex","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Greater Manchester North East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Greater Manchester North East","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Greater Manchester North West","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Greater Manchester North West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Greater Manchester South West","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Greater Manchester South West","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Greater Manchester South West","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Manchester","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Manchester","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Manchester","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Greater Manchester","Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hampshire and Isle of Wight","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hampshire and Isle of Wight","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hampshire and Isle of Wight","North Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hampshire and Isle of Wight","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hampshire and Isle of Wight","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hampshire and Isle of Wight","South Hampshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hampshire and Isle of Wight","South Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hampshire and Isle of Wight","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Hampshire and Isle of Wight","Southampton","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - East","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - East","Hackney and Newham","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - East","Hackney and Newham","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - East","Hackney and Newham","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - East","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - East","Haringey and Islington","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - East","Lambeth","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - East","Lambeth","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - East","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - East","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - East","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - East","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - East","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - East","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - West","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - West","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - West","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - West","Wandsworth","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - West","Westminster","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - West","Westminster","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - West","Westminster","G6","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - West","Westminster","G7","55","[c]","55450","54700"
"Leaver Dept.","2023","Undeclared","Inner London - West","Westminster","HEO","60","[c]","34550","33960"
"Leaver Dept.","2023","Undeclared","Inner London - West","Westminster","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Inner London - West","Westminster","SEO","40","[c]","41630","41440"
"Leaver Dept.","2023","Undeclared","Kent","East Kent","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Kent","East Kent","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Kent","East Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Kent","Kent Thames Gateway","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Kent","Kent Thames Gateway","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Kent","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Kent","Mid Kent","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Kent","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Lancashire","Blackburn with Darwen","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Lancashire","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Lancashire","Blackpool","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Lancashire","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Lancashire","Blackpool","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Lancashire","Chorley and West Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Lancashire","Lancaster and Wyre","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Lancashire","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Lancashire","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicester","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Merseyside","East Merseyside","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Merseyside","Liverpool","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Merseyside","Liverpool","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Merseyside","Sefton","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Merseyside","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Merseyside","Sefton","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Merseyside","Sefton","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Merseyside","Wirral","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Merseyside","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North Yorkshire","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","North Yorkshire","York","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northern Ireland","Belfast","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northumberland, and Tyne and Wear","Northumberland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northumberland, and Tyne and Wear","Sunderland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northumberland, and Tyne and Wear","Sunderland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northumberland, and Tyne and Wear","Sunderland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northumberland, and Tyne and Wear","Tyneside","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northumberland, and Tyne and Wear","Tyneside","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northumberland, and Tyne and Wear","Tyneside","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northumberland, and Tyne and Wear","Tyneside","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Northumberland, and Tyne and Wear","Tyneside","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - East and North East","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - East and North East","Bexley and Greenwich","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - East and North East","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - South","Croydon","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - South","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - South","Croydon","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - South","Croydon","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - South","Croydon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - South","Croydon","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - South","Merton, Kingston upon Thames and Sutton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - West and North West","Ealing","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - West and North West","Harrow and Hillingdon","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - West and North West","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - West and North West","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Outer London - West and North West","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Shropshire and Staffordshire","Shropshire","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Shropshire and Staffordshire","Shropshire","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Shropshire and Staffordshire","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Shropshire and Staffordshire","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
