"Status","Year","Disability","Region_ITL1","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared disabled","North East (England)","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Blackpool","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Blackpool","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Cheshire East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Cheshire East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Chorley and West Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","East Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","East Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","East Lancashire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","East Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","East Merseyside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","East Merseyside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester South East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester South East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester South West","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester South West","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Liverpool","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Liverpool","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Manchester","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Manchester","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Mid Lancashire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Sefton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Sefton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Warrington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Warrington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","West Cumbria","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Wirral","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Wirral","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","North West (England)","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Belfast","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Belfast","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Causeway Coast and Glens","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Causeway Coast and Glens","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Angus and Dundee City","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Angus and Dundee City","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","City of Edinburgh","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","City of Edinburgh","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Clackmannanshire and Fife","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Clackmannanshire and Fife","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Dumfries and Galloway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Dumfries and Galloway","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Dumfries and Galloway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","East Lothian and Midlothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","East Lothian and Midlothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Falkirk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Falkirk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Glasgow City","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Glasgow City","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Perth and Kinross, and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Perth and Kinross, and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Perth and Kinross, and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","South Lanarkshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","South Lanarkshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","West Lothian","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","West Lothian","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared disabled","Scotland","West Lothian","Unknown","[c]","[c]","[c]","[c]"
