"Status","Year","Parent_department","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South West Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South West Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South and West Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","South and West Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Staffordshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Staffordshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Stoke-on-Trent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Stoke-on-Trent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Suffolk CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Suffolk CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Sunderland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Sunderland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Torbay","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Torbay","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Tyneside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Tyneside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wakefield","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wakefield","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Walsall","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Walsall","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Warrington","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Warrington","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Warwickshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Warwickshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Sussex (South West)","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","West Sussex (South West)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Westminster","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Westminster","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wiltshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wiltshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wirral","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wirral","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wolverhampton","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Wolverhampton","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Worcestershire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","Worcestershire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","York","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office for Standards in Education, Children's Services and Skills","York","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Gas and Electricity Markets","Glasgow City","Outside London","Female","45","[c]","35450","34790"
"Leaver CS","2023","Office of Gas and Electricity Markets","Glasgow City","Outside London","Male","55","[c]","39400","36580"
"Leaver CS","2023","Office of Gas and Electricity Markets","Tower Hamlets","London","Female","70","[c]","45830","39860"
"Leaver CS","2023","Office of Gas and Electricity Markets","Tower Hamlets","London","Male","90","[c]","51400","46250"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Coventry","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2023","Office of Qualifications and Examinations Regulation","Coventry","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Birmingham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Birmingham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Glasgow City","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Glasgow City","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Manchester","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Manchester","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Tower Hamlets","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of Rail and Road","Tower Hamlets","London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","City of Edinburgh","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","City of Edinburgh","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Westminster","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Scotland","Westminster","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Cardiff and Vale of Glamorgan","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Westminster","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Office of the Secretary of State for Wales","Westminster","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Aberdeen City and Aberdeenshire","Outside London","Female","40","[c]","30520","29450"
"Leaver CS","2023","Scottish Government","Aberdeen City and Aberdeenshire","Outside London","Male","55","[c]","38060","34400"
"Leaver CS","2023","Scottish Government","Angus and Dundee City","Outside London","Female","45","[c]","27860","23340"
"Leaver CS","2023","Scottish Government","Angus and Dundee City","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Caithness and Sutherland, and Ross and Cromarty","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Camden and City of London","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Camden and City of London","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","City of Edinburgh","Outside London","Female","335","[c]","40370","34730"
"Leaver CS","2023","Scottish Government","City of Edinburgh","Outside London","Male","320","[c]","40680","37060"
"Leaver CS","2023","Scottish Government","Clackmannanshire and Fife","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Clackmannanshire and Fife","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Dumfries and Galloway","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Dumfries and Galloway","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","East Ayrshire and North Ayrshire mainland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","East Ayrshire and North Ayrshire mainland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Falkirk","Outside London","Female","40","[c]","33290","28110"
"Leaver CS","2023","Scottish Government","Falkirk","Outside London","Male","40","[c]","36500","37060"
"Leaver CS","2023","Scottish Government","Glasgow City","Outside London","Female","175","[c]","34790","29450"
"Leaver CS","2023","Scottish Government","Glasgow City","Outside London","Male","185","[c]","36500","31940"
"Leaver CS","2023","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2023","Scottish Government","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","Female","25","[c]","[c]","[c]"
