"Status","Year","Age","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","30-39","Human Resources","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Shropshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Swansea","Outside London","25","[c]","31550","31660"
"Leaver Dept.","2023","30-39","Human Resources","Tower Hamlets","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Tyneside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Westminster","London","30","[c]","48010","44250"
"Leaver Dept.","2023","30-39","Human Resources","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Intelligence Analysis","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Intelligence Analysis","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Intelligence Analysis","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Intelligence Analysis","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Intelligence Analysis","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Intelligence Analysis","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Intelligence Analysis","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Intelligence Analysis","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Intelligence Analysis","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Intelligence Analysis","Westminster","London","15","[c]","47650","46470"
"Leaver Dept.","2023","30-39","Internal Audit","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Internal Audit","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Internal Audit","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Internal Audit","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","International Trade","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","International Trade","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","International Trade","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","International Trade","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","International Trade","Westminster","London","30","[c]","43980","40310"
"Leaver Dept.","2023","30-39","Knowledge and Information Management","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Knowledge and Information Management","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Knowledge and Information Management","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Knowledge and Information Management","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Knowledge and Information Management","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Knowledge and Information Management","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Knowledge and Information Management","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Knowledge and Information Management","Westminster","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Belfast","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Croydon","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Hackney and Newham","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Tower Hamlets","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Westminster","London","40","[c]","54490","52670"
"Leaver Dept.","2023","30-39","Medicine","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Medicine","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Angus and Dundee City","Outside London","30","[c]","24580","21690"
"Leaver Dept.","2023","30-39","Operational Delivery","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Barnsley, Doncaster and Rotherham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Belfast","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Berkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Bexley and Greenwich","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Birmingham","Outside London","70","[c]","26800","26960"
"Leaver Dept.","2023","30-39","Operational Delivery","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Bradford","Outside London","15","[c]","27290","28120"
"Leaver Dept.","2023","30-39","Operational Delivery","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Brent","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Bristol, City of","Outside London","25","[c]","32800","28120"
"Leaver Dept.","2023","30-39","Operational Delivery","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Calderdale and Kirklees","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Cambridgeshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Camden and City of London","London","10","[c]","33530","31090"
"Leaver Dept.","2023","30-39","Operational Delivery","Cardiff and Vale of Glamorgan","Outside London","30","[c]","30890","25040"
"Leaver Dept.","2023","30-39","Operational Delivery","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Central Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Cheshire East","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Chorley and West Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","City of Edinburgh","Outside London","30","[c]","27980","27570"
"Leaver Dept.","2023","30-39","Operational Delivery","Clackmannanshire and Fife","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Coventry","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Croydon","London","30","[c]","39780","35050"
"Leaver Dept.","2023","30-39","Operational Delivery","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Devon CC","Outside London","15","[c]","24220","22150"
"Leaver Dept.","2023","30-39","Operational Delivery","Dorset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Durham","Outside London","25","[c]","24900","22520"
"Leaver Dept.","2023","30-39","Operational Delivery","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","East Kent","Outside London","15","[c]","28690","27060"
"Leaver Dept.","2023","30-39","Operational Delivery","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","East Riding of Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","East Surrey","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","East Sussex CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Enfield","London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Falkirk","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Flintshire and Wrexham","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Glasgow City","Outside London","70","[c]","26240","25880"
"Leaver Dept.","2023","30-39","Operational Delivery","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Greater Manchester North East","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Greater Manchester North West","Outside London","10","[c]","24570","22220"
"Leaver Dept.","2023","30-39","Operational Delivery","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Greater Manchester South West","Outside London","45","[c]","25690","25500"
"Leaver Dept.","2023","30-39","Operational Delivery","Gwent Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Hackney and Newham","London","20","[c]","31330","32520"
"Leaver Dept.","2023","30-39","Operational Delivery","Haringey and Islington","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Harrow and Hillingdon","London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Hartlepool and Stockton-on-Tees","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Heart of Essex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Hounslow and Richmond upon Thames","London","25","[c]","31890","31060"
"Leaver Dept.","2023","30-39","Operational Delivery","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Operational Delivery","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
