"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","G7","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","HEO","Male","35","[c]","33950","33210"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","SEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Inner London - West","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Merseyside","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","North Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","North Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Northern Ireland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Outer London - West and North West","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Outer London - West and North West","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","South Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","South Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Surrey, East and West Sussex","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","Tees Valley and Durham","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Midlands","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Wales and The Valleys","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Levelling Up, Housing and Communities","West Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Bedfordshire and Hertfordshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Bedfordshire and Hertfordshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Bedfordshire and Hertfordshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Bedfordshire and Hertfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Bedfordshire and Hertfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Cornwall and Isles of Scilly","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Cornwall and Isles of Scilly","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Cumbria","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Cumbria","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Derbyshire and Nottinghamshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Derbyshire and Nottinghamshire","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Derbyshire and Nottinghamshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Derbyshire and Nottinghamshire","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Derbyshire and Nottinghamshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Derbyshire and Nottinghamshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Derbyshire and Nottinghamshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Derbyshire and Nottinghamshire","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Derbyshire and Nottinghamshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Derbyshire and Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Devon","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Devon","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Devon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Devon","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Devon","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Devon","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Devon","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Devon","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Dorset and Somerset","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Dorset and Somerset","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Anglia","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Anglia","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Anglia","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Wales","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Department for Transport","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
