"Status","Year","Age","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","North East (England)","Hartlepool and Stockton-on-Tees","275","265","29460","28880"
"In post","2023","30-39","North East (England)","Northumberland","70","65","31640","28120"
"In post","2023","30-39","North East (England)","South Teesside","280","265","28410","28120"
"In post","2023","30-39","North East (England)","Sunderland","700","635","27960","27650"
"In post","2023","30-39","North East (England)","Tyneside","4340","4115","33060","28130"
"In post","2023","30-39","North West (England)","Blackburn with Darwen","85","80","29950","28120"
"In post","2023","30-39","North West (England)","Blackpool","875","825","29660","28120"
"In post","2023","30-39","North West (England)","Cheshire East","270","255","31680","29050"
"In post","2023","30-39","North West (England)","Cheshire West and Chester","90","85","29490","26840"
"In post","2023","30-39","North West (England)","Chorley and West Lancashire","380","365","32340","30950"
"In post","2023","30-39","North West (England)","East Cumbria","165","160","29930","25920"
"In post","2023","30-39","North West (England)","East Lancashire","100","90","29320","28120"
"In post","2023","30-39","North West (England)","East Merseyside","185","170","31180","28120"
"In post","2023","30-39","North West (England)","Greater Manchester North East","225","215","29660","28120"
"In post","2023","30-39","North West (England)","Greater Manchester North West","370","350","27680","28120"
"In post","2023","30-39","North West (England)","Greater Manchester South East","165","155","28110","28120"
"In post","2023","30-39","North West (England)","Greater Manchester South West","2855","2760","35780","34700"
"In post","2023","30-39","North West (England)","Lancaster and Wyre","230","220","28920","27470"
"In post","2023","30-39","North West (England)","Liverpool","3785","3600","31090","27890"
"In post","2023","30-39","North West (England)","Manchester","1905","1850","36900","33590"
"In post","2023","30-39","North West (England)","Mid Lancashire","935","870","28970","27890"
"In post","2023","30-39","North West (England)","Sefton","990","935","30010","27620"
"In post","2023","30-39","North West (England)","Warrington","665","645","36030","35220"
"In post","2023","30-39","North West (England)","West Cumbria","250","230","29250","25930"
"In post","2023","30-39","North West (England)","Wirral","360","335","28710","28080"
"In post","2023","30-39","Northern Ireland","Antrim and Newtownabbey","35","35","31080","25750"
"In post","2023","30-39","Northern Ireland","Ards and North Down","20","20","29090","26960"
"In post","2023","30-39","Northern Ireland","Armagh City, Banbridge and Craigavon","5","5","[c]","[c]"
"In post","2023","30-39","Northern Ireland","Belfast","945","905","31820","28130"
"In post","2023","30-39","Northern Ireland","Causeway Coast and Glens","5","5","[c]","[c]"
"In post","2023","30-39","Northern Ireland","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Northern Ireland","Lisburn and Castlereagh","90","85","29220","26130"
"In post","2023","30-39","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Northern Ireland","Mid and East Antrim","10","10","[c]","[c]"
"In post","2023","30-39","Northern Ireland","Newry, Mourne and Down","10","10","29480","22130"
"In post","2023","30-39","Overseas","Overseas","1030","1025","50090","52850"
"In post","2023","30-39","Scotland","Aberdeen City and Aberdeenshire","420","395","36310","34070"
"In post","2023","30-39","Scotland","Angus and Dundee City","700","665","29240","28700"
"In post","2023","30-39","Scotland","Caithness and Sutherland, and Ross and Cromarty","30","30","33390","31180"
"In post","2023","30-39","Scotland","City of Edinburgh","3735","3615","40760","37680"
"In post","2023","30-39","Scotland","Clackmannanshire and Fife","230","220","33260","31290"
"In post","2023","30-39","Scotland","Dumfries and Galloway","110","105","32400","31290"
"In post","2023","30-39","Scotland","East Ayrshire and North Ayrshire mainland","165","155","30230","28120"
"In post","2023","30-39","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","545","535","32660","30700"
"In post","2023","30-39","Scotland","East Lothian and Midlothian","15","15","33570","28120"
"In post","2023","30-39","Scotland","Falkirk","365","330","29590","28120"
"In post","2023","30-39","Scotland","Glasgow City","4180","4015","34790","31970"
"In post","2023","30-39","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","185","175","32840","28490"
"In post","2023","30-39","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","205","195","31400","29560"
"In post","2023","30-39","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","55","55","32760","31180"
"In post","2023","30-39","Scotland","Na h-Eileanan Siar","30","25","30010","28120"
"In post","2023","30-39","Scotland","North Lanarkshire","345","330","31160","28130"
"In post","2023","30-39","Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Scotland","Perth and Kinross, and Stirling","315","305","33450","31940"
"In post","2023","30-39","Scotland","Scottish Borders","125","120","31590","29100"
"In post","2023","30-39","Scotland","Shetland Islands","10","10","31990","31350"
"In post","2023","30-39","Scotland","South Ayrshire","30","30","29880","28120"
"In post","2023","30-39","Scotland","South Lanarkshire","905","860","33020","28130"
"In post","2023","30-39","Scotland","West Lothian","85","80","37360","29560"
"In post","2023","30-39","South East (England)","Berkshire","535","520","36690","34320"
"In post","2023","30-39","South East (England)","Brighton and Hove","115","110","34400","30810"
"In post","2023","30-39","South East (England)","Buckinghamshire","375","355","35230","33390"
"In post","2023","30-39","South East (England)","Central Hampshire","870","845","39180","39890"
"In post","2023","30-39","South East (England)","East Kent","875","835","28870","25980"
"In post","2023","30-39","South East (England)","East Surrey","245","235","36180","35810"
"In post","2023","30-39","South East (England)","East Sussex CC","325","295","28830","28120"
"In post","2023","30-39","South East (England)","Isle of Wight","190","180","29570","30440"
"In post","2023","30-39","South East (England)","Kent Thames Gateway","385","370","32410","32410"
"In post","2023","30-39","South East (England)","Medway","305","290","33010","32000"
"In post","2023","30-39","South East (England)","Mid Kent","180","170","32960","31280"
"In post","2023","30-39","South East (England)","Milton Keynes","455","440","33940","32380"
"In post","2023","30-39","South East (England)","North Hampshire","175","165","34840","32440"
"In post","2023","30-39","South East (England)","Oxfordshire CC","485","455","33900","32830"
"In post","2023","30-39","South East (England)","Portsmouth","625","595","33570","30140"
"In post","2023","30-39","South East (England)","South Hampshire","720","655","34710","31560"
"In post","2023","30-39","South East (England)","Southampton","275","260","33370","31270"
"In post","2023","30-39","South East (England)","West Kent","25","25","35390","33820"
"In post","2023","30-39","South East (England)","West Surrey","420","395","35250","33830"
"In post","2023","30-39","South East (England)","West Sussex (North East)","240","230","30960","27450"
"In post","2023","30-39","South East (England)","West Sussex (South West)","150","140","33380","30320"
"In post","2023","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","3360","3205","39070","38790"
"In post","2023","30-39","South West (England)","Bournemouth, Christchurch and Poole","100","90","30410","28120"
"In post","2023","30-39","South West (England)","Bristol, City of","1775","1680","38620","35000"
"In post","2023","30-39","South West (England)","Cornwall and Isles of Scilly","265","240","27890","26780"
"In post","2023","30-39","South West (England)","Devon CC","1200","1130","33910","32420"
"In post","2023","30-39","South West (England)","Dorset","405","390","30910","29890"
"In post","2023","30-39","South West (England)","Gloucestershire CC","260","245","31560","28120"
"In post","2023","30-39","South West (England)","Plymouth","625","580","32290","28120"
"In post","2023","30-39","South West (England)","Somerset CC","455","430","34630","34370"
"In post","2023","30-39","South West (England)","Swindon","105","105","34420","31270"
"In post","2023","30-39","South West (England)","Torbay","60","50","29380","28120"
"In post","2023","30-39","South West (England)","Wiltshire","1700","1630","38470","38290"
"In post","2023","30-39","Unknown","Unknown","570","565","39240","38340"
"In post","2023","30-39","Wales","Bridgend and Neath Port Talbot","150","140","27890","28100"
"In post","2023","30-39","Wales","Cardiff and Vale of Glamorgan","3225","3100","35530","33700"
"In post","2023","30-39","Wales","Central Valleys","735","695","30470","28120"
"In post","2023","30-39","Wales","Conwy and Denbighshire","125","120","34000","30610"
"In post","2023","30-39","Wales","Flintshire and Wrexham","475","460","30100","28880"
"In post","2023","30-39","Wales","Gwent Valleys","135","125","30480","28120"
"In post","2023","30-39","Wales","Gwynedd","190","180","27520","28120"
"In post","2023","30-39","Wales","Isle of Anglesey","50","45","27760","26240"
"In post","2023","30-39","Wales","Monmouthshire and Newport","1710","1620","36850","33700"
"In post","2023","30-39","Wales","Powys","75","70","30750","28120"
"In post","2023","30-39","Wales","South West Wales","330","310","30910","28120"
"In post","2023","30-39","Wales","Swansea","2280","2095","28200","25480"
"In post","2023","30-39","West Midlands (England)","Birmingham","3420","3265","32830","28480"
"In post","2023","30-39","West Midlands (England)","Coventry","570","550","37510","37590"
"In post","2023","30-39","West Midlands (England)","Dudley","210","180","25770","23410"
"In post","2023","30-39","West Midlands (England)","Herefordshire, County of","75","70","29910","28120"
"In post","2023","30-39","West Midlands (England)","Sandwell","100","90","27940","28120"
"In post","2023","30-39","West Midlands (England)","Shropshire","195","185","31870","30440"
"In post","2023","30-39","West Midlands (England)","Solihull","340","320","30080","26790"
"In post","2023","30-39","West Midlands (England)","Staffordshire CC","985","955","33050","32000"
"In post","2023","30-39","West Midlands (England)","Stoke-on-Trent","265","245","27610","25830"
"In post","2023","30-39","West Midlands (England)","Telford and Wrekin","405","385","36210","34400"
"In post","2023","30-39","West Midlands (England)","Walsall","60","55","28200","28120"
"In post","2023","30-39","West Midlands (England)","Warwickshire CC","235","215","29570","28120"
"In post","2023","30-39","West Midlands (England)","Wolverhampton","235","215","29510","28120"
"In post","2023","30-39","West Midlands (England)","Worcestershire CC","455","435","30100","29050"
"In post","2023","30-39","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","625","580","30370","28880"
"In post","2023","30-39","Yorkshire and The Humber","Bradford","580","525","26690","26840"
"In post","2023","30-39","Yorkshire and The Humber","Calderdale and Kirklees","180","160","28630","28120"
"In post","2023","30-39","Yorkshire and The Humber","East Riding of Yorkshire","360","340","31630","30410"
"In post","2023","30-39","Yorkshire and The Humber","Kingston upon Hull, City of","425","395","29920","28480"
"In post","2023","30-39","Yorkshire and The Humber","Leeds","3465","3325","36450","34170"
"In post","2023","30-39","Yorkshire and The Humber","North Yorkshire CC","290","280","34110","30700"
"In post","2023","30-39","Yorkshire and The Humber","North and North East Lincolnshire","165","150","26980","26180"
"In post","2023","30-39","Yorkshire and The Humber","Sheffield","2065","1935","34830","32160"
"In post","2023","30-39","Yorkshire and The Humber","Wakefield","385","370","31630","30440"
"In post","2023","30-39","Yorkshire and The Humber","York","580","560","35460","33020"
"In post","2023","40-49","East Midlands (England)","Derby","295","265","29300","28120"
"In post","2023","40-49","East Midlands (England)","East Derbyshire","90","80","31400","28120"
"In post","2023","40-49","East Midlands (England)","Leicester","580","520","30650","28120"
