"Status","Year","Organisation","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Defence Equipment and Support","West Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","West Midlands (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Yorkshire and The Humber","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Yorkshire and The Humber","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Equipment and Support","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","East of England","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","South East (England)","Female","Heterosexual / straight","60","[c]","34540","30650"
"New entrant CS","2023","Defence Science and Technology Laboratory","South East (England)","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","South East (England)","Female","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","South East (England)","Male","Heterosexual / straight","100","[c]","33850","30650"
"New entrant CS","2023","Defence Science and Technology Laboratory","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","South East (England)","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","South East (England)","Male","Unknown","50","[c]","29940","27330"
"New entrant CS","2023","Defence Science and Technology Laboratory","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","South West (England)","Female","Heterosexual / straight","110","[c]","31250","27330"
"New entrant CS","2023","Defence Science and Technology Laboratory","South West (England)","Female","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","South West (England)","Female","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","South West (England)","Female","Unknown","75","[c]","29480","27850"
"New entrant CS","2023","Defence Science and Technology Laboratory","South West (England)","Male","Heterosexual / straight","190","[c]","33810","30650"
"New entrant CS","2023","Defence Science and Technology Laboratory","South West (England)","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","South West (England)","Male","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","South West (England)","Male","Unknown","95","[c]","31050","28360"
"New entrant CS","2023","Defence Science and Technology Laboratory","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Defence Science and Technology Laboratory","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Female","Heterosexual / straight","55","[c]","35890","34410"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Female","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Female","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Female","Unknown","40","[c]","41490","35000"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Male","Heterosexual / straight","65","[c]","36710","34410"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Male","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Male","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Male","Unknown","35","[c]","41470","34440"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Male","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy (excl. agencies)","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
