"Status","Year","Profession_of_post","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Medicine","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Medicine","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Female","Heterosexual / straight","655","[c]","24460","23230"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Female","LGBO","105","[c]","24250","23230"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Female","Undeclared","40","[c]","23180","22520"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Female","Unknown","455","[c]","24100","22520"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Male","Heterosexual / straight","480","[c]","25930","24070"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Male","LGBO","45","[c]","24090","22520"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Male","Unknown","350","[c]","26110","23850"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East of England","Female","Heterosexual / straight","615","[c]","24930","23640"
"New entrant CS","2023","Operational Delivery","East of England","Female","LGBO","75","[c]","25080","23640"
"New entrant CS","2023","Operational Delivery","East of England","Female","Undeclared","45","[c]","24420","23640"
"New entrant CS","2023","Operational Delivery","East of England","Female","Unknown","365","[c]","24630","23230"
"New entrant CS","2023","Operational Delivery","East of England","Male","Heterosexual / straight","475","[c]","27180","28880"
"New entrant CS","2023","Operational Delivery","East of England","Male","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East of England","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East of England","Male","Unknown","330","[c]","26000","25750"
"New entrant CS","2023","Operational Delivery","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","London","Female","Heterosexual / straight","880","[c]","30680","27760"
"New entrant CS","2023","Operational Delivery","London","Female","LGBO","90","[c]","30870","29660"
"New entrant CS","2023","Operational Delivery","London","Female","Undeclared","85","[c]","30500","27820"
"New entrant CS","2023","Operational Delivery","London","Female","Unknown","1190","[c]","29220","27640"
"New entrant CS","2023","Operational Delivery","London","Male","Heterosexual / straight","655","[c]","32950","29750"
"New entrant CS","2023","Operational Delivery","London","Male","LGBO","75","[c]","32030","29750"
"New entrant CS","2023","Operational Delivery","London","Male","Undeclared","40","[c]","33290","32110"
"New entrant CS","2023","Operational Delivery","London","Male","Unknown","925","[c]","30500","29750"
"New entrant CS","2023","Operational Delivery","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North East (England)","Female","Heterosexual / straight","685","[c]","24450","22520"
"New entrant CS","2023","Operational Delivery","North East (England)","Female","LGBO","90","[c]","25370","23230"
"New entrant CS","2023","Operational Delivery","North East (England)","Female","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North East (England)","Female","Unknown","480","[c]","24070","22520"
"New entrant CS","2023","Operational Delivery","North East (England)","Male","Heterosexual / straight","510","[c]","25900","23640"
"New entrant CS","2023","Operational Delivery","North East (England)","Male","LGBO","65","[c]","24720","22520"
"New entrant CS","2023","Operational Delivery","North East (England)","Male","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North East (England)","Male","Unknown","410","[c]","25080","22520"
"New entrant CS","2023","Operational Delivery","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North West (England)","Female","Heterosexual / straight","1350","[c]","24240","23230"
"New entrant CS","2023","Operational Delivery","North West (England)","Female","LGBO","165","[c]","24810","23640"
"New entrant CS","2023","Operational Delivery","North West (England)","Female","Undeclared","75","[c]","25220","22520"
"New entrant CS","2023","Operational Delivery","North West (England)","Female","Unknown","1605","[c]","23940","22400"
"New entrant CS","2023","Operational Delivery","North West (England)","Male","Heterosexual / straight","1005","[c]","25680","23640"
"New entrant CS","2023","Operational Delivery","North West (England)","Male","LGBO","120","[c]","23950","22520"
"New entrant CS","2023","Operational Delivery","North West (England)","Male","Undeclared","50","[c]","24850","23430"
"New entrant CS","2023","Operational Delivery","North West (England)","Male","Unknown","1150","[c]","24480","22520"
"New entrant CS","2023","Operational Delivery","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Female","Heterosexual / straight","55","[c]","23680","22520"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Female","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Female","Unknown","145","[c]","24180","22400"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Male","Heterosexual / straight","80","[c]","25510","22520"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Male","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Male","Unknown","105","[c]","24840","22520"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Scotland","Female","Heterosexual / straight","505","[c]","24440","22520"
"New entrant CS","2023","Operational Delivery","Scotland","Female","LGBO","70","[c]","24270","22520"
"New entrant CS","2023","Operational Delivery","Scotland","Female","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Scotland","Female","Unknown","555","[c]","24400","22520"
"New entrant CS","2023","Operational Delivery","Scotland","Male","Heterosexual / straight","405","[c]","25770","22520"
"New entrant CS","2023","Operational Delivery","Scotland","Male","LGBO","65","[c]","24920","23190"
"New entrant CS","2023","Operational Delivery","Scotland","Male","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Scotland","Male","Unknown","520","[c]","25280","24710"
"New entrant CS","2023","Operational Delivery","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","South East (England)","Female","Heterosexual / straight","940","[c]","25270","23640"
"New entrant CS","2023","Operational Delivery","South East (England)","Female","LGBO","145","[c]","26610","24570"
"New entrant CS","2023","Operational Delivery","South East (England)","Female","Undeclared","50","[c]","25300","23640"
"New entrant CS","2023","Operational Delivery","South East (England)","Female","Unknown","755","[c]","25310","23640"
"New entrant CS","2023","Operational Delivery","South East (England)","Male","Heterosexual / straight","900","[c]","27670","25880"
"New entrant CS","2023","Operational Delivery","South East (England)","Male","LGBO","65","[c]","26070","23850"
"New entrant CS","2023","Operational Delivery","South East (England)","Male","Undeclared","45","[c]","27270","26500"
"New entrant CS","2023","Operational Delivery","South East (England)","Male","Unknown","710","[c]","26340","25750"
"New entrant CS","2023","Operational Delivery","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","South West (England)","Female","Heterosexual / straight","640","[c]","25650","23640"
"New entrant CS","2023","Operational Delivery","South West (England)","Female","LGBO","85","[c]","26190","23640"
"New entrant CS","2023","Operational Delivery","South West (England)","Female","Undeclared","50","[c]","25480","23640"
"New entrant CS","2023","Operational Delivery","South West (England)","Female","Unknown","370","[c]","25350","23390"
"New entrant CS","2023","Operational Delivery","South West (England)","Male","Heterosexual / straight","510","[c]","28660","27490"
"New entrant CS","2023","Operational Delivery","South West (England)","Male","LGBO","45","[c]","24720","22400"
"New entrant CS","2023","Operational Delivery","South West (England)","Male","Undeclared","30","[c]","25360","23640"
"New entrant CS","2023","Operational Delivery","South West (England)","Male","Unknown","270","[c]","26760","25750"
"New entrant CS","2023","Operational Delivery","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","Female","Unknown","35","[c]","24540","23230"
"New entrant CS","2023","Operational Delivery","Unknown","Male","Heterosexual / straight","30","[c]","30130","28880"
"New entrant CS","2023","Operational Delivery","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","Male","Unknown","40","[c]","25590","22810"
"New entrant CS","2023","Operational Delivery","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wales","Female","Heterosexual / straight","860","[c]","23790","22500"
"New entrant CS","2023","Operational Delivery","Wales","Female","LGBO","120","[c]","24080","22520"
"New entrant CS","2023","Operational Delivery","Wales","Female","Undeclared","35","[c]","24170","22520"
"New entrant CS","2023","Operational Delivery","Wales","Female","Unknown","390","[c]","23620","22500"
"New entrant CS","2023","Operational Delivery","Wales","Male","Heterosexual / straight","555","[c]","25140","22520"
"New entrant CS","2023","Operational Delivery","Wales","Male","LGBO","60","[c]","24960","22520"
"New entrant CS","2023","Operational Delivery","Wales","Male","Undeclared","35","[c]","25920","22500"
"New entrant CS","2023","Operational Delivery","Wales","Male","Unknown","300","[c]","24780","23390"
"New entrant CS","2023","Operational Delivery","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Operational Delivery","West Midlands (England)","Female","Heterosexual / straight","770","[c]","24800","23230"
"New entrant CS","2023","Operational Delivery","West Midlands (England)","Female","LGBO","70","[c]","25610","23640"
"New entrant CS","2023","Operational Delivery","West Midlands (England)","Female","Undeclared","45","[c]","24280","23230"
"New entrant CS","2023","Operational Delivery","West Midlands (England)","Female","Unknown","620","[c]","24400","23230"
"New entrant CS","2023","Operational Delivery","West Midlands (England)","Male","Heterosexual / straight","555","[c]","26430","23640"
"New entrant CS","2023","Operational Delivery","West Midlands (England)","Male","LGBO","45","[c]","25830","22520"
"New entrant CS","2023","Operational Delivery","West Midlands (England)","Male","Undeclared","35","[c]","26930","23640"
"New entrant CS","2023","Operational Delivery","West Midlands (England)","Male","Unknown","460","[c]","25340","23390"
