"Status","Year","Function_of_post","Organisation","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Food Standards Agency","Food Standards Agency","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Government Internal Audit Agency","HM Treasury","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Government Internal Audit Agency","HM Treasury","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Government Internal Audit Agency","HM Treasury","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Barnet","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Barnsley, Doncaster and Rotherham","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","23870","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Birmingham","100","[c]","24580","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Blackburn with Darwen","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Blackpool","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Bournemouth, Christchurch and Poole","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Bradford","20","[c]","21420","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Brent","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Bridgend and Neath Port Talbot","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Brighton and Hove","25","[c]","25430","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Bristol, City of","35","[c]","22580","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Bromley","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Camden and City of London","90","[c]","26340","25480"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Cardiff and Vale of Glamorgan","30","[c]","23960","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Central Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Cheshire West and Chester","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Coventry","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Croydon","30","[c]","29290","25480"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Darlington","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Derby","20","[c]","23130","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Devon CC","15","[c]","23840","21780"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Dorset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Dudley","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Durham","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","East Kent","10","[c]","21610","20970"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","East Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","East Sussex CC","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Enfield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Flintshire and Wrexham","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","HM Courts and Tribunals Service","Ministry of Justice","Glasgow City","25","[c]","23190","21780"
