"Status","Year","Organisation","Parent_department","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Derbyshire and Nottinghamshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Derbyshire and Nottinghamshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Derbyshire and Nottinghamshire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Devon","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Devon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Devon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Dorset and Somerset","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Dorset and Somerset","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Anglia","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Anglia","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Wales","Heterosexual / straight","55","[c]","22560","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Wales","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Wales","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Essex","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Essex","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","35","[c]","21820","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester","Heterosexual / straight","65","[c]","22600","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Greater Manchester","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Hampshire and Isle of Wight","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Hampshire and Isle of Wight","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Hampshire and Isle of Wight","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Inner London - East","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Inner London - East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Inner London - East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Inner London - East","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Inner London - West","Heterosexual / straight","80","[c]","29890","27570"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Inner London - West","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Inner London - West","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Inner London - West","Unknown","70","[c]","27830","25480"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Lancashire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Lancashire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","105","[c]","22100","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Unknown","85","[c]","21750","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Lincolnshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Lincolnshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Merseyside","Heterosexual / straight","35","[c]","24950","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Merseyside","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","North Yorkshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Northumberland, and Tyne and Wear","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - East and North East","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - South","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - South","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - West and North West","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Outer London - West and North West","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Shropshire and Staffordshire","Heterosexual / straight","45","[c]","23140","21780"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Shropshire and Staffordshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Shropshire and Staffordshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","South Yorkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","South Yorkshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Surrey, East and West Sussex","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","HM Courts and Tribunals Service","Ministry of Justice","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
