"Status","Year","Disability","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","Devon","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Dorset and Somerset","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Anglia","Outside London","Heterosexual / straight","95","[c]","32520","28120"
"Leaver Dept.","2023","Declared non-disabled","East Anglia","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Anglia","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Anglia","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Wales","Outside London","Heterosexual / straight","240","[c]","37080","31990"
"Leaver Dept.","2023","Declared non-disabled","East Wales","Outside London","LGBO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Wales","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Wales","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Eastern Scotland","Outside London","Heterosexual / straight","195","[c]","31080","27570"
"Leaver Dept.","2023","Declared non-disabled","Eastern Scotland","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Eastern Scotland","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Eastern Scotland","Outside London","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Essex","Outside London","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","265","[c]","39160","35190"
"Leaver Dept.","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Greater Manchester","Outside London","Heterosexual / straight","305","[c]","33480","28120"
"Leaver Dept.","2023","Declared non-disabled","Greater Manchester","Outside London","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Greater Manchester","Outside London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Greater Manchester","Outside London","Unknown","105","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","100","[c]","35120","33000"
"Leaver Dept.","2023","Declared non-disabled","Hampshire and Isle of Wight","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Highlands and Islands","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Inner London - East","London","Heterosexual / straight","290","[c]","42440","35410"
"Leaver Dept.","2023","Declared non-disabled","Inner London - East","London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Inner London - East","London","Undeclared","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Inner London - East","London","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Inner London - West","London","Heterosexual / straight","2125","[c]","46910","41870"
"Leaver Dept.","2023","Declared non-disabled","Inner London - West","London","LGBO","250","[c]","44400","40050"
"Leaver Dept.","2023","Declared non-disabled","Inner London - West","London","Undeclared","180","[c]","46010","42170"
"Leaver Dept.","2023","Declared non-disabled","Inner London - West","London","Unknown","90","[c]","50610","46910"
"Leaver Dept.","2023","Declared non-disabled","Kent","Outside London","Heterosexual / straight","75","[c]","29140","29290"
"Leaver Dept.","2023","Declared non-disabled","Kent","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Kent","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Kent","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lancashire","Outside London","Heterosexual / straight","85","[c]","31350","28120"
"Leaver Dept.","2023","Declared non-disabled","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lancashire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lancashire","Outside London","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","50","[c]","24680","21780"
"Leaver Dept.","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lincolnshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Merseyside","Outside London","Heterosexual / straight","210","[c]","29340","28120"
"Leaver Dept.","2023","Declared non-disabled","Merseyside","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Merseyside","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Merseyside","Outside London","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Eastern Scotland","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Yorkshire","Outside London","Heterosexual / straight","80","[c]","36430","34020"
"Leaver Dept.","2023","Declared non-disabled","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northern Ireland","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","235","[c]","31180","28120"
"Leaver Dept.","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","Unknown","135","[c]","30190","28120"
"Leaver Dept.","2023","Declared non-disabled","Outer London - East and North East","London","Heterosexual / straight","50","[c]","31990","32520"
"Leaver Dept.","2023","Declared non-disabled","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Outer London - South","London","Heterosexual / straight","120","[c]","43380","36180"
"Leaver Dept.","2023","Declared non-disabled","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Outer London - South","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Outer London - South","London","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Outer London - West and North West","London","Heterosexual / straight","105","[c]","33770","32520"
"Leaver Dept.","2023","Declared non-disabled","Outer London - West and North West","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Outer London - West and North West","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Outer London - West and North West","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Overseas","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Shropshire and Staffordshire","Outside London","Heterosexual / straight","100","[c]","27480","27570"
"Leaver Dept.","2023","Declared non-disabled","Shropshire and Staffordshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Shropshire and Staffordshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Shropshire and Staffordshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Yorkshire","Outside London","Heterosexual / straight","130","[c]","34300","28120"
"Leaver Dept.","2023","Declared non-disabled","South Yorkshire","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Yorkshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","South Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southern Scotland","Outside London","Heterosexual / straight","40","[c]","29350","27570"
"Leaver Dept.","2023","Declared non-disabled","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Southern Scotland","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Surrey, East and West Sussex","Outside London","Heterosexual / straight","85","[c]","33080","28120"
"Leaver Dept.","2023","Declared non-disabled","Surrey, East and West Sussex","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Surrey, East and West Sussex","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Surrey, East and West Sussex","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tees Valley and Durham","Outside London","Heterosexual / straight","105","[c]","32530","28120"
"Leaver Dept.","2023","Declared non-disabled","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tees Valley and Durham","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Tees Valley and Durham","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Heterosexual / straight","40","[c]","34990","32770"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","West Central Scotland","Outside London","Heterosexual / straight","255","[c]","28940","27570"
"Leaver Dept.","2023","Declared non-disabled","West Central Scotland","Outside London","LGBO","25","[c]","[c]","[c]"
