"Status","Year","Disability","Ethnicity","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Department for Work and Pensions","50","[c]","30340","28120"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Department of Health and Social Care","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","HM Revenue and Customs","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Ministry of Defence","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Ministry of Justice","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Scottish Government","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","Unknown","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Attorney General's Departments","120","[c]","45900","42040"
"Leaver Dept.","2023","Declared non-disabled","White","Cabinet Office","590","[c]","45420","40600"
"Leaver Dept.","2023","Declared non-disabled","White","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Charity Commission","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Competition and Markets Authority","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Department for Business, Energy and Industrial Strategy","325","[c]","43770","40220"
"Leaver Dept.","2023","Declared non-disabled","White","Department for Digital, Culture, Media and Sport","135","[c]","46770","38400"
"Leaver Dept.","2023","Declared non-disabled","White","Department for Education","185","[c]","47920","43630"
"Leaver Dept.","2023","Declared non-disabled","White","Department for Environment, Food and Rural Affairs","320","[c]","26960","25190"
"Leaver Dept.","2023","Declared non-disabled","White","Department for International Trade","70","[c]","44790","38160"
"Leaver Dept.","2023","Declared non-disabled","White","Department for Levelling Up, Housing and Communities","235","[c]","43980","39600"
"Leaver Dept.","2023","Declared non-disabled","White","Department for Transport","310","[c]","36330","31660"
"Leaver Dept.","2023","Declared non-disabled","White","Department for Work and Pensions","1440","[c]","30470","28120"
"Leaver Dept.","2023","Declared non-disabled","White","Department of Health and Social Care","90","[c]","40620","37060"
"Leaver Dept.","2023","Declared non-disabled","White","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Food Standards Agency","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Foreign, Commonwealth and Development Office","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","HM Revenue and Customs","620","[c]","32260","26020"
"Leaver Dept.","2023","Declared non-disabled","White","HM Treasury","150","[c]","48730","49390"
"Leaver Dept.","2023","Declared non-disabled","White","Home Office","435","[c]","40940","36180"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Defence","375","[c]","37110","34300"
"Leaver Dept.","2023","Declared non-disabled","White","Ministry of Justice","875","[c]","36120","31270"
"Leaver Dept.","2023","Declared non-disabled","White","National Crime Agency","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office for Standards in Education, Children's Services and Skills","30","[c]","45980","41050"
"Leaver Dept.","2023","Declared non-disabled","White","Office of Gas and Electricity Markets","50","[c]","38880","33400"
"Leaver Dept.","2023","Declared non-disabled","White","Office of Qualifications and Examinations Regulation","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of the Secretary of State for Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Scottish Government","75","[c]","38810","36330"
"Leaver Dept.","2023","Declared non-disabled","White","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","UK Export Finance","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","UK Statistics Authority","90","[c]","37010","33710"
"Leaver Dept.","2023","Declared non-disabled","White","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Water Services Regulation Authority","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Declared non-disabled","White","Welsh Government","50","[c]","43480","38160"
"Leaver Dept.","2023","Undeclared","Asian","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Cabinet Office","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Levelling Up, Housing and Communities","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department for Work and Pensions","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Revenue and Customs","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","HM Treasury","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Ministry of Justice","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Asian","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Estyn","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Food Standards Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Foreign, Commonwealth and Development Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","HM Treasury","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Home Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Ministry of Defence","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Ministry of Justice","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","National Crime Agency","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Northern Ireland Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Office of Rail and Road","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Office of the Secretary of State for Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Scottish Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","The National Archives","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","UK Export Finance","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","UK Statistics Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","UK Supreme Court","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Black","Welsh Government","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Attorney General's Departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Cabinet Office","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Chancellor's other departments","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Charity Commission","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Department for Education","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Department for International Trade","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Department for Transport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Mixed","Department of Health and Social Care","[c]","[c]","[c]","[c]"
