"Status","Year","Function_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Commercial","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Westminster","London","120","[c]","44010","35010"
"New entrant CS","2023","Commercial","Wiltshire","Outside London","35","[c]","30480","27470"
"New entrant CS","2023","Commercial","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Commercial","York","Outside London","10","[c]","41930","34730"
"New entrant CS","2023","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","10","[c]","42120","44580"
"New entrant CS","2023","Communications","Belfast","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Bristol, City of","Outside London","10","[c]","37200","37300"
"New entrant CS","2023","Communications","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cardiff and Vale of Glamorgan","Outside London","25","[c]","34580","34500"
"New entrant CS","2023","Communications","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","City of Edinburgh","Outside London","10","[c]","36630","34110"
"New entrant CS","2023","Communications","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Coventry","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Darlington","Outside London","10","[c]","32740","30510"
"New entrant CS","2023","Communications","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Dorset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Glasgow City","Outside London","15","[c]","36340","33160"
"New entrant CS","2023","Communications","Gloucestershire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Greater Manchester South West","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Lambeth","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Leeds","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Manchester","Outside London","15","[c]","35790","30870"
"New entrant CS","2023","Communications","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Monmouthshire and Newport","Outside London","15","[c]","35390","31640"
"New entrant CS","2023","Communications","Nottingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Sefton","Outside London","15","[c]","35840","32800"
"New entrant CS","2023","Communications","Sheffield","Outside London","10","[c]","32870","33260"
"New entrant CS","2023","Communications","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Southampton","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Staffordshire CC","Outside London","10","[c]","33500","33830"
"New entrant CS","2023","Communications","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Swansea","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Tower Hamlets","London","40","[c]","42180","41190"
"New entrant CS","2023","Communications","Tyneside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Wandsworth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Westminster","London","245","[c]","39910","37000"
"New entrant CS","2023","Communications","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Communications","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Barnsley, Doncaster and Rotherham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Bedford","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Belfast","Outside London","15","[c]","31990","27890"
"New entrant CS","2023","Counter Fraud","Berkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Birmingham","Outside London","15","[c]","30710","31620"
"New entrant CS","2023","Counter Fraud","Blackburn with Darwen","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Bristol, City of","Outside London","20","[c]","31760","27890"
"New entrant CS","2023","Counter Fraud","Bromley","London","15","[c]","30010","29060"
"New entrant CS","2023","Counter Fraud","Buckinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Cardiff and Vale of Glamorgan","Outside London","60","[c]","24980","21900"
"New entrant CS","2023","Counter Fraud","Central Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Croydon","London","20","[c]","31140","31980"
"New entrant CS","2023","Counter Fraud","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Dudley","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East Ayrshire and North Ayrshire mainland","Outside London","35","[c]","21860","21690"
"New entrant CS","2023","Counter Fraud","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","East Kent","Outside London","80","[c]","26010","25610"
"New entrant CS","2023","Counter Fraud","East Sussex CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Essex Thames Gateway","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Glasgow City","Outside London","30","[c]","26450","22110"
"New entrant CS","2023","Counter Fraud","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Greater Manchester South West","Outside London","25","[c]","29700","27890"
"New entrant CS","2023","Counter Fraud","Hackney and Newham","London","40","[c]","33360","32260"
"New entrant CS","2023","Counter Fraud","Harrow and Hillingdon","London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Leeds","Outside London","25","[c]","26790","27650"
"New entrant CS","2023","Counter Fraud","Liverpool","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North Lanarkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North Yorkshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","North and North East Lincolnshire","Outside London","15","[c]","22770","21690"
"New entrant CS","2023","Counter Fraud","Nottingham","Outside London","25","[c]","30850","27650"
"New entrant CS","2023","Counter Fraud","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Somerset CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Suffolk CC","Outside London","15","[c]","23970","22520"
"New entrant CS","2023","Counter Fraud","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Tyneside","Outside London","30","[c]","31630","27890"
"New entrant CS","2023","Counter Fraud","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","West Surrey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","Westminster","London","35","[c]","32860","26620"
"New entrant CS","2023","Counter Fraud","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Counter Fraud","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Barnsley, Doncaster and Rotherham","Outside London","15","[c]","21690","21690"
"New entrant CS","2023","Debt","Birmingham","Outside London","230","[c]","22090","21690"
"New entrant CS","2023","Debt","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Bradford","Outside London","165","[c]","22560","22520"
"New entrant CS","2023","Debt","Cardiff and Vale of Glamorgan","Outside London","75","[c]","22820","22520"
"New entrant CS","2023","Debt","Central Valleys","Outside London","35","[c]","21830","21690"
"New entrant CS","2023","Debt","City of Edinburgh","Outside London","50","[c]","22520","22520"
"New entrant CS","2023","Debt","Coventry","Outside London","15","[c]","21660","21690"
"New entrant CS","2023","Debt","Croydon","London","40","[c]","26920","26920"
"New entrant CS","2023","Debt","Dudley","Outside London","135","[c]","21750","21690"
"New entrant CS","2023","Debt","Glasgow City","Outside London","60","[c]","22520","22520"
"New entrant CS","2023","Debt","Greater Manchester South West","Outside London","15","[c]","22030","21690"
"New entrant CS","2023","Debt","Hackney and Newham","London","110","[c]","26880","26920"
"New entrant CS","2023","Debt","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","15","[c]","21690","21690"
"New entrant CS","2023","Debt","Leeds","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2023","Debt","Liverpool","Outside London","70","[c]","22600","22520"
"New entrant CS","2023","Debt","Na h-Eileanan Siar","Outside London","20","[c]","22050","21690"
"New entrant CS","2023","Debt","North Northamptonshire","Outside London","20","[c]","21600","21690"
