"Status","Year","Disability","Region_ITL1","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Undeclared","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scotland","Outside London","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scotland","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South East (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South East (England)","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South East (England)","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South East (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South East (England)","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South East (England)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South West (England)","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South West (England)","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South West (England)","Outside London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South West (England)","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","South West (England)","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Wales","Outside London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Wales","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Wales","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Wales","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","West Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","West Midlands (England)","Outside London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","West Midlands (England)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","West Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","West Midlands (England)","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","West Midlands (England)","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Yorkshire and The Humber","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Yorkshire and The Humber","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Yorkshire and The Humber","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Yorkshire and The Humber","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Yorkshire and The Humber","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Undeclared","Yorkshire and The Humber","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Outside London","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Outside London","HEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","East of England","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","London","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","London","London","AO","85","[c]","25530","25480"
"Leaver Dept.","2023","Unknown","London","London","EO","270","[c]","29620","29660"
"Leaver Dept.","2023","Unknown","London","London","G6","145","[c]","67400","66780"
"Leaver Dept.","2023","Unknown","London","London","G7","395","[c]","56150","55150"
"Leaver Dept.","2023","Unknown","London","London","HEO","945","[c]","33460","32960"
"Leaver Dept.","2023","Unknown","London","London","SCS level","90","[c]","90160","77410"
"Leaver Dept.","2023","Unknown","London","London","SEO","340","[c]","42590","41950"
"Leaver Dept.","2023","Unknown","London","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","AO","80","[c]","22040","22030"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","EO","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","AO","120","[c]","21810","21780"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","EO","70","[c]","27020","26750"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","HEO","85","[c]","32270","32000"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","SEO","45","[c]","38900","38800"
"Leaver Dept.","2023","Unknown","North West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","Outside London","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Northern Ireland","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Outside London","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Outside London","AO","75","[c]","23750","22340"
"Leaver Dept.","2023","Unknown","Scotland","Outside London","EO","45","[c]","28450","27650"
"Leaver Dept.","2023","Unknown","Scotland","Outside London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Outside London","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Outside London","HEO","50","[c]","33320","32000"
"Leaver Dept.","2023","Unknown","Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Scotland","Outside London","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Outside London","AA","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Outside London","AO","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Outside London","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Outside London","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Outside London","HEO","35","[c]","31460","31060"
"Leaver Dept.","2023","Unknown","South East (England)","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South East (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Outside London","AO","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Outside London","EO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Outside London","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Outside London","G7","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Outside London","HEO","45","[c]","32300","32000"
"Leaver Dept.","2023","Unknown","South West (England)","Outside London","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","South West (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","HEO","50","[c]","31380","32000"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Outside London","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Outside London","AO","40","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Outside London","EO","40","[c]","26590","26860"
"Leaver Dept.","2023","Unknown","Wales","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Outside London","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Outside London","HEO","50","[c]","32000","31560"
"Leaver Dept.","2023","Unknown","Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Outside London","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Outside London","AO","40","[c]","22170","21780"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Outside London","EO","50","[c]","26810","26940"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Outside London","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Outside London","HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Outside London","SEO","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","West Midlands (England)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","AO","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","EO","90","[c]","26910","26750"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","G7","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","HEO","90","[c]","32340","32000"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","SEO","45","[c]","38880","37780"
"Leaver Dept.","2023","Unknown","Yorkshire and The Humber","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Midlands (England)","Outside London","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Midlands (England)","Outside London","AO","100","[c]","22790","22500"
"New entrant CS","2023","Declared disabled","East Midlands (England)","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Midlands (England)","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Midlands (England)","Outside London","G7","5","[c]","[c]","[c]"
