"Status","Year","Age","Disability","Ethnicity","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","20-29","Declared non-disabled","Unknown","Outer London - South","5","5","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Unknown","Outer London - West and North West","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Unknown","Shropshire and Staffordshire","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Unknown","South Yorkshire","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Unknown","Southern Scotland","15","15","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Unknown","Tees Valley and Durham","10","10","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Unknown","West Central Scotland","35","35","25940","23190"
"In post","2023","20-29","Declared non-disabled","Unknown","West Midlands","25","25","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Unknown","West Wales and The Valleys","20","20","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","Unknown","West Yorkshire","15","15","[c]","[c]"
"In post","2023","20-29","Declared non-disabled","White","Bedfordshire and Hertfordshire","270","265","30910","30880"
"In post","2023","20-29","Declared non-disabled","White","Berkshire, Buckinghamshire and Oxfordshire","595","590","30320","29530"
"In post","2023","20-29","Declared non-disabled","White","Cheshire","275","270","28190","28480"
"In post","2023","20-29","Declared non-disabled","White","Cornwall and Isles of Scilly","75","70","26270","23640"
"In post","2023","20-29","Declared non-disabled","White","Cumbria","145","145","25580","22150"
"In post","2023","20-29","Declared non-disabled","White","Derbyshire and Nottinghamshire","1040","1020","29100","28130"
"In post","2023","20-29","Declared non-disabled","White","Devon","650","640","28010","28080"
"In post","2023","20-29","Declared non-disabled","White","Dorset and Somerset","335","330","28010","27610"
"In post","2023","20-29","Declared non-disabled","White","East Anglia","920","900","28440","28880"
"In post","2023","20-29","Declared non-disabled","White","East Wales","1705","1680","29520","28130"
"In post","2023","20-29","Declared non-disabled","White","East Yorkshire and Northern Lincolnshire","490","480","28000","28880"
"In post","2023","20-29","Declared non-disabled","White","Eastern Scotland","1450","1430","31110","29100"
"In post","2023","20-29","Declared non-disabled","White","Essex","290","285","28050","25980"
"In post","2023","20-29","Declared non-disabled","White","Gloucestershire, Wiltshire and Bath/Bristol area","2770","2745","31140","30650"
"In post","2023","20-29","Declared non-disabled","White","Greater Manchester","1685","1675","30820","28480"
"In post","2023","20-29","Declared non-disabled","White","Hampshire and Isle of Wight","940","930","30560","30650"
"In post","2023","20-29","Declared non-disabled","White","Herefordshire, Worcestershire and Warwickshire","265","260","27350","28120"
"In post","2023","20-29","Declared non-disabled","White","Highlands and Islands","125","125","26960","26220"
"In post","2023","20-29","Declared non-disabled","White","Inner London - East","845","840","39320","35960"
"In post","2023","20-29","Declared non-disabled","White","Inner London - West","5545","5530","42360","40800"
"In post","2023","20-29","Declared non-disabled","White","Kent","605","595","28170","26000"
"In post","2023","20-29","Declared non-disabled","White","Lancashire","890","875","27220","28120"
"In post","2023","20-29","Declared non-disabled","White","Leicestershire, Rutland and Northamptonshire","410","400","27040","28120"
"In post","2023","20-29","Declared non-disabled","White","Lincolnshire","215","215","27850","28480"
"In post","2023","20-29","Declared non-disabled","White","Merseyside","1680","1655","27700","26000"
"In post","2023","20-29","Declared non-disabled","White","North Eastern Scotland","100","100","30590","29450"
"In post","2023","20-29","Declared non-disabled","White","North Yorkshire","355","350","29090","27320"
"In post","2023","20-29","Declared non-disabled","White","Northern Ireland","245","245","27480","27890"
"In post","2023","20-29","Declared non-disabled","White","Northumberland, and Tyne and Wear","1790","1760","28430","27890"
"In post","2023","20-29","Declared non-disabled","White","Outer London - East and North East","140","140","31620","32520"
"In post","2023","20-29","Declared non-disabled","White","Outer London - South","350","345","37960","36000"
"In post","2023","20-29","Declared non-disabled","White","Outer London - West and North West","305","305","33700","32980"
"In post","2023","20-29","Declared non-disabled","White","Overseas","145","145","37080","33540"
"In post","2023","20-29","Declared non-disabled","White","Shropshire and Staffordshire","670","660","29230","28880"
"In post","2023","20-29","Declared non-disabled","White","South Yorkshire","715","700","30310","28480"
"In post","2023","20-29","Declared non-disabled","White","Southern Scotland","350","345","27010","23700"
"In post","2023","20-29","Declared non-disabled","White","Surrey, East and West Sussex","645","635","29120","28580"
"In post","2023","20-29","Declared non-disabled","White","Tees Valley and Durham","925","910","27710","28120"
"In post","2023","20-29","Declared non-disabled","White","Unknown","65","65","31730","28120"
"In post","2023","20-29","Declared non-disabled","White","West Central Scotland","1435","1420","29670","28120"
"In post","2023","20-29","Declared non-disabled","White","West Midlands","945","935","30040","28120"
"In post","2023","20-29","Declared non-disabled","White","West Wales and The Valleys","1230","1190","25650","23760"
"In post","2023","20-29","Declared non-disabled","White","West Yorkshire","1345","1330","30860","28880"
"In post","2023","20-29","Undeclared","Asian","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Devon","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Essex","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Greater Manchester","20","20","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Inner London - East","25","25","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Inner London - West","70","70","38410","36180"
"In post","2023","20-29","Undeclared","Asian","Kent","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Lancashire","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Leicestershire, Rutland and Northamptonshire","10","10","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Outer London - South","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Outer London - West and North West","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","West Midlands","35","35","27420","23640"
"In post","2023","20-29","Undeclared","Asian","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Asian","West Yorkshire","30","25","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Cheshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Devon","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","East Anglia","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","East Wales","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Essex","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Inner London - East","15","15","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Inner London - West","25","25","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Kent","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Outer London - South","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","West Midlands","5","5","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Black","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2023","20-29","Undeclared","Mixed","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
