"Status","Year","Function_of_post","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Digital, Data & Technology","Project Delivery","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Greater Manchester","Greater Manchester South West","20","20","38830","39190"
"In post","2023","Digital, Data & Technology","Project Delivery","Greater Manchester","Manchester","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Inner London - West","Westminster","35","35","48430","43650"
"In post","2023","Digital, Data & Technology","Project Delivery","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Merseyside","Liverpool","15","15","35790","32000"
"In post","2023","Digital, Data & Technology","Project Delivery","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Northumberland, and Tyne and Wear","Tyneside","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Outer London - South","Croydon","95","90","39820","36180"
"In post","2023","Digital, Data & Technology","Project Delivery","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","South Yorkshire","Sheffield","10","10","42960","38390"
"In post","2023","Digital, Data & Technology","Project Delivery","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","West Midlands","Birmingham","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","West Midlands","Coventry","10","10","48910","51640"
"In post","2023","Digital, Data & Technology","Project Delivery","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Project Delivery","West Yorkshire","Wakefield","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Property","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Science and Engineering","Bedfordshire and Hertfordshire","Bedford","10","10","[c]","[c]"
"In post","2023","Digital, Data & Technology","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","20","20","43450","39840"
"In post","2023","Digital, Data & Technology","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Science and Engineering","Devon","Devon CC","500","465","41180","39890"
"In post","2023","Digital, Data & Technology","Science and Engineering","Dorset and Somerset","Somerset CC","25","25","44420","42890"
"In post","2023","Digital, Data & Technology","Science and Engineering","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Science and Engineering","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Science and Engineering","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Science and Engineering","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Science and Engineering","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Security","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Security","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Security","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Security","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Security","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Security","Outer London - South","Croydon","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Security","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Security","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Security","West Wales and The Valleys","Swansea","25","25","42890","38660"
"In post","2023","Digital, Data & Technology","Security","West Yorkshire","Leeds","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Social Research","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Statistics","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Statistics","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Statistics","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Statistics","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Statistics","South Yorkshire","Sheffield","10","10","43450","43250"
"In post","2023","Digital, Data & Technology","Statistics","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Statistics","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Statistics","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Tax","East Wales","Cardiff and Vale of Glamorgan","25","20","39940","35000"
"In post","2023","Digital, Data & Technology","Tax","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Tax","Greater Manchester","Greater Manchester South West","10","10","37690","34700"
"In post","2023","Digital, Data & Technology","Tax","Inner London - East","Hackney and Newham","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Tax","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Tax","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Tax","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Tax","Northumberland, and Tyne and Wear","Tyneside","20","20","35320","34550"
"In post","2023","Digital, Data & Technology","Tax","Shropshire and Staffordshire","Telford and Wrekin","15","15","45610","42140"
"In post","2023","Digital, Data & Technology","Tax","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Tax","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Tax","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Tax","West Yorkshire","Leeds","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Unknown","Derbyshire and Nottinghamshire","Nottingham","5","5","[c]","[c]"
"In post","2023","Digital, Data & Technology","Unknown","East Wales","Cardiff and Vale of Glamorgan","25","25","44180","41780"
"In post","2023","Digital, Data & Technology","Unknown","Eastern Scotland","City of Edinburgh","10","10","63440","44930"
"In post","2023","Digital, Data & Technology","Unknown","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2023","Digital, Data & Technology","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","65","65","44800","41780"
"In post","2023","Digital, Data & Technology","Unknown","Greater Manchester","Greater Manchester South West","50","50","47740","42140"
