"Status","Year","Ethnicity","Region_ITL1","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Asian","London","Outer London - West and North West","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Outer London - West and North West","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","London","Outer London - West and North West","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Northumberland, and Tyne and Wear","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Northumberland, and Tyne and Wear","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Tees Valley and Durham","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North East (England)","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Cheshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester","Heterosexual / straight","85","[c]","29950","27520"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Greater Manchester","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Lancashire","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Lancashire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Merseyside","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","North West (England)","Merseyside","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Northern Ireland","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Eastern Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Eastern Scotland","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","West Central Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Scotland","West Central Scotland","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","50","[c]","32870","29290"
"Leaver CS","2023","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South East (England)","Hampshire and Isle of Wight","Heterosexual / straight","35","[c]","28100","24970"
"Leaver CS","2023","Asian","South East (England)","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South East (England)","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South East (England)","Hampshire and Isle of Wight","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South East (England)","Kent","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South East (England)","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South East (England)","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South East (England)","Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South East (England)","Surrey, East and West Sussex","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South East (England)","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South East (England)","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South East (England)","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West (England)","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West (England)","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West (England)","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West (England)","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West (England)","Devon","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West (England)","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West (England)","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West (England)","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West (England)","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West (England)","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West (England)","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West (England)","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","70","[c]","31310","28590"
"Leaver CS","2023","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Wales","East Wales","Heterosexual / straight","35","[c]","28680","25790"
"Leaver CS","2023","Asian","Wales","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Wales","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Wales","East Wales","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Wales","West Wales and The Valleys","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Wales","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Wales","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","Wales","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Midlands (England)","Shropshire and Staffordshire","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Midlands (England)","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Midlands (England)","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Midlands (England)","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Asian","West Midlands (England)","West Midlands","Heterosexual / straight","190","[c]","29010","26470"
