"Status","Year","Age","Ethnicity","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","40-49","Other ethnicity","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","AA/AO","Female","925","[c]","23560","22400"
"New entrant CS","2023","40-49","Unknown","AA/AO","Male","580","[c]","24930","22520"
"New entrant CS","2023","40-49","Unknown","EO","Female","370","[c]","27470","26780"
"New entrant CS","2023","40-49","Unknown","EO","Male","310","[c]","27530","26780"
"New entrant CS","2023","40-49","Unknown","G6/G7","Female","115","[c]","60780","56420"
"New entrant CS","2023","40-49","Unknown","G6/G7","Male","130","[c]","59840","58810"
"New entrant CS","2023","40-49","Unknown","SCS level","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","Female","280","[c]","38310","37830"
"New entrant CS","2023","40-49","Unknown","SEO/HEO","Male","260","[c]","38110","37590"
"New entrant CS","2023","40-49","Unknown","Unknown","Female","110","[c]","24760","23640"
"New entrant CS","2023","40-49","Unknown","Unknown","Male","70","[c]","26790","23640"
"New entrant CS","2023","40-49","White","AA/AO","Female","965","[c]","23220","22400"
"New entrant CS","2023","40-49","White","AA/AO","Male","645","[c]","25270","23230"
"New entrant CS","2023","40-49","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","EO","Female","400","[c]","27820","27650"
"New entrant CS","2023","40-49","White","EO","Male","325","[c]","27760","27320"
"New entrant CS","2023","40-49","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","G6/G7","Female","360","[c]","58410","54870"
"New entrant CS","2023","40-49","White","G6/G7","Male","350","[c]","60400","56380"
"New entrant CS","2023","40-49","White","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","SCS level","Female","30","[c]","92530","86600"
"New entrant CS","2023","40-49","White","SCS level","Male","40","[c]","98350","91750"
"New entrant CS","2023","40-49","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","SEO/HEO","Female","675","[c]","38140","37680"
"New entrant CS","2023","40-49","White","SEO/HEO","Male","550","[c]","38460","38050"
"New entrant CS","2023","40-49","White","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","40-49","White","Unknown","Female","255","[c]","24270","23640"
"New entrant CS","2023","40-49","White","Unknown","Male","115","[c]","26380","23640"
"New entrant CS","2023","40-49","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","AA/AO","Female","65","[c]","22870","22150"
"New entrant CS","2023","50-59","Asian","AA/AO","Male","45","[c]","23770","22520"
"New entrant CS","2023","50-59","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","SEO/HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","AA/AO","Female","40","[c]","23170","22400"
"New entrant CS","2023","50-59","Black","AA/AO","Male","45","[c]","25700","23230"
"New entrant CS","2023","50-59","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","AA/AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Other ethnicity","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Undeclared","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","AA/AO","Female","770","[c]","23060","22400"
"New entrant CS","2023","50-59","Unknown","AA/AO","Male","625","[c]","24230","22520"
"New entrant CS","2023","50-59","Unknown","EO","Female","300","[c]","28070","27080"
"New entrant CS","2023","50-59","Unknown","EO","Male","380","[c]","28550","26780"
"New entrant CS","2023","50-59","Unknown","G6/G7","Female","80","[c]","61050","59140"
"New entrant CS","2023","50-59","Unknown","G6/G7","Male","85","[c]","62440","59290"
"New entrant CS","2023","50-59","Unknown","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SCS level","Male","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","Female","145","[c]","37930","37060"
"New entrant CS","2023","50-59","Unknown","SEO/HEO","Male","185","[c]","39810","39460"
"New entrant CS","2023","50-59","Unknown","Unknown","Female","75","[c]","23590","23640"
"New entrant CS","2023","50-59","Unknown","Unknown","Male","60","[c]","24860","23640"
"New entrant CS","2023","50-59","White","AA/AO","Female","875","[c]","22530","22220"
"New entrant CS","2023","50-59","White","AA/AO","Male","655","[c]","23830","22400"
"New entrant CS","2023","50-59","White","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","EO","Female","315","[c]","28070","28100"
"New entrant CS","2023","50-59","White","EO","Male","355","[c]","28720","27140"
"New entrant CS","2023","50-59","White","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","G6/G7","Female","185","[c]","59990","56310"
"New entrant CS","2023","50-59","White","G6/G7","Male","310","[c]","59810","57410"
"New entrant CS","2023","50-59","White","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","SCS level","Female","25","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","SCS level","Male","30","[c]","105490","95000"
"New entrant CS","2023","50-59","White","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","SEO/HEO","Female","400","[c]","38370","37710"
"New entrant CS","2023","50-59","White","SEO/HEO","Male","455","[c]","38830","38640"
"New entrant CS","2023","50-59","White","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","50-59","White","Unknown","Female","180","[c]","24070","23640"
"New entrant CS","2023","50-59","White","Unknown","Male","125","[c]","29780","23640"
"New entrant CS","2023","50-59","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Black","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","60-64","Mixed","SCS level","Female","[c]","[c]","[c]","[c]"
