"Status","Year","Age","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","Office of Rail and Road","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Scottish Government","Eastern Scotland","110","[c]","42270","36660"
"Leaver CS","2023","40-49","Scottish Government","Highlands and Islands","15","[c]","29400","27180"
"Leaver CS","2023","40-49","Scottish Government","North Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Scottish Government","Southern Scotland","10","[c]","32650","29330"
"Leaver CS","2023","40-49","Scottish Government","West Central Scotland","60","[c]","38300","37060"
"Leaver CS","2023","40-49","The National Archives","Outer London - West and North West","15","[c]","43590","41820"
"Leaver CS","2023","40-49","UK Export Finance","Inner London - West","20","[c]","59960","54230"
"Leaver CS","2023","40-49","UK Statistics Authority","East Wales","30","[c]","46730","51130"
"Leaver CS","2023","40-49","UK Statistics Authority","Hampshire and Isle of Wight","45","[c]","31360","24280"
"Leaver CS","2023","40-49","UK Statistics Authority","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","UK Supreme Court","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Water Services Regulation Authority","West Midlands","10","[c]","60730","57830"
"Leaver CS","2023","40-49","Welsh Government","East Wales","15","[c]","54430","42820"
"Leaver CS","2023","40-49","Welsh Government","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","East Wales","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Inner London - West","55","[c]","56760","61100"
"Leaver CS","2023","50-59","Attorney General's Departments","Kent","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Attorney General's Departments","West Yorkshire","10","[c]","53040","52590"
"Leaver CS","2023","50-59","Cabinet Office","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","Inner London - East","15","[c]","68760","63170"
"Leaver CS","2023","50-59","Cabinet Office","Inner London - West","60","[c]","79290","68000"
"Leaver CS","2023","50-59","Cabinet Office","Merseyside","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","North Yorkshire","20","[c]","33450","32000"
"Leaver CS","2023","50-59","Cabinet Office","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","West Central Scotland","15","[c]","36070","28300"
"Leaver CS","2023","50-59","Cabinet Office","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Cabinet Office","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Chancellor's other departments","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Chancellor's other departments","Inner London - West","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Charity Commission","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Charity Commission","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Competition and Markets Authority","Inner London - East","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Devon","25","[c]","44430","45150"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","East Wales","25","[c]","39940","35570"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Greater Manchester","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Inner London - West","60","[c]","64450","65570"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","West Midlands","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Business, Energy and Industrial Strategy","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Digital, Culture, Media and Sport","Inner London - West","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Education","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Education","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Education","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Education","Greater Manchester","10","[c]","46110","44790"
"Leaver CS","2023","50-59","Department for Education","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Education","Inner London - West","15","[c]","63270","62140"
"Leaver CS","2023","50-59","Department for Education","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Education","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Education","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Education","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Education","Tees Valley and Durham","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Education","West Midlands","10","[c]","48360","44000"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Cheshire","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Cumbria","15","[c]","22960","22150"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Devon","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","East Anglia","15","[c]","37250","38720"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Inner London - West","25","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Environment, Food and Rural Affairs","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for International Trade","Inner London - West","15","[c]","52980","37390"
"Leaver CS","2023","50-59","Department for International Trade","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for International Trade","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Levelling Up, Housing and Communities","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Levelling Up, Housing and Communities","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Levelling Up, Housing and Communities","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Levelling Up, Housing and Communities","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Levelling Up, Housing and Communities","Inner London - West","20","[c]","62040","61550"
"Leaver CS","2023","50-59","Department for Levelling Up, Housing and Communities","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Levelling Up, Housing and Communities","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Levelling Up, Housing and Communities","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Transport","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Transport","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Department for Transport","Cumbria","[c]","[c]","[c]","[c]"
