"Status","Year","Parent_department","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Ministry of Defence","Wakefield","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wandsworth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Warwickshire CC","AA/AO","15","[c]","24260","21380"
"Leaver CS","2023","Ministry of Defence","Warwickshire CC","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Warwickshire CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Cumbria","AA/AO","10","[c]","28820","27480"
"Leaver CS","2023","Ministry of Defence","West Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Cumbria","Unknown","25","[c]","42370","39980"
"Leaver CS","2023","Ministry of Defence","West Essex","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Essex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Kent","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Kent","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Kent","G6/G7","10","[c]","49280","49260"
"Leaver CS","2023","Ministry of Defence","West Kent","SEO/HEO","15","[c]","35440","32590"
"Leaver CS","2023","Ministry of Defence","West Lothian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Northamptonshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Surrey","AA/AO","15","[c]","20450","19770"
"Leaver CS","2023","Ministry of Defence","West Surrey","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Surrey","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Sussex (South West)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Westminster","AA/AO","50","[c]","26660","25660"
"Leaver CS","2023","Ministry of Defence","Westminster","EO","30","[c]","32010","31020"
"Leaver CS","2023","Ministry of Defence","Westminster","G6/G7","40","[c]","65150","61440"
"Leaver CS","2023","Ministry of Defence","Westminster","SCS level","15","[c]","96410","97380"
"Leaver CS","2023","Ministry of Defence","Westminster","SEO/HEO","105","[c]","43550","44500"
"Leaver CS","2023","Ministry of Defence","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wiltshire","AA/AO","105","[c]","22290","21170"
"Leaver CS","2023","Ministry of Defence","Wiltshire","EO","75","[c]","28290","26930"
"Leaver CS","2023","Ministry of Defence","Wiltshire","G6/G7","95","[c]","54780","49260"
"Leaver CS","2023","Ministry of Defence","Wiltshire","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wiltshire","SEO/HEO","240","[c]","36860","36300"
"Leaver CS","2023","Ministry of Defence","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Wolverhampton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","Worcestershire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","York","AA/AO","10","[c]","21760","22220"
"Leaver CS","2023","Ministry of Defence","York","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Defence","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Barking & Dagenham and Havering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Barking & Dagenham and Havering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Barking & Dagenham and Havering","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Barnet","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Barnet","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Barnsley, Doncaster and Rotherham","AA/AO","105","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Barnsley, Doncaster and Rotherham","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Barnsley, Doncaster and Rotherham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Barnsley, Doncaster and Rotherham","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Barnsley, Doncaster and Rotherham","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bedford","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bedford","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bedford","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bedford","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Berkshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Berkshire","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bexley and Greenwich","AA/AO","135","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bexley and Greenwich","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bexley and Greenwich","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bexley and Greenwich","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Birmingham","AA/AO","230","[c]","21460","21780"
"Leaver CS","2023","Ministry of Justice","Birmingham","EO","25","[c]","25650","25830"
"Leaver CS","2023","Ministry of Justice","Birmingham","G6/G7","15","[c]","58900","59000"
"Leaver CS","2023","Ministry of Justice","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Birmingham","SEO/HEO","25","[c]","35190","31640"
"Leaver CS","2023","Ministry of Justice","Birmingham","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Blackburn with Darwen","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Blackpool","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bournemouth, Christchurch and Poole","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bournemouth, Christchurch and Poole","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bournemouth, Christchurch and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bournemouth, Christchurch and Poole","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bradford","AA/AO","15","[c]","21170","21780"
"Leaver CS","2023","Ministry of Justice","Bradford","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bradford","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Breckland and South Norfolk","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Breckland and South Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Brent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Brent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Brent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Brent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Brent","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bridgend and Neath Port Talbot","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bridgend and Neath Port Talbot","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bridgend and Neath Port Talbot","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Brighton and Hove","AA/AO","20","[c]","21500","21780"
"Leaver CS","2023","Ministry of Justice","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Brighton and Hove","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Brighton and Hove","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bristol, City of","AA/AO","80","[c]","21220","21780"
"Leaver CS","2023","Ministry of Justice","Bristol, City of","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bristol, City of","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bristol, City of","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bromley","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bromley","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bromley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Bromley","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Buckinghamshire","AA/AO","80","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Buckinghamshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Buckinghamshire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Buckinghamshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Calderdale and Kirklees","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Calderdale and Kirklees","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Calderdale and Kirklees","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cambridgeshire CC","AA/AO","105","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cambridgeshire CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cambridgeshire CC","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cambridgeshire CC","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Camden and City of London","AA/AO","80","[c]","24780","25480"
"Leaver CS","2023","Ministry of Justice","Camden and City of London","EO","10","[c]","29200","29660"
"Leaver CS","2023","Ministry of Justice","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cardiff and Vale of Glamorgan","AA/AO","75","[c]","21230","21780"
"Leaver CS","2023","Ministry of Justice","Cardiff and Vale of Glamorgan","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cardiff and Vale of Glamorgan","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cardiff and Vale of Glamorgan","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cardiff and Vale of Glamorgan","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Central Hampshire","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Central Hampshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Central Hampshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Central Hampshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Central Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Central Valleys","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cheshire East","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cheshire East","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cheshire West and Chester","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Chorley and West Lancashire","AA/AO","100","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Chorley and West Lancashire","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Chorley and West Lancashire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Chorley and West Lancashire","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Conwy and Denbighshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Conwy and Denbighshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cornwall and Isles of Scilly","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Cornwall and Isles of Scilly","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Coventry","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Coventry","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Croydon","AA/AO","30","[c]","24400","25480"
"Leaver CS","2023","Ministry of Justice","Croydon","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Croydon","SEO/HEO","35","[c]","38100","36170"
"Leaver CS","2023","Ministry of Justice","Croydon","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Darlington","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Darlington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Derby","AA/AO","20","[c]","21260","21780"
"Leaver CS","2023","Ministry of Justice","Derby","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Derby","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Derby","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Devon CC","AA/AO","120","[c]","21550","21780"
"Leaver CS","2023","Ministry of Justice","Devon CC","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Devon CC","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Devon CC","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Dorset","AA/AO","75","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Dorset","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Dorset","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Dorset","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Dudley","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Dudley","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Dudley","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Durham","AA/AO","190","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Durham","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Durham","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Durham","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","Ealing","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East Cumbria","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Ministry of Justice","East Derbyshire","AA/AO","[c]","[c]","[c]","[c]"
