"Status","Year","Parent_department","Region_ITL1","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Cabinet Office","South East (England)","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","West Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Bristol, City of","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Bristol, City of","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Somerset CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Somerset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Somerset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","South West (England)","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Unknown","Unknown","Unknown","30","[c]","36180","24330"
"New entrant CS","2023","Cabinet Office","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wales","Cardiff and Vale of Glamorgan","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wales","Monmouthshire and Newport","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wales","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wales","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Wales","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Birmingham","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Birmingham","Unknown","30","[c]","58820","38050"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Solihull","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Solihull","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Solihull","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Staffordshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","West Midlands (England)","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","Leeds","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","Leeds","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","York","Heterosexual / straight","35","[c]","37340","32640"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","York","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","York","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Cabinet Office","Yorkshire and The Humber","York","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","Camden and City of London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","Westminster","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","London","Westminster","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North East (England)","Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North East (England)","Durham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North East (England)","Durham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North West (England)","Mid Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North West (England)","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","North West (England)","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Scotland","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Scotland","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Scotland","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Chancellor's other departments","Scotland","Glasgow City","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","Westminster","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","London","Westminster","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","North West (England)","Sefton","Heterosexual / straight","45","[c]","32090","30170"
"New entrant CS","2023","Charity Commission","North West (England)","Sefton","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","North West (England)","Sefton","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Wales","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Charity Commission","Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","Tower Hamlets","Heterosexual / straight","95","[c]","44160","34110"
"New entrant CS","2023","Competition and Markets Authority","London","Tower Hamlets","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","London","Tower Hamlets","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","Manchester","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","North West (England)","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","Belfast","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Northern Ireland","Belfast","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","City of Edinburgh","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Competition and Markets Authority","Wales","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derby","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derby","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Nottingham","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East Midlands (England)","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Suffolk CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Business, Energy and Industrial Strategy","East of England","Suffolk CC","LGBO","[c]","[c]","[c]","[c]"
