"Status","Year","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","White","West Lothian","25","[c]","[c]","[c]"
"Leaver CS","2023","White","West Northamptonshire","115","[c]","26630","25830"
"Leaver CS","2023","White","West Surrey","185","[c]","33380","31280"
"Leaver CS","2023","White","West Sussex (North East)","85","[c]","30260","27570"
"Leaver CS","2023","White","West Sussex (South West)","95","[c]","28110","27570"
"Leaver CS","2023","White","Westminster","2670","[c]","49980","46470"
"Leaver CS","2023","White","Wiltshire","575","[c]","36080","33300"
"Leaver CS","2023","White","Wirral","110","[c]","28530","27130"
"Leaver CS","2023","White","Wolverhampton","60","[c]","29860","28120"
"Leaver CS","2023","White","Worcestershire CC","185","[c]","28960","27210"
"Leaver CS","2023","White","York","155","[c]","30360","27230"
"Leaver Dept.","2023","Asian","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Angus and Dundee City","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Berkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Birmingham","100","[c]","29090","27570"
"Leaver Dept.","2023","Asian","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bradford","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Brent","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bristol, City of","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Camden and City of London","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cardiff and Vale of Glamorgan","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Coventry","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Croydon","60","[c]","36480","35130"
"Leaver Dept.","2023","Asian","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Glasgow City","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Greater Manchester South West","45","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hackney and Newham","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Haringey and Islington","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Harrow and Hillingdon","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hertfordshire CC","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Hounslow and Richmond upon Thames","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lambeth","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Leeds","55","[c]","31590","27840"
"Leaver Dept.","2023","Asian","Leicester","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Manchester","35","[c]","31130","28120"
"Leaver Dept.","2023","Asian","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Mid Lancashire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Nottingham","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Peterborough","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Redbridge and Waltham Forest","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Sheffield","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Solihull","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South Hampshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Stoke-on-Trent","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Tower Hamlets","60","[c]","35410","33400"
"Leaver Dept.","2023","Asian","Tyneside","25","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wandsworth","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Surrey","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Westminster","480","[c]","43480","38160"
"Leaver Dept.","2023","Asian","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Wolverhampton","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Asian","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bath and North East Somerset, North Somerset and South Gloucestershire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bexley and Greenwich","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Birmingham","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bristol, City of","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Camden and City of London","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Coventry","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Croydon","35","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Black","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
