"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","20-29","No function","Other","West Midlands","10","[c]","23800","22330"
"New entrant CS","2023","20-29","No function","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Planning","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Planning Inspectors","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Planning Inspectors","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","Bedfordshire and Hertfordshire","10","[c]","20330","18300"
"New entrant CS","2023","20-29","No function","Policy","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","East Wales","25","[c]","33380","31120"
"New entrant CS","2023","20-29","No function","Policy","Eastern Scotland","15","[c]","32700","31120"
"New entrant CS","2023","20-29","No function","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","29730","30320"
"New entrant CS","2023","20-29","No function","Policy","Greater Manchester","65","[c]","30430","31120"
"New entrant CS","2023","20-29","No function","Policy","Hampshire and Isle of Wight","10","[c]","30460","31060"
"New entrant CS","2023","20-29","No function","Policy","Inner London - East","30","[c]","33320","33400"
"New entrant CS","2023","20-29","No function","Policy","Inner London - West","675","[c]","34190","33830"
"New entrant CS","2023","20-29","No function","Policy","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","North Yorkshire","20","[c]","32190","30320"
"New entrant CS","2023","20-29","No function","Policy","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","South Yorkshire","10","[c]","27690","30330"
"New entrant CS","2023","20-29","No function","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","Tees Valley and Durham","30","[c]","27940","28500"
"New entrant CS","2023","20-29","No function","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","West Central Scotland","10","[c]","33560","30950"
"New entrant CS","2023","20-29","No function","Policy","West Midlands","45","[c]","29710","30790"
"New entrant CS","2023","20-29","No function","Policy","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Policy","West Yorkshire","35","[c]","31770","31270"
"New entrant CS","2023","20-29","No function","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Project Delivery","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Project Delivery","Inner London - West","20","[c]","36760","36000"
"New entrant CS","2023","20-29","No function","Project Delivery","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Project Delivery","Outer London - South","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Project Delivery","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Project Delivery","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Project Delivery","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Property","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Kent","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Shropshire and Staffordshire","10","[c]","29020","28480"
"New entrant CS","2023","20-29","No function","Psychology","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Surrey, East and West Sussex","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Psychology","Tees Valley and Durham","10","[c]","29270","29710"
"New entrant CS","2023","20-29","No function","Psychology","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","140","[c]","26820","27540"
"New entrant CS","2023","20-29","No function","Science and Engineering","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Hampshire and Isle of Wight","15","[c]","26280","27080"
"New entrant CS","2023","20-29","No function","Science and Engineering","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Inner London - West","25","[c]","37900","37850"
"New entrant CS","2023","20-29","No function","Science and Engineering","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Merseyside","15","[c]","27920","27320"
"New entrant CS","2023","20-29","No function","Science and Engineering","North Yorkshire","20","[c]","29130","27320"
"New entrant CS","2023","20-29","No function","Science and Engineering","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Outer London - West and North West","15","[c]","33370","32980"
"New entrant CS","2023","20-29","No function","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","Surrey, East and West Sussex","35","[c]","27880","25340"
"New entrant CS","2023","20-29","No function","Science and Engineering","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","West Central Scotland","15","[c]","26760","23160"
"New entrant CS","2023","20-29","No function","Science and Engineering","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Science and Engineering","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Security","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Security","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Social Research","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Social Research","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Statistics","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Statistics","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Statistics","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Statistics","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Tax","Derbyshire and Nottinghamshire","10","[c]","31870","34400"
"New entrant CS","2023","20-29","No function","Tax","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Tax","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Tax","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Tax","Greater Manchester","10","[c]","33080","34400"
"New entrant CS","2023","20-29","No function","Tax","Inner London - East","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Tax","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Tax","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Tax","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Tax","Outer London - South","15","[c]","43130","39110"
"New entrant CS","2023","20-29","No function","Tax","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Tax","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Tax","West Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Unknown","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Unknown","Derbyshire and Nottinghamshire","30","[c]","22520","22520"
"New entrant CS","2023","20-29","No function","Unknown","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Unknown","East Wales","15","[c]","23560","22520"
"New entrant CS","2023","20-29","No function","Unknown","Eastern Scotland","10","[c]","23440","22520"
"New entrant CS","2023","20-29","No function","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","24870","22520"
"New entrant CS","2023","20-29","No function","Unknown","Greater Manchester","20","[c]","24250","22520"
"New entrant CS","2023","20-29","No function","Unknown","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","20-29","No function","Unknown","Inner London - East","10","[c]","37040","34390"
"New entrant CS","2023","20-29","No function","Unknown","Inner London - West","195","[c]","31940","30720"
"New entrant CS","2023","20-29","No function","Unknown","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
