"Status","Year","Disability","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Declared disabled","East Wales","AA/AO","AO","70","[c]","22820","22150"
"New entrant CS","2023","Declared disabled","East Wales","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","SEO/HEO","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","SEO/HEO","SEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Wales","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","AA/AO","AA","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","AA/AO","AO","30","[c]","23210","22520"
"New entrant CS","2023","Declared disabled","Eastern Scotland","EO","EO","50","[c]","28960","29100"
"New entrant CS","2023","Declared disabled","Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","SEO/HEO","HEO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Essex","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","55","[c]","22940","22400"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","55","[c]","31310","31850"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","30","[c]","40580","40000"
"New entrant CS","2023","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","AA/AO","AO","65","[c]","22230","21690"
"New entrant CS","2023","Declared disabled","Greater Manchester","EO","EO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","SEO/HEO","HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","SEO/HEO","SEO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Greater Manchester","Unknown","Unknown","35","[c]","24010","23640"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","AA/AO","AA","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","AA/AO","AO","45","[c]","23870","21780"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","SEO/HEO","HEO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Hampshire and Isle of Wight","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Highlands and Islands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","EO","EO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","G6/G7","G7","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","SEO/HEO","HEO","30","[c]","34450","34110"
"New entrant CS","2023","Declared disabled","Inner London - East","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - East","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","AA/AO","AO","45","[c]","24170","25280"
"New entrant CS","2023","Declared disabled","Inner London - West","EO","EO","95","[c]","28680","29280"
"New entrant CS","2023","Declared disabled","Inner London - West","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","G6/G7","G7","40","[c]","57560","55540"
"New entrant CS","2023","Declared disabled","Inner London - West","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Inner London - West","SEO/HEO","HEO","165","[c]","33380","33880"
"New entrant CS","2023","Declared disabled","Inner London - West","SEO/HEO","SEO","45","[c]","42280","41750"
"New entrant CS","2023","Declared disabled","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","AA/AO","AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Kent","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","AA/AO","AO","50","[c]","23210","21690"
"New entrant CS","2023","Declared disabled","Lancashire","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lancashire","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","30","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Lincolnshire","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Merseyside","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Merseyside","AA/AO","AO","60","[c]","22200","22400"
"New entrant CS","2023","Declared disabled","Merseyside","EO","EO","25","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Merseyside","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Merseyside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Merseyside","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Merseyside","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Merseyside","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Eastern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Eastern Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Eastern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Eastern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Yorkshire","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Yorkshire","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Yorkshire","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Yorkshire","SEO/HEO","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","North Yorkshire","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northumberland, and Tyne and Wear","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northumberland, and Tyne and Wear","AA/AO","AO","60","[c]","22040","22290"
"New entrant CS","2023","Declared disabled","Northumberland, and Tyne and Wear","EO","EO","35","[c]","26850","27650"
"New entrant CS","2023","Declared disabled","Northumberland, and Tyne and Wear","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northumberland, and Tyne and Wear","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northumberland, and Tyne and Wear","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northumberland, and Tyne and Wear","SEO/HEO","HEO","15","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northumberland, and Tyne and Wear","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Northumberland, and Tyne and Wear","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2023","Declared disabled","Outer London - South","G6/G7","G6","[c]","[c]","[c]","[c]"
