"Status","Year","Age","Region_ITL1","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","North East (England)","Outside London","AA/AO","220","[c]","21530","21690"
"Leaver CS","2023","50-59","North East (England)","Outside London","EO","100","[c]","27530","27730"
"Leaver CS","2023","50-59","North East (England)","Outside London","G6/G7","50","[c]","58430","56520"
"Leaver CS","2023","50-59","North East (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North East (England)","Outside London","SEO/HEO","95","[c]","38020","38340"
"Leaver CS","2023","50-59","North East (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Outside London","AA/AO","430","[c]","21890","21690"
"Leaver CS","2023","50-59","North West (England)","Outside London","EO","250","[c]","27540","27570"
"Leaver CS","2023","50-59","North West (England)","Outside London","G6/G7","100","[c]","61190","58770"
"Leaver CS","2023","50-59","North West (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","North West (England)","Outside London","SEO/HEO","190","[c]","38700","38470"
"Leaver CS","2023","50-59","North West (England)","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland","Outside London","AA/AO","20","[c]","25320","22400"
"Leaver CS","2023","50-59","Northern Ireland","Outside London","EO","20","[c]","28480","26750"
"Leaver CS","2023","50-59","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Northern Ireland","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Overseas","Overseas","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Overseas","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Overseas","Overseas","SEO/HEO","20","[c]","49220","47380"
"Leaver CS","2023","50-59","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scotland","Outside London","AA/AO","285","[c]","24020","22080"
"Leaver CS","2023","50-59","Scotland","Outside London","EO","210","[c]","30920","28120"
"Leaver CS","2023","50-59","Scotland","Outside London","G6/G7","75","[c]","66690","65280"
"Leaver CS","2023","50-59","Scotland","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Scotland","Outside London","SEO/HEO","155","[c]","42780","42590"
"Leaver CS","2023","50-59","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","South East (England)","Outside London","AA/AO","390","[c]","22730","21260"
"Leaver CS","2023","50-59","South East (England)","Outside London","EO","275","[c]","28360","27570"
"Leaver CS","2023","50-59","South East (England)","Outside London","G6/G7","85","[c]","61000","57910"
"Leaver CS","2023","50-59","South East (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","South East (England)","Outside London","SEO/HEO","170","[c]","38810","38920"
"Leaver CS","2023","50-59","South East (England)","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","50-59","South West (England)","Outside London","AA/AO","210","[c]","23160","21690"
"Leaver CS","2023","50-59","South West (England)","Outside London","EO","180","[c]","28270","27570"
"Leaver CS","2023","50-59","South West (England)","Outside London","G6/G7","120","[c]","60500","57890"
"Leaver CS","2023","50-59","South West (England)","Outside London","SCS level","15","[c]","114200","114940"
"Leaver CS","2023","50-59","South West (England)","Outside London","SEO/HEO","245","[c]","39670","40470"
"Leaver CS","2023","50-59","South West (England)","Outside London","Unknown","50","[c]","52450","49220"
"Leaver CS","2023","50-59","Unknown","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Unknown","Unknown","SEO/HEO","10","[c]","39820","38360"
"Leaver CS","2023","50-59","Unknown","Unknown","Unknown","35","[c]","41820","41480"
"Leaver CS","2023","50-59","Wales","Outside London","AA/AO","195","[c]","21710","21690"
"Leaver CS","2023","50-59","Wales","Outside London","EO","100","[c]","27530","27570"
"Leaver CS","2023","50-59","Wales","Outside London","G6/G7","45","[c]","60560","60190"
"Leaver CS","2023","50-59","Wales","Outside London","SCS level","10","[c]","85540","79860"
"Leaver CS","2023","50-59","Wales","Outside London","SEO/HEO","105","[c]","39590","39000"
"Leaver CS","2023","50-59","Wales","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","50-59","West Midlands (England)","Outside London","AA/AO","230","[c]","22020","21690"
"Leaver CS","2023","50-59","West Midlands (England)","Outside London","EO","160","[c]","27910","27570"
"Leaver CS","2023","50-59","West Midlands (England)","Outside London","G6/G7","55","[c]","60880","57410"
"Leaver CS","2023","50-59","West Midlands (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","West Midlands (England)","Outside London","SEO/HEO","105","[c]","40070","39460"
"Leaver CS","2023","50-59","West Midlands (England)","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Yorkshire and The Humber","Outside London","AA/AO","175","[c]","22820","21690"
"Leaver CS","2023","50-59","Yorkshire and The Humber","Outside London","EO","175","[c]","27800","27570"
"Leaver CS","2023","50-59","Yorkshire and The Humber","Outside London","G6/G7","90","[c]","62120","61570"
"Leaver CS","2023","50-59","Yorkshire and The Humber","Outside London","SCS level","15","[c]","96920","90000"
"Leaver CS","2023","50-59","Yorkshire and The Humber","Outside London","SEO/HEO","140","[c]","37200","36500"
"Leaver CS","2023","50-59","Yorkshire and The Humber","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","East Midlands (England)","Outside London","AA/AO","105","[c]","21640","21590"
"Leaver CS","2023","60-64","East Midlands (England)","Outside London","EO","75","[c]","27680","27570"
"Leaver CS","2023","60-64","East Midlands (England)","Outside London","G6/G7","25","[c]","62380","56450"
"Leaver CS","2023","60-64","East Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","East Midlands (England)","Outside London","SEO/HEO","60","[c]","38850","38810"
"Leaver CS","2023","60-64","East Midlands (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","East of England","Outside London","AA/AO","90","[c]","24340","22220"
"Leaver CS","2023","60-64","East of England","Outside London","EO","95","[c]","28800","28650"
"Leaver CS","2023","60-64","East of England","Outside London","G6/G7","25","[c]","69270","65450"
"Leaver CS","2023","60-64","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","East of England","Outside London","SEO/HEO","80","[c]","39200","37150"
"Leaver CS","2023","60-64","East of England","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","London","London","AA/AO","110","[c]","25300","25480"
"Leaver CS","2023","60-64","London","London","EO","170","[c]","31030","30930"
"Leaver CS","2023","60-64","London","London","G6/G7","255","[c]","64450","63210"
"Leaver CS","2023","60-64","London","London","SCS level","75","[c]","104820","98450"
"Leaver CS","2023","60-64","London","London","SEO/HEO","225","[c]","41610","40410"
"Leaver CS","2023","60-64","London","London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North East (England)","Outside London","AA/AO","210","[c]","21620","21690"
"Leaver CS","2023","60-64","North East (England)","Outside London","EO","100","[c]","27840","28120"
"Leaver CS","2023","60-64","North East (England)","Outside London","G6/G7","30","[c]","59740","59520"
"Leaver CS","2023","60-64","North East (England)","Outside London","SEO/HEO","75","[c]","37830","38460"
"Leaver CS","2023","60-64","North East (England)","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North West (England)","Outside London","AA/AO","300","[c]","21530","21500"
"Leaver CS","2023","60-64","North West (England)","Outside London","EO","185","[c]","27840","28120"
"Leaver CS","2023","60-64","North West (England)","Outside London","G6/G7","65","[c]","58940","57460"
"Leaver CS","2023","60-64","North West (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","North West (England)","Outside London","SEO/HEO","165","[c]","37780","37440"
"Leaver CS","2023","60-64","North West (England)","Outside London","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","Outside London","AA/AO","10","[c]","23430","22130"
"Leaver CS","2023","60-64","Northern Ireland","Outside London","EO","15","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Northern Ireland","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Overseas","Overseas","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Overseas","Overseas","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Scotland","Outside London","AA/AO","225","[c]","23890","22080"
"Leaver CS","2023","60-64","Scotland","Outside London","EO","170","[c]","31280","28120"
"Leaver CS","2023","60-64","Scotland","Outside London","G6/G7","75","[c]","69820","69500"
"Leaver CS","2023","60-64","Scotland","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Scotland","Outside London","SEO/HEO","160","[c]","42850","41800"
"Leaver CS","2023","60-64","Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","South East (England)","Outside London","AA/AO","250","[c]","22690","21540"
"Leaver CS","2023","60-64","South East (England)","Outside London","EO","150","[c]","28810","27890"
"Leaver CS","2023","60-64","South East (England)","Outside London","G6/G7","50","[c]","62470","59750"
"Leaver CS","2023","60-64","South East (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","South East (England)","Outside London","SEO/HEO","145","[c]","39080","37770"
"Leaver CS","2023","60-64","South East (England)","Outside London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","60-64","South West (England)","Outside London","AA/AO","165","[c]","23510","21690"
"Leaver CS","2023","60-64","South West (England)","Outside London","EO","100","[c]","28620","27570"
"Leaver CS","2023","60-64","South West (England)","Outside London","G6/G7","85","[c]","62270","60000"
"Leaver CS","2023","60-64","South West (England)","Outside London","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","South West (England)","Outside London","SEO/HEO","175","[c]","39860","39890"
"Leaver CS","2023","60-64","South West (England)","Outside London","Unknown","30","[c]","67270","55450"
"Leaver CS","2023","60-64","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Unknown","Unknown","Unknown","35","[c]","46800","38420"
"Leaver CS","2023","60-64","Wales","Outside London","AA/AO","155","[c]","21640","21690"
"Leaver CS","2023","60-64","Wales","Outside London","EO","70","[c]","27750","28070"
"Leaver CS","2023","60-64","Wales","Outside London","G6/G7","40","[c]","66410","61440"
"Leaver CS","2023","60-64","Wales","Outside London","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Wales","Outside London","SEO/HEO","90","[c]","40080","40100"
"Leaver CS","2023","60-64","Wales","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands (England)","Outside London","AA/AO","145","[c]","21420","21500"
"Leaver CS","2023","60-64","West Midlands (England)","Outside London","EO","115","[c]","28110","28120"
"Leaver CS","2023","60-64","West Midlands (England)","Outside London","G6/G7","45","[c]","60000","56200"
"Leaver CS","2023","60-64","West Midlands (England)","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","West Midlands (England)","Outside London","SEO/HEO","70","[c]","38240","36270"
"Leaver CS","2023","60-64","West Midlands (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Yorkshire and The Humber","Outside London","AA/AO","125","[c]","21810","21690"
"Leaver CS","2023","60-64","Yorkshire and The Humber","Outside London","EO","115","[c]","28190","27740"
"Leaver CS","2023","60-64","Yorkshire and The Humber","Outside London","G6/G7","50","[c]","59610","58380"
"Leaver CS","2023","60-64","Yorkshire and The Humber","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","60-64","Yorkshire and The Humber","Outside London","SEO/HEO","110","[c]","37440","35310"
"Leaver CS","2023","60-64","Yorkshire and The Humber","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Midlands (England)","Outside London","AA/AO","100","[c]","22140","21690"
"Leaver CS","2023","65+","East Midlands (England)","Outside London","EO","50","[c]","27820","28080"
"Leaver CS","2023","65+","East Midlands (England)","Outside London","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","65+","East Midlands (England)","Outside London","SEO/HEO","35","[c]","37300","34850"
"Leaver CS","2023","65+","East Midlands (England)","Outside London","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2023","65+","East of England","Outside London","AA/AO","120","[c]","22510","21960"
"Leaver CS","2023","65+","East of England","Outside London","EO","75","[c]","29030","28120"
"Leaver CS","2023","65+","East of England","Outside London","G6/G7","10","[c]","70360","62610"
"Leaver CS","2023","65+","East of England","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","65+","East of England","Outside London","SEO/HEO","50","[c]","39410","38300"
"Leaver CS","2023","65+","East of England","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2023","65+","London","London","AA/AO","195","[c]","25040","25480"
"Leaver CS","2023","65+","London","London","EO","145","[c]","31060","30930"
"Leaver CS","2023","65+","London","London","G6/G7","100","[c]","65160","63600"
"Leaver CS","2023","65+","London","London","SCS level","25","[c]","112010","99730"
"Leaver CS","2023","65+","London","London","SEO/HEO","135","[c]","42230","41090"
"Leaver CS","2023","65+","London","London","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2023","65+","North East (England)","Outside London","AA/AO","230","[c]","21720","21690"
"Leaver CS","2023","65+","North East (England)","Outside London","EO","60","[c]","27610","28120"
"Leaver CS","2023","65+","North East (England)","Outside London","G6/G7","10","[c]","[c]","[c]"
