"Status","Year","Profession_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Science and Engineering","West Surrey","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","West Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","West Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","West Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","Westminster","London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","Westminster","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","Wiltshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","Wiltshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Science and Engineering","Wiltshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Antrim and Newtownabbey","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Berkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Berkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Birmingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Bristol, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Cambridgeshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Camden and City of London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Central Bedfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Central Bedfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Cheshire East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Cheshire East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Coventry","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Coventry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Croydon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Devon CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Devon CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East Ayrshire and North Ayrshire mainland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East Ayrshire and North Ayrshire mainland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East Surrey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East Surrey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","East Surrey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Essex Haven Gateway","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Greater Manchester South West","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Greater Manchester South West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Greater Manchester South West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Hackney and Newham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Herefordshire, County of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Isle of Anglesey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Lambeth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Leeds","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Lewisham and Southwark","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Lewisham and Southwark","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Lincolnshire CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Lincolnshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Monmouthshire and Newport","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","North Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","North Yorkshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","North and West Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Oxfordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Oxfordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Oxfordshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Peterborough","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Portsmouth","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Sheffield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Somerset CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Somerset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Stoke-on-Trent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Stoke-on-Trent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Swansea","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Swansea","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Swansea","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Telford and Wrekin","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Telford and Wrekin","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Telford and Wrekin","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","West Sussex (South West)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","West Sussex (South West)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Westminster","London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Security","Westminster","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Birmingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Bristol, City of","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Bristol, City of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Coventry","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Coventry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Croydon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Darlington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Hackney and Newham","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Hackney and Newham","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Haringey and Islington","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Haringey and Islington","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Lambeth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Leeds","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Leeds","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Liverpool","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Social Research","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
