"Status","Year","Profession_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Finance","Lincolnshire CC","EO","10","10","[c]","[c]"
"In post","2023","Finance","Lincolnshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lincolnshire CC","SEO/HEO","10","10","35810","35010"
"In post","2023","Finance","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Liverpool","AA/AO","5","5","[c]","[c]"
"In post","2023","Finance","Liverpool","EO","35","35","27000","27080"
"In post","2023","Finance","Liverpool","G6/G7","40","40","57400","56680"
"In post","2023","Finance","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Liverpool","SEO/HEO","70","70","37710","39190"
"In post","2023","Finance","Manchester","AA/AO","5","5","[c]","[c]"
"In post","2023","Finance","Manchester","EO","65","65","27450","28120"
"In post","2023","Finance","Manchester","G6/G7","95","90","57420","54840"
"In post","2023","Finance","Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Manchester","SEO/HEO","180","170","36930","37590"
"In post","2023","Finance","Medway","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Medway","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Medway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Merton, Kingston upon Thames and Sutton","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Merton, Kingston upon Thames and Sutton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Mid Lancashire","G6/G7","10","10","57370","57420"
"In post","2023","Finance","Mid Lancashire","SEO/HEO","25","25","38910","39100"
"In post","2023","Finance","Milton Keynes","AA/AO","105","100","25760","25700"
"In post","2023","Finance","Milton Keynes","EO","55","50","28660","28130"
"In post","2023","Finance","Milton Keynes","G6/G7","20","20","61800","60560"
"In post","2023","Finance","Milton Keynes","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Milton Keynes","SEO/HEO","45","45","38250","36830"
"In post","2023","Finance","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","AA/AO","15","10","21640","21200"
"In post","2023","Finance","Monmouthshire and Newport","EO","15","15","26940","25840"
"In post","2023","Finance","Monmouthshire and Newport","G6/G7","20","20","58060","57560"
"In post","2023","Finance","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Monmouthshire and Newport","SEO/HEO","30","25","37190","35410"
"In post","2023","Finance","Newry, Mourne and Down","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Hampshire","EO","5","5","[c]","[c]"
"In post","2023","Finance","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Hampshire","SEO/HEO","10","10","36690","34300"
"In post","2023","Finance","North Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","EO","5","5","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","G6/G7","10","10","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North Yorkshire CC","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Finance","North and West Norfolk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","North and West Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Northumberland","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Northumberland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Northumberland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Norwich and East Norfolk","AA/AO","5","5","[c]","[c]"
"In post","2023","Finance","Norwich and East Norfolk","EO","5","5","[c]","[c]"
"In post","2023","Finance","Norwich and East Norfolk","G6/G7","5","5","[c]","[c]"
"In post","2023","Finance","Norwich and East Norfolk","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Norwich and East Norfolk","SEO/HEO","10","10","35990","36630"
"In post","2023","Finance","Nottingham","AA/AO","10","5","[c]","[c]"
"In post","2023","Finance","Nottingham","EO","30","25","27080","26900"
"In post","2023","Finance","Nottingham","G6/G7","40","40","59000","57970"
"In post","2023","Finance","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Nottingham","SEO/HEO","65","65","36800","35000"
"In post","2023","Finance","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Overseas","EO","15","15","40400","36850"
"In post","2023","Finance","Overseas","G6/G7","15","15","64400","62280"
"In post","2023","Finance","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Overseas","SEO/HEO","15","15","49150","45780"
"In post","2023","Finance","Oxfordshire CC","AA/AO","15","10","22500","22220"
"In post","2023","Finance","Oxfordshire CC","EO","15","15","26780","27470"
"In post","2023","Finance","Oxfordshire CC","G6/G7","5","5","[c]","[c]"
"In post","2023","Finance","Oxfordshire CC","SEO/HEO","20","20","36820","34300"
"In post","2023","Finance","Perth and Kinross, and Stirling","AA/AO","5","5","[c]","[c]"
"In post","2023","Finance","Perth and Kinross, and Stirling","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Perth and Kinross, and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Peterborough","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Peterborough","EO","5","5","[c]","[c]"
"In post","2023","Finance","Peterborough","G6/G7","15","15","53390","49400"
"In post","2023","Finance","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Peterborough","SEO/HEO","25","25","34760","34430"
"In post","2023","Finance","Plymouth","EO","10","10","27550","27770"
"In post","2023","Finance","Plymouth","G6/G7","10","10","[c]","[c]"
"In post","2023","Finance","Plymouth","SEO/HEO","50","50","38140","36110"
"In post","2023","Finance","Portsmouth","AA/AO","10","10","[c]","[c]"
"In post","2023","Finance","Portsmouth","EO","30","30","27620","27470"
"In post","2023","Finance","Portsmouth","G6/G7","20","20","60170","58110"
"In post","2023","Finance","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Portsmouth","SEO/HEO","60","60","40230","41000"
"In post","2023","Finance","Powys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Powys","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Powys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Redbridge and Waltham Forest","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Redbridge and Waltham Forest","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Redbridge and Waltham Forest","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Sandwell","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Sefton","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Sefton","G6/G7","15","15","58220","56250"
"In post","2023","Finance","Sefton","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Sefton","SEO/HEO","15","15","39360","40790"
"In post","2023","Finance","Sheffield","AA/AO","5","5","[c]","[c]"
"In post","2023","Finance","Sheffield","EO","40","35","27430","28120"
"In post","2023","Finance","Sheffield","G6/G7","90","85","56340","53500"
"In post","2023","Finance","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Sheffield","SEO/HEO","160","150","36580","37590"
"In post","2023","Finance","Shropshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Shropshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Shropshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Shropshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Solihull","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Solihull","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Somerset CC","AA/AO","5","5","[c]","[c]"
"In post","2023","Finance","Somerset CC","EO","5","5","[c]","[c]"
"In post","2023","Finance","Somerset CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Somerset CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Somerset CC","SEO/HEO","15","15","39890","34530"
"In post","2023","Finance","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South Hampshire","EO","5","5","[c]","[c]"
"In post","2023","Finance","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South Hampshire","SEO/HEO","10","10","37360","34350"
"In post","2023","Finance","South Lanarkshire","AA/AO","35","35","23990","23950"
"In post","2023","Finance","South Lanarkshire","EO","30","30","26890","26900"
"In post","2023","Finance","South Lanarkshire","G6/G7","45","40","55430","53040"
"In post","2023","Finance","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South Lanarkshire","SEO/HEO","55","50","37720","35000"
"In post","2023","Finance","South Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South Teesside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South Teesside","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South Teesside","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Finance","South West Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South West Wales","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South West Wales","SEO/HEO","10","10","38780","39690"
"In post","2023","Finance","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South and West Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Southampton","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Southampton","EO","10","10","[c]","[c]"
"In post","2023","Finance","Southampton","G6/G7","10","10","53480","52710"
"In post","2023","Finance","Southampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Southampton","SEO/HEO","20","20","35700","36620"
"In post","2023","Finance","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Southend-on-Sea","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Staffordshire CC","AA/AO","5","5","[c]","[c]"
"In post","2023","Finance","Staffordshire CC","EO","20","20","27070","27170"
"In post","2023","Finance","Staffordshire CC","G6/G7","15","15","59780","59180"
"In post","2023","Finance","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Staffordshire CC","SEO/HEO","45","45","39020","40310"
"In post","2023","Finance","Stoke-on-Trent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Suffolk CC","AA/AO","15","10","22310","22220"
"In post","2023","Finance","Suffolk CC","EO","10","10","27300","27140"
"In post","2023","Finance","Suffolk CC","G6/G7","5","5","[c]","[c]"
"In post","2023","Finance","Suffolk CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Suffolk CC","SEO/HEO","10","10","36010","35880"
"In post","2023","Finance","Sunderland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Sunderland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Sunderland","SEO/HEO","20","20","38330","38470"
"In post","2023","Finance","Swansea","AA/AO","35","35","21500","22500"
"In post","2023","Finance","Swansea","EO","45","45","27160","27190"
"In post","2023","Finance","Swansea","G6/G7","35","35","55840","55540"
"In post","2023","Finance","Swansea","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Swansea","SEO/HEO","105","105","38370","39820"
"In post","2023","Finance","Telford and Wrekin","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Telford and Wrekin","G6/G7","20","20","60160","57970"
"In post","2023","Finance","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Telford and Wrekin","SEO/HEO","40","35","40190","42140"
"In post","2023","Finance","Tower Hamlets","AA/AO","10","10","25970","25480"
"In post","2023","Finance","Tower Hamlets","EO","40","40","29560","29660"
"In post","2023","Finance","Tower Hamlets","G6/G7","90","90","63720","61650"
"In post","2023","Finance","Tower Hamlets","SCS level","20","15","116120","115100"
"In post","2023","Finance","Tower Hamlets","SEO/HEO","125","125","41690","43520"
"In post","2023","Finance","Tyneside","AA/AO","20","15","21780","21690"
"In post","2023","Finance","Tyneside","EO","50","50","27640","28120"
"In post","2023","Finance","Tyneside","G6/G7","130","125","58900","57970"
"In post","2023","Finance","Tyneside","SCS level","5","5","[c]","[c]"
"In post","2023","Finance","Tyneside","SEO/HEO","220","210","37750","37820"
"In post","2023","Finance","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Wakefield","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Wakefield","EO","10","10","27180","26900"
"In post","2023","Finance","Wakefield","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Wakefield","SEO/HEO","5","5","[c]","[c]"
"In post","2023","Finance","Walsall","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Wandsworth","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Warrington","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Warrington","EO","10","10","[c]","[c]"
"In post","2023","Finance","Warrington","G6/G7","10","10","54420","50910"
"In post","2023","Finance","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Warrington","SEO/HEO","10","10","37800","37300"
"In post","2023","Finance","Warwickshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Warwickshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","Warwickshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Cumbria","SEO/HEO","15","15","42030","41510"
"In post","2023","Finance","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Northamptonshire","EO","5","5","[c]","[c]"
"In post","2023","Finance","West Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Surrey","AA/AO","5","5","[c]","[c]"
"In post","2023","Finance","West Surrey","EO","5","5","[c]","[c]"
"In post","2023","Finance","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Surrey","SEO/HEO","10","10","38930","37850"
"In post","2023","Finance","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Sussex (South West)","AA/AO","25","20","22510","22520"
"In post","2023","Finance","West Sussex (South West)","EO","25","20","28810","28130"
"In post","2023","Finance","West Sussex (South West)","G6/G7","25","25","60460","57970"
"In post","2023","Finance","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Finance","West Sussex (South West)","SEO/HEO","75","70","38820","37760"
"In post","2023","Finance","Westminster","AA/AO","55","55","25490","25230"
