"Status","Year","Age","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","20-29","Tyneside","EO","EO","60","[c]","26270","26030"
"Leaver CS","2023","20-29","Tyneside","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tyneside","SEO/HEO","HEO","20","[c]","32340","32620"
"Leaver CS","2023","20-29","Tyneside","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Tyneside","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","AA/AO","AO","15","[c]","21510","21730"
"Leaver CS","2023","20-29","Unknown","EO","EO","20","[c]","28310","28120"
"Leaver CS","2023","20-29","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Unknown","SEO/HEO","HEO","20","[c]","29520","29250"
"Leaver CS","2023","20-29","Unknown","Unknown","Unknown","50","[c]","27940","29530"
"Leaver CS","2023","20-29","Wakefield","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wakefield","AA/AO","AO","20","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wakefield","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wakefield","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wakefield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Walsall","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wandsworth","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wandsworth","AA/AO","AO","30","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wandsworth","EO","EO","10","[c]","31550","31060"
"Leaver CS","2023","20-29","Wandsworth","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wandsworth","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wandsworth","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Warrington","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Warrington","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Warrington","EO","EO","15","[c]","31750","32540"
"Leaver CS","2023","20-29","Warrington","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Warrington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Warwickshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Warwickshire CC","AA/AO","AO","10","[c]","21420","21690"
"Leaver CS","2023","20-29","Warwickshire CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Warwickshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Warwickshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Cumbria","AA/AO","AO","15","[c]","24270","22220"
"Leaver CS","2023","20-29","West Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Essex","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Essex","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Essex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Essex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Kent","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Kent","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Lothian","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Lothian","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Northamptonshire","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Northamptonshire","AA/AO","AO","35","[c]","21630","21780"
"Leaver CS","2023","20-29","West Northamptonshire","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Surrey","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Surrey","AA/AO","AO","40","[c]","24470","25340"
"Leaver CS","2023","20-29","West Surrey","EO","EO","15","[c]","29820","29290"
"Leaver CS","2023","20-29","West Surrey","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Surrey","SEO/HEO","HEO","10","[c]","34340","33830"
"Leaver CS","2023","20-29","West Surrey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Surrey","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Sussex (North East)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Sussex (North East)","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Sussex (North East)","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Sussex (North East)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Sussex (North East)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Sussex (North East)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Sussex (South West)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Sussex (South West)","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Sussex (South West)","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Sussex (South West)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Sussex (South West)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Sussex (South West)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","West Sussex (South West)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Westminster","AA/AO","AA","40","[c]","21680","23500"
"Leaver CS","2023","20-29","Westminster","AA/AO","AO","300","[c]","23920","24900"
"Leaver CS","2023","20-29","Westminster","EO","EO","430","[c]","27200","28200"
"Leaver CS","2023","20-29","Westminster","G6/G7","G6","15","[c]","66370","66280"
"Leaver CS","2023","20-29","Westminster","G6/G7","G7","230","[c]","54920","54130"
"Leaver CS","2023","20-29","Westminster","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Westminster","SEO/HEO","HEO","685","[c]","34150","33810"
"Leaver CS","2023","20-29","Westminster","SEO/HEO","SEO","300","[c]","41530","41440"
"Leaver CS","2023","20-29","Westminster","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wiltshire","AA/AO","AA","55","[c]","19810","19280"
"Leaver CS","2023","20-29","Wiltshire","AA/AO","AO","40","[c]","21890","21170"
"Leaver CS","2023","20-29","Wiltshire","EO","EO","45","[c]","25670","26180"
"Leaver CS","2023","20-29","Wiltshire","SEO/HEO","HEO","50","[c]","30670","30650"
"Leaver CS","2023","20-29","Wiltshire","SEO/HEO","SEO","25","[c]","40600","39890"
"Leaver CS","2023","20-29","Wiltshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wirral","AA/AO","AO","15","[c]","22240","21690"
"Leaver CS","2023","20-29","Wirral","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wirral","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wirral","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wolverhampton","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wolverhampton","AA/AO","AO","15","[c]","22070","21730"
"Leaver CS","2023","20-29","Wolverhampton","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wolverhampton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wolverhampton","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Wolverhampton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Worcestershire CC","AA/AO","AA","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Worcestershire CC","AA/AO","AO","45","[c]","21680","21780"
"Leaver CS","2023","20-29","Worcestershire CC","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Worcestershire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Worcestershire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","Worcestershire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","York","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","York","AA/AO","AO","20","[c]","20990","21300"
"Leaver CS","2023","20-29","York","EO","EO","10","[c]","26250","26760"
"Leaver CS","2023","20-29","York","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","York","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","20-29","York","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","20-29","York","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Aberdeen City and Aberdeenshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Aberdeen City and Aberdeenshire","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Aberdeen City and Aberdeenshire","EO","EO","15","[c]","29480","29450"
"Leaver CS","2023","30-39","Aberdeen City and Aberdeenshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Aberdeen City and Aberdeenshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Aberdeen City and Aberdeenshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Angus and Dundee City","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Angus and Dundee City","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Angus and Dundee City","EO","EO","10","[c]","28780","28120"
"Leaver CS","2023","30-39","Angus and Dundee City","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Antrim and Newtownabbey","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Antrim and Newtownabbey","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Antrim and Newtownabbey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Ards and North Down","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Armagh City, Banbridge and Craigavon","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Barking & Dagenham and Havering","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Barking & Dagenham and Havering","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Barking & Dagenham and Havering","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Barking & Dagenham and Havering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Barnet","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Barnet","EO","EO","15","[c]","29600","31060"
"Leaver CS","2023","30-39","Barnet","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Barnet","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Barnet","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Barnet","SEO/HEO","HEO","20","[c]","33670","33330"
"Leaver CS","2023","30-39","Barnet","SEO/HEO","SEO","15","[c]","40960","41280"
"Leaver CS","2023","30-39","Barnet","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Barnsley, Doncaster and Rotherham","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Barnsley, Doncaster and Rotherham","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Barnsley, Doncaster and Rotherham","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Barnsley, Doncaster and Rotherham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Barnsley, Doncaster and Rotherham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AO","25","[c]","22840","21780"
"Leaver CS","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","EO","35","[c]","28680","27570"
"Leaver CS","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G7","15","[c]","55020","55740"
"Leaver CS","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","HEO","50","[c]","33030","32960"
"Leaver CS","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","SEO","80","[c]","41950","41830"
"Leaver CS","2023","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","40","[c]","38900","39840"
"Leaver CS","2023","30-39","Bedford","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedford","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedford","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedford","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bedford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Belfast","AA/AO","AO","30","[c]","22400","22400"
"Leaver CS","2023","30-39","Belfast","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Belfast","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Belfast","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Belfast","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Belfast","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire","AA/AO","AO","35","[c]","31270","30560"
"Leaver CS","2023","30-39","Berkshire","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Berkshire","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bexley and Greenwich","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bexley and Greenwich","AA/AO","AO","40","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bexley and Greenwich","EO","EO","15","[c]","30470","31060"
"Leaver CS","2023","30-39","Bexley and Greenwich","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bexley and Greenwich","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bexley and Greenwich","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Birmingham","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Birmingham","AA/AO","AO","90","[c]","21620","21780"
"Leaver CS","2023","30-39","Birmingham","EO","EO","40","[c]","28690","27570"
"Leaver CS","2023","30-39","Birmingham","G6/G7","G7","20","[c]","55540","51520"
"Leaver CS","2023","30-39","Birmingham","SEO/HEO","HEO","35","[c]","35280","31850"
"Leaver CS","2023","30-39","Birmingham","SEO/HEO","SEO","25","[c]","40910","37610"
"Leaver CS","2023","30-39","Birmingham","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Blackburn with Darwen","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Blackburn with Darwen","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Blackburn with Darwen","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Blackpool","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Blackpool","AA/AO","AO","15","[c]","21630","21690"
"Leaver CS","2023","30-39","Blackpool","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Blackpool","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Blackpool","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Blackpool","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Blackpool","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bournemouth, Christchurch and Poole","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bournemouth, Christchurch and Poole","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bradford","AA/AO","AO","35","[c]","21570","21690"
"Leaver CS","2023","30-39","Bradford","EO","EO","15","[c]","27720","27570"
"Leaver CS","2023","30-39","Bradford","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bradford","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bradford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Breckland and South Norfolk","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Breckland and South Norfolk","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Brent","EO","EO","10","[c]","31500","31060"
"Leaver CS","2023","30-39","Brent","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Brent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Brent","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bridgend and Neath Port Talbot","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bridgend and Neath Port Talbot","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bridgend and Neath Port Talbot","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bridgend and Neath Port Talbot","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Brighton and Hove","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Brighton and Hove","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Brighton and Hove","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Brighton and Hove","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Brighton and Hove","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Brighton and Hove","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bristol, City of","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bristol, City of","AA/AO","AO","35","[c]","21290","21690"
"Leaver CS","2023","30-39","Bristol, City of","EO","EO","30","[c]","26910","27570"
"Leaver CS","2023","30-39","Bristol, City of","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bristol, City of","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bristol, City of","SEO/HEO","HEO","25","[c]","32680","33290"
"Leaver CS","2023","30-39","Bristol, City of","SEO/HEO","SEO","30","[c]","39050","39100"
"Leaver CS","2023","30-39","Bristol, City of","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bromley","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bromley","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bromley","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Bromley","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Buckinghamshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Buckinghamshire","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Buckinghamshire","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Buckinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Buckinghamshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Buckinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Buckinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Caithness and Sutherland, and Ross and Cromarty","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Caithness and Sutherland, and Ross and Cromarty","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Calderdale and Kirklees","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Calderdale and Kirklees","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Calderdale and Kirklees","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Calderdale and Kirklees","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cambridgeshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cambridgeshire CC","AA/AO","AO","35","[c]","24100","22480"
"Leaver CS","2023","30-39","Cambridgeshire CC","EO","EO","10","[c]","26880","27520"
"Leaver CS","2023","30-39","Cambridgeshire CC","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cambridgeshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cambridgeshire CC","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","30-39","Cambridgeshire CC","SEO/HEO","SEO","15","[c]","41080","40440"
"Leaver CS","2023","30-39","Cambridgeshire CC","Unknown","Unknown","[c]","[c]","[c]","[c]"
