"Status","Year","Organisation","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Leicestershire CC and Rutland","Outside London","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","North Yorkshire CC","Outside London","20","20","38060","37500"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Oxfordshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Perth and Kinross, and Stirling","Outside London","10","10","43400","38410"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Powys","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Shropshire","Outside London","10","10","48630","50230"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Somerset CC","Outside London","10","10","43180","37520"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South Ayrshire","Outside London","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South Lanarkshire","Outside London","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South West Wales","Outside London","20","15","44380","44500"
"In post","2023","Animal and Plant Health Agency","Veterinarian","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Staffordshire CC","Outside London","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Suffolk CC","Outside London","10","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","West Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","West Surrey","Outside London","15","15","52090","49760"
"In post","2023","Animal and Plant Health Agency","Veterinarian","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Westminster","London","5","5","[c]","[c]"
"In post","2023","Animal and Plant Health Agency","Veterinarian","Worcestershire CC","Outside London","15","10","45050","46020"
"In post","2023","Animal and Plant Health Agency","Veterinarian","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","Communications","Westminster","London","5","5","[c]","[c]"
"In post","2023","Attorney General's Office","Corporate Finance","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","Digital, Data and Technology","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","Legal","Westminster","London","20","20","57760","61980"
"In post","2023","Attorney General's Office","Operational Delivery","Westminster","London","5","5","[c]","[c]"
"In post","2023","Attorney General's Office","Other","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Attorney General's Office","Policy","Westminster","London","10","10","51560","51620"
"In post","2023","Building Digital UK","Counter Fraud","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Counter Fraud","Westminster","London","5","5","[c]","[c]"
"In post","2023","Building Digital UK","Digital, Data and Technology","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Digital, Data and Technology","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Digital, Data and Technology","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Finance","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Finance","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Finance","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Finance","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Finance","Westminster","London","10","10","53890","58030"
"In post","2023","Building Digital UK","Human Resources","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Human Resources","Westminster","London","10","5","[c]","[c]"
"In post","2023","Building Digital UK","Operational Research","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Operational Research","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Operational Research","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Operational Research","Westminster","London","15","15","46800","39040"
"In post","2023","Building Digital UK","Other","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Other","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Other","Manchester","Outside London","20","20","39030","35000"
"In post","2023","Building Digital UK","Other","Westminster","London","25","25","43280","37540"
"In post","2023","Building Digital UK","Project Delivery","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","Darlington","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","Manchester","Outside London","30","30","44350","48010"
"In post","2023","Building Digital UK","Project Delivery","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Building Digital UK","Project Delivery","Westminster","London","75","75","51220","53030"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Glasgow City","Outside London","10","10","41660","38050"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Greater Manchester South West","Outside London","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Norwich and East Norfolk","Outside London","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Tower Hamlets","London","55","50","65560","56430"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Tyneside","Outside London","10","10","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","Westminster","London","40","40","61510","56430"
"In post","2023","Cabinet Office (excl. agencies)","Commercial","York","Outside London","20","20","44160","51290"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Manchester","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Tower Hamlets","London","15","15","48840","54700"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Communications","Westminster","London","125","120","52850","56430"
"In post","2023","Cabinet Office (excl. agencies)","Communications","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Counter Fraud","Glasgow City","Outside London","5","5","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Counter Fraud","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Counter Fraud","Leeds","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Counter Fraud","Tower Hamlets","London","10","10","51790","56430"
"In post","2023","Cabinet Office (excl. agencies)","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Counter Fraud","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Counter Fraud","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2023","Cabinet Office (excl. agencies)","Digital, Data and Technology","Belfast","Outside London","[c]","[c]","[c]","[c]"
