"Status","Year","Age","Parent_department","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","30-39","National Crime Agency","Commercial","5","5","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Communications","10","10","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Digital, Data and Technology","65","65","43520","38640"
"In post","2023","30-39","National Crime Agency","Finance","20","20","42710","38640"
"In post","2023","30-39","National Crime Agency","Human Resources","40","35","40470","38640"
"In post","2023","30-39","National Crime Agency","Legal","15","15","57090","63040"
"In post","2023","30-39","National Crime Agency","Operational Delivery","1205","1180","40030","38640"
"In post","2023","30-39","National Crime Agency","Project Delivery","25","25","44450","47380"
"In post","2023","30-39","National Crime Agency","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","National Crime Agency","Security","20","15","39640","39540"
"In post","2023","30-39","Northern Ireland Office","Communications","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Northern Ireland Office","Economics","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Northern Ireland Office","Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Northern Ireland Office","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Northern Ireland Office","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Northern Ireland Office","Operational Delivery","15","15","44810","40670"
"In post","2023","30-39","Northern Ireland Office","Other","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Northern Ireland Office","Policy","15","15","50170","43650"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Communications","15","15","39230","41050"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","35","35","40110","41050"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Finance","15","15","51270","60400"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Human Resources","25","25","35320","33130"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","135","135","60590","52750"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Legal","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Operational Delivery","55","50","32150","32650"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Other","70","65","33220","27140"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Policy","30","30","46400","43850"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Social Research","15","15","50180","42450"
"In post","2023","30-39","Office for Standards in Education, Children's Services and Skills","Statistics","35","30","40210","36330"
"In post","2023","30-39","Office of Gas and Electricity Markets","Communications","25","25","41440","43060"
"In post","2023","30-39","Office of Gas and Electricity Markets","Corporate Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office of Gas and Electricity Markets","Digital, Data and Technology","75","75","51920","48070"
"In post","2023","30-39","Office of Gas and Electricity Markets","Economics","15","15","56610","60000"
"In post","2023","30-39","Office of Gas and Electricity Markets","Finance","10","10","[c]","[c]"
"In post","2023","30-39","Office of Gas and Electricity Markets","Human Resources","15","15","35510","37490"
"In post","2023","30-39","Office of Gas and Electricity Markets","Legal","40","40","57440","56600"
"In post","2023","30-39","Office of Gas and Electricity Markets","Operational Delivery","130","125","34290","30950"
"In post","2023","30-39","Office of Gas and Electricity Markets","Policy","130","125","54000","55180"
"In post","2023","30-39","Office of Gas and Electricity Markets","Project Delivery","20","20","47350","46250"
"In post","2023","30-39","Office of Gas and Electricity Markets","Science and Engineering","5","5","[c]","[c]"
"In post","2023","30-39","Office of Gas and Electricity Markets","Unknown","100","100","45290","42090"
"In post","2023","30-39","Office of Qualifications and Examinations Regulation","Communications","10","10","[c]","[c]"
"In post","2023","30-39","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","15","15","43930","40000"
"In post","2023","30-39","Office of Qualifications and Examinations Regulation","Economics","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office of Qualifications and Examinations Regulation","Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office of Qualifications and Examinations Regulation","Human Resources","5","5","[c]","[c]"
"In post","2023","30-39","Office of Qualifications and Examinations Regulation","Legal","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office of Qualifications and Examinations Regulation","Operational Delivery","35","30","40660","38380"
"In post","2023","30-39","Office of Qualifications and Examinations Regulation","Operational Research","10","10","[c]","[c]"
"In post","2023","30-39","Office of Qualifications and Examinations Regulation","Policy","5","5","[c]","[c]"
"In post","2023","30-39","Office of Qualifications and Examinations Regulation","Project Delivery","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office of Qualifications and Examinations Regulation","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office of Rail and Road","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office of Rail and Road","Communications","5","5","[c]","[c]"
"In post","2023","30-39","Office of Rail and Road","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office of Rail and Road","Economics","10","10","54570","55990"
"In post","2023","30-39","Office of Rail and Road","Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office of Rail and Road","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office of Rail and Road","Legal","5","5","[c]","[c]"
"In post","2023","30-39","Office of Rail and Road","Operational Delivery","30","30","45090","45910"
"In post","2023","30-39","Office of Rail and Road","Policy","20","15","50330","51830"
"In post","2023","30-39","Office of Rail and Road","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office of Rail and Road","Science and Engineering","10","10","[c]","[c]"
"In post","2023","30-39","Office of Rail and Road","Statistics","10","10","[c]","[c]"
"In post","2023","30-39","Office of the Secretary of State for Scotland","Communications","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office of the Secretary of State for Scotland","Operational Delivery","10","10","[c]","[c]"
"In post","2023","30-39","Office of the Secretary of State for Scotland","Policy","10","10","47320","43650"
"In post","2023","30-39","Office of the Secretary of State for Scotland","Unknown","25","25","52220","53610"
"In post","2023","30-39","Office of the Secretary of State for Wales","Communications","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office of the Secretary of State for Wales","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Office of the Secretary of State for Wales","Policy","10","10","[c]","[c]"
"In post","2023","30-39","Scottish Government","Commercial","20","20","38580","38770"
"In post","2023","30-39","Scottish Government","Communications","15","15","40980","40970"
"In post","2023","30-39","Scottish Government","Digital, Data and Technology","75","75","39510","36540"
"In post","2023","30-39","Scottish Government","Finance","45","45","34320","32510"
"In post","2023","30-39","Scottish Government","Human Resources","65","60","38450","37060"
"In post","2023","30-39","Scottish Government","Internal Audit","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Scottish Government","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Scottish Government","Legal","255","245","58770","55990"
"In post","2023","30-39","Scottish Government","Operational Delivery","1900","1835","31730","31290"
"In post","2023","30-39","Scottish Government","Other","145","135","33230","32830"
"In post","2023","30-39","Scottish Government","Policy","20","20","44190","38170"
"In post","2023","30-39","Scottish Government","Project Delivery","10","10","[c]","[c]"
"In post","2023","30-39","Scottish Government","Property","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Scottish Government","Psychology","40","40","40890","37060"
"In post","2023","30-39","Scottish Government","Security","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Scottish Government","Statistics","[c]","[c]","[c]","[c]"
"In post","2023","30-39","Scottish Government","Unknown","4715","4535","39410","35440"
"In post","2023","30-39","The National Archives","Commercial","[c]","[c]","[c]","[c]"
"In post","2023","30-39","The National Archives","Communications","[c]","[c]","[c]","[c]"
"In post","2023","30-39","The National Archives","Digital, Data and Technology","30","30","43010","45900"
"In post","2023","30-39","The National Archives","Finance","[c]","[c]","[c]","[c]"
"In post","2023","30-39","The National Archives","Human Resources","[c]","[c]","[c]","[c]"
"In post","2023","30-39","The National Archives","Knowledge and Information Management","20","20","33170","31450"
"In post","2023","30-39","The National Archives","Operational Delivery","35","35","31650","29840"
