"Status","Year","Parent_department","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Education","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Female","Heterosexual / straight","85","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Male","Heterosexual / straight","65","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","Female","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","Department for Environment, Food and Rural Affairs","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
