"Status","Year","Profession_of_post","Region_ITL1","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Other","Wales","East Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Wales","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Wales","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Wales","East Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Wales","West Wales and The Valleys","AA/AO","30","[c]","21650","21690"
"Leaver CS","2023","Other","Wales","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Wales","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Wales","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Wales","West Wales and The Valleys","SEO/HEO","15","[c]","41610","40100"
"Leaver CS","2023","Other","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","AA/AO","40","[c]","21390","21500"
"Leaver CS","2023","Other","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Midlands (England)","Shropshire and Staffordshire","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Midlands (England)","Shropshire and Staffordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Midlands (England)","West Midlands","AA/AO","70","[c]","21520","21690"
"Leaver CS","2023","Other","West Midlands (England)","West Midlands","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Midlands (England)","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","West Midlands (England)","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Yorkshire and The Humber","North Yorkshire","AA/AO","20","[c]","20940","21260"
"Leaver CS","2023","Other","Yorkshire and The Humber","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Yorkshire and The Humber","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Yorkshire and The Humber","South Yorkshire","AA/AO","30","[c]","21570","21690"
"Leaver CS","2023","Other","Yorkshire and The Humber","South Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Other","Yorkshire and The Humber","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Yorkshire and The Humber","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Yorkshire and The Humber","West Yorkshire","AA/AO","20","[c]","21440","21600"
"Leaver CS","2023","Other","Yorkshire and The Humber","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Yorkshire and The Humber","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Other","Yorkshire and The Humber","West Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Planning","East of England","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","London","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","London","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","London","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","London","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","North West (England)","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Wales","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Wales","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","West Midlands (England)","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","West Midlands (England)","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning","Yorkshire and The Humber","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","East of England","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","London","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","London","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","North East (England)","Northumberland, and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","North East (England)","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","North West (England)","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","North West (England)","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","South East (England)","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","South East (England)","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","South West (England)","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Wales","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Planning Inspectors","Yorkshire and The Humber","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Midlands (England)","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Midlands (England)","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East Midlands (England)","Derbyshire and Nottinghamshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East of England","Bedfordshire and Hertfordshire","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East of England","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East of England","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East of England","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East of England","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East of England","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East of England","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","East of England","Essex","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","London","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","London","Inner London - East","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","London","Inner London - East","G6/G7","25","[c]","63870","62450"
"Leaver CS","2023","Policy","London","Inner London - East","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","London","Inner London - East","SEO/HEO","25","[c]","39890","40260"
"Leaver CS","2023","Policy","London","Inner London - West","AA/AO","80","[c]","23170","24900"
"Leaver CS","2023","Policy","London","Inner London - West","EO","145","[c]","27780","28380"
"Leaver CS","2023","Policy","London","Inner London - West","G6/G7","495","[c]","58290","55150"
"Leaver CS","2023","Policy","London","Inner London - West","SCS level","90","[c]","90910","78510"
"Leaver CS","2023","Policy","London","Inner London - West","SEO/HEO","565","[c]","37990","38010"
"Leaver CS","2023","Policy","London","Inner London - West","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","London","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","London","Outer London - South","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","London","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","London","Outer London - South","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","London","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","London","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","London","Outer London - West and North West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North East (England)","Northumberland, and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North East (England)","Northumberland, and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North East (England)","Northumberland, and Tyne and Wear","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North East (England)","Northumberland, and Tyne and Wear","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North East (England)","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North East (England)","Tees Valley and Durham","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North East (England)","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North East (England)","Tees Valley and Durham","SEO/HEO","10","[c]","31810","30510"
"Leaver CS","2023","Policy","North West (England)","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North West (England)","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North West (England)","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North West (England)","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North West (England)","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North West (England)","Greater Manchester","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North West (England)","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North West (England)","Greater Manchester","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North West (England)","Greater Manchester","SEO/HEO","30","[c]","34110","32940"
"Leaver CS","2023","Policy","North West (England)","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North West (England)","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North West (England)","Merseyside","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North West (England)","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North West (England)","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","North West (England)","Merseyside","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Northern Ireland","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Northern Ireland","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Northern Ireland","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Overseas","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Scotland","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Scotland","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Scotland","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Scotland","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Scotland","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Scotland","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Scotland","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Scotland","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Scotland","West Central Scotland","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Scotland","West Central Scotland","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South East (England)","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South East (England)","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South East (England)","Hampshire and Isle of Wight","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South East (England)","Hampshire and Isle of Wight","SEO/HEO","15","[c]","40730","40570"
"Leaver CS","2023","Policy","South East (England)","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South East (England)","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South East (England)","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South East (England)","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South West (England)","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South West (England)","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South West (England)","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South West (England)","Devon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South West (England)","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South West (England)","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South West (England)","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South West (England)","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2023","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Wales","East Wales","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Wales","East Wales","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Wales","East Wales","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Wales","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Wales","East Wales","SEO/HEO","20","[c]","37770","38160"
"Leaver CS","2023","Policy","Wales","West Wales and The Valleys","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Wales","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Policy","Wales","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
