"Status","Year","Disability","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Black","West Central Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Central Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Central Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Central Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Central Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Midlands","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Midlands","AO","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Midlands","EO","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Midlands","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Midlands","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Midlands","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Midlands","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Midlands","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Wales and The Valleys","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Wales and The Valleys","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Wales and The Valleys","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Wales and The Valleys","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Yorkshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Yorkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Yorkshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Yorkshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Yorkshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Yorkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Yorkshire","SEO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Black","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Bedfordshire and Hertfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Bedfordshire and Hertfordshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Bedfordshire and Hertfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Bedfordshire and Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cheshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cheshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cheshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cheshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cheshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cheshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cheshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cumbria","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cumbria","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cumbria","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cumbria","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cumbria","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cumbria","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Derbyshire and Nottinghamshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Derbyshire and Nottinghamshire","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Derbyshire and Nottinghamshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Derbyshire and Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Derbyshire and Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Derbyshire and Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Devon","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Devon","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Devon","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Devon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Devon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Devon","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Devon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Dorset and Somerset","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Dorset and Somerset","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Dorset and Somerset","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Dorset and Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Anglia","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Anglia","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Anglia","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Anglia","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Anglia","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Anglia","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Anglia","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Wales","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Essex","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Essex","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Essex","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Essex","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Essex","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Essex","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Essex","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Essex","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","AO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Greater Manchester","AO","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Greater Manchester","EO","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Greater Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Mixed","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
