"Status","Year","Region_ITL1","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","South West (England)","Devon","G7","Undeclared","90","85","50030","48420"
"In post","2023","South West (England)","Devon","G7","Unknown","45","40","55350","55230"
"In post","2023","South West (England)","Devon","HEO","Heterosexual / straight","1005","940","34450","34170"
"In post","2023","South West (England)","Devon","HEO","LGBO","40","40","33430","33430"
"In post","2023","South West (England)","Devon","HEO","Undeclared","155","150","35380","34300"
"In post","2023","South West (England)","Devon","HEO","Unknown","140","135","35480","34300"
"In post","2023","South West (England)","Devon","SCS level","Heterosexual / straight","30","25","[c]","[c]"
"In post","2023","South West (England)","Devon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","South West (England)","Devon","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","South West (England)","Devon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","South West (England)","Devon","SEO","Heterosexual / straight","1000","950","41870","40040"
"In post","2023","South West (England)","Devon","SEO","LGBO","55","50","40690","39650"
"In post","2023","South West (England)","Devon","SEO","Undeclared","205","190","41680","40140"
"In post","2023","South West (England)","Devon","SEO","Unknown","85","85","42450","41670"
"In post","2023","South West (England)","Devon","Unknown","Heterosexual / straight","405","375","33510","31520"
"In post","2023","South West (England)","Devon","Unknown","LGBO","30","30","28310","25300"
"In post","2023","South West (England)","Devon","Unknown","Undeclared","40","40","36550","32920"
"In post","2023","South West (England)","Devon","Unknown","Unknown","90","80","29630","24570"
"In post","2023","South West (England)","Dorset and Somerset","AA","Heterosexual / straight","265","245","21860","21380"
"In post","2023","South West (England)","Dorset and Somerset","AA","LGBO","15","15","[c]","[c]"
"In post","2023","South West (England)","Dorset and Somerset","AA","Undeclared","35","30","21740","21380"
"In post","2023","South West (England)","Dorset and Somerset","AA","Unknown","60","55","22280","23230"
"In post","2023","South West (England)","Dorset and Somerset","AO","Heterosexual / straight","905","835","25080","22220"
"In post","2023","South West (England)","Dorset and Somerset","AO","LGBO","55","55","26940","27110"
"In post","2023","South West (England)","Dorset and Somerset","AO","Undeclared","115","105","25010","22220"
"In post","2023","South West (England)","Dorset and Somerset","AO","Unknown","230","210","25170","23390"
"In post","2023","South West (England)","Dorset and Somerset","EO","Heterosexual / straight","1045","960","28620","28120"
"In post","2023","South West (England)","Dorset and Somerset","EO","LGBO","55","55","28520","28120"
"In post","2023","South West (England)","Dorset and Somerset","EO","Undeclared","165","145","28630","28120"
"In post","2023","South West (England)","Dorset and Somerset","EO","Unknown","280","250","28010","28080"
"In post","2023","South West (England)","Dorset and Somerset","G6","Heterosexual / straight","80","75","72260","69190"
"In post","2023","South West (England)","Dorset and Somerset","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","South West (England)","Dorset and Somerset","G6","Undeclared","5","5","[c]","[c]"
"In post","2023","South West (England)","Dorset and Somerset","G6","Unknown","10","10","[c]","[c]"
"In post","2023","South West (England)","Dorset and Somerset","G7","Heterosexual / straight","190","180","56120","55470"
"In post","2023","South West (England)","Dorset and Somerset","G7","LGBO","5","5","[c]","[c]"
"In post","2023","South West (England)","Dorset and Somerset","G7","Undeclared","25","25","[c]","[c]"
"In post","2023","South West (England)","Dorset and Somerset","G7","Unknown","45","40","57630","55470"
"In post","2023","South West (England)","Dorset and Somerset","HEO","Heterosexual / straight","680","645","34830","34370"
"In post","2023","South West (England)","Dorset and Somerset","HEO","LGBO","30","30","34930","34370"
"In post","2023","South West (England)","Dorset and Somerset","HEO","Undeclared","95","95","35370","34370"
"In post","2023","South West (England)","Dorset and Somerset","HEO","Unknown","150","140","34410","34370"
"In post","2023","South West (England)","Dorset and Somerset","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","South West (England)","Dorset and Somerset","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","South West (England)","Dorset and Somerset","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","South West (England)","Dorset and Somerset","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","South West (England)","Dorset and Somerset","SEO","Heterosexual / straight","465","445","43680","43890"
"In post","2023","South West (England)","Dorset and Somerset","SEO","LGBO","15","15","[c]","[c]"
"In post","2023","South West (England)","Dorset and Somerset","SEO","Undeclared","60","55","43890","43890"
"In post","2023","South West (England)","Dorset and Somerset","SEO","Unknown","85","80","43350","43890"
"In post","2023","South West (England)","Dorset and Somerset","Unknown","Heterosexual / straight","290","260","29280","26840"
"In post","2023","South West (England)","Dorset and Somerset","Unknown","LGBO","35","35","29590","26500"
"In post","2023","South West (England)","Dorset and Somerset","Unknown","Undeclared","25","20","[c]","[c]"
"In post","2023","South West (England)","Dorset and Somerset","Unknown","Unknown","50","45","27060","24570"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Heterosexual / straight","410","380","21670","21380"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","LGBO","30","30","[c]","[c]"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Undeclared","35","35","21340","21380"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Unknown","110","105","22580","22620"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Heterosexual / straight","2585","2405","24250","22220"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","LGBO","175","170","24290","22520"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Undeclared","305","280","24020","22220"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","795","745","23510","22220"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","3125","2910","28010","27650"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","210","200","27910","28080"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","430","395","28110","28080"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","705","645","27690","27890"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Heterosexual / straight","1040","1005","69670","69540"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","LGBO","30","30","[c]","[c]"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Undeclared","135","130","69690","68960"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Unknown","170","160","69330","70400"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Heterosexual / straight","3505","3385","53960","54300"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","LGBO","170","165","53330","51730"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Undeclared","370","355","54220","54620"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Unknown","660","630","53690","52190"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Heterosexual / straight","4740","4530","33280","33320"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","LGBO","260","255","32870","32500"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Undeclared","550","515","33960","34070"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","790","760","32870","32800"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Heterosexual / straight","250","245","97330","90130"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","LGBO","10","10","[c]","[c]"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Undeclared","30","30","93660","83450"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Unknown","40","35","113870","114070"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Heterosexual / straight","4955","4770","41740","41560"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","LGBO","220","215","40650","39890"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Undeclared","625","595","42460","42230"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Unknown","665","640","41130","40430"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","1865","1780","39660","35720"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","85","80","32200","28370"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Undeclared","205","190","42770","41050"
"In post","2023","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","270","255","34380","30810"
"In post","2023","Unknown","Unknown","AA","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Unknown","Unknown","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","AA","Unknown","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","AO","Heterosexual / straight","100","95","23980","21780"
"In post","2023","Unknown","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","AO","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","AO","Unknown","50","50","23130","22400"
"In post","2023","Unknown","Unknown","EO","Heterosexual / straight","230","215","28210","28120"
"In post","2023","Unknown","Unknown","EO","LGBO","15","15","[c]","[c]"
"In post","2023","Unknown","Unknown","EO","Undeclared","45","40","28570","27880"
"In post","2023","Unknown","Unknown","EO","Unknown","85","75","27430","25750"
"In post","2023","Unknown","Unknown","G6","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Unknown","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","G6","Unknown","5","5","[c]","[c]"
"In post","2023","Unknown","Unknown","G7","Heterosexual / straight","60","60","57250","55790"
"In post","2023","Unknown","Unknown","G7","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Unknown","G7","Undeclared","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","G7","Unknown","20","20","[c]","[c]"
"In post","2023","Unknown","Unknown","HEO","Heterosexual / straight","105","105","38310","35500"
"In post","2023","Unknown","Unknown","HEO","LGBO","5","5","[c]","[c]"
"In post","2023","Unknown","Unknown","HEO","Undeclared","15","15","[c]","[c]"
"In post","2023","Unknown","Unknown","HEO","Unknown","35","35","37840","35240"
"In post","2023","Unknown","Unknown","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Unknown","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Unknown","SEO","Heterosexual / straight","90","85","44910","43160"
