"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Statistics","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Digital, Culture, Media and Sport","Statistics","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Commercial","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Communications","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Communications","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Communications","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Communications","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Communications","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Communications","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Communications","North West (England)","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Communications","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Communications","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Communications","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Communications","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Communications","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Communications","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Counter Fraud","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Counter Fraud","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","North East (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","Yorkshire and The Humber","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","Yorkshire and The Humber","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Digital, Data and Technology","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Economics","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Economics","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Economics","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Economics","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Economics","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Economics","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Finance","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Finance","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Finance","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Finance","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Finance","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Finance","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Finance","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Finance","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Finance","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Finance","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Finance","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Finance","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Human Resources","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Human Resources","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Human Resources","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Human Resources","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Human Resources","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Human Resources","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Human Resources","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Human Resources","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Human Resources","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Human Resources","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Human Resources","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Human Resources","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Department for Education","Knowledge and Information Management","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
