"Status","Year","Age","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","40-49","Department for Work and Pensions","East Wales","Outside London","30","[c]","26870","21690"
"Leaver CS","2023","40-49","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department for Work and Pensions","Eastern Scotland","Outside London","45","[c]","24030","21690"
"Leaver CS","2023","40-49","Department for Work and Pensions","Essex","Outside London","15","[c]","31100","29290"
"Leaver CS","2023","40-49","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","45","[c]","26020","27570"
"Leaver CS","2023","40-49","Department for Work and Pensions","Greater Manchester","Outside London","75","[c]","32150","27570"
"Leaver CS","2023","40-49","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","30","[c]","26200","27570"
"Leaver CS","2023","40-49","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","15","[c]","25920","27570"
"Leaver CS","2023","40-49","Department for Work and Pensions","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department for Work and Pensions","Inner London - East","London","55","[c]","31050","31060"
"Leaver CS","2023","40-49","Department for Work and Pensions","Inner London - West","London","40","[c]","48140","39150"
"Leaver CS","2023","40-49","Department for Work and Pensions","Kent","Outside London","35","[c]","29310","29290"
"Leaver CS","2023","40-49","Department for Work and Pensions","Lancashire","Outside London","70","[c]","28660","21690"
"Leaver CS","2023","40-49","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","25","[c]","25850","27570"
"Leaver CS","2023","40-49","Department for Work and Pensions","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department for Work and Pensions","Merseyside","Outside London","40","[c]","30450","27570"
"Leaver CS","2023","40-49","Department for Work and Pensions","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department for Work and Pensions","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department for Work and Pensions","Northumberland, and Tyne and Wear","Outside London","55","[c]","30860","27570"
"Leaver CS","2023","40-49","Department for Work and Pensions","Outer London - East and North East","London","30","[c]","31370","31060"
"Leaver CS","2023","40-49","Department for Work and Pensions","Outer London - South","London","15","[c]","33030","32520"
"Leaver CS","2023","40-49","Department for Work and Pensions","Outer London - West and North West","London","30","[c]","31000","31060"
"Leaver CS","2023","40-49","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","35","[c]","25740","27570"
"Leaver CS","2023","40-49","Department for Work and Pensions","South Yorkshire","Outside London","40","[c]","31000","27570"
"Leaver CS","2023","40-49","Department for Work and Pensions","Southern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","35","[c]","27020","27570"
"Leaver CS","2023","40-49","Department for Work and Pensions","Tees Valley and Durham","Outside London","15","[c]","22960","21690"
"Leaver CS","2023","40-49","Department for Work and Pensions","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department for Work and Pensions","West Central Scotland","Outside London","45","[c]","24550","21690"
"Leaver CS","2023","40-49","Department for Work and Pensions","West Midlands","Outside London","50","[c]","25920","27570"
"Leaver CS","2023","40-49","Department for Work and Pensions","West Wales and The Valleys","Outside London","60","[c]","23860","21690"
"Leaver CS","2023","40-49","Department for Work and Pensions","West Yorkshire","Outside London","45","[c]","35870","28120"
"Leaver CS","2023","40-49","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","39550","39160"
"Leaver CS","2023","40-49","Department of Health and Social Care","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Derbyshire and Nottinghamshire","Outside London","30","[c]","34450","32440"
"Leaver CS","2023","40-49","Department of Health and Social Care","Devon","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","East Anglia","Outside London","15","[c]","38120","38990"
"Leaver CS","2023","40-49","Department of Health and Social Care","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Essex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","[c]","36410","34790"
"Leaver CS","2023","40-49","Department of Health and Social Care","Greater Manchester","Outside London","20","[c]","37320","31130"
"Leaver CS","2023","40-49","Department of Health and Social Care","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Inner London - East","London","95","[c]","51260","47260"
"Leaver CS","2023","40-49","Department of Health and Social Care","Inner London - West","London","130","[c]","57150","54570"
"Leaver CS","2023","40-49","Department of Health and Social Care","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Outer London - West and North West","London","25","[c]","43210","39690"
"Leaver CS","2023","40-49","Department of Health and Social Care","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Department of Health and Social Care","Surrey, East and West Sussex","Outside London","15","[c]","41750","32330"
"Leaver CS","2023","40-49","Department of Health and Social Care","West Midlands","Outside London","25","[c]","40860","35970"
"Leaver CS","2023","40-49","Department of Health and Social Care","West Yorkshire","Outside London","75","[c]","45370","40560"
"Leaver CS","2023","40-49","Food Standards Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Food Standards Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Food Standards Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Food Standards Agency","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Food Standards Agency","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Food Standards Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Food Standards Agency","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Food Standards Agency","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Food Standards Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Food Standards Agency","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Foreign, Commonwealth and Development Office","Inner London - West","London","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Foreign, Commonwealth and Development Office","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Land Registry","Devon","Outside London","25","[c]","45430","39520"
"Leaver CS","2023","40-49","HM Land Registry","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Land Registry","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Land Registry","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Land Registry","Outer London - South","London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Land Registry","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Land Registry","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Land Registry","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Land Registry","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Derbyshire and Nottinghamshire","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","East Wales","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Eastern Scotland","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Essex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Greater Manchester","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Inner London - East","London","35","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Merseyside","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Northumberland, and Tyne and Wear","Outside London","75","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Outer London - South","London","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2023","40-49","HM Revenue and Customs","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
