"Status","Year","Age","Organisation","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","50-59","Home Office","Sheffield","Outside London","25","[c]","35680","27060"
"Leaver CS","2023","50-59","Home Office","Solihull","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Suffolk CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Tyneside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","West Essex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Home Office","West Sussex (North East)","Outside London","20","[c]","27930","26880"
"Leaver CS","2023","50-59","Home Office","Westminster","London","40","[c]","52150","57460"
"Leaver CS","2023","50-59","Institute for Apprenticeships and Technical Education","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Intellectual Property Office","Monmouthshire and Newport","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal Aid Agency","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal Aid Agency","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal Aid Agency","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal Aid Agency","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal Aid Agency","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal Aid Agency","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Legal Aid Agency","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Maritime and Coastguard Agency","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Maritime and Coastguard Agency","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Maritime and Coastguard Agency","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Maritime and Coastguard Agency","East Riding of Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Maritime and Coastguard Agency","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Maritime and Coastguard Agency","Orkney Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Maritime and Coastguard Agency","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Maritime and Coastguard Agency","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Maritime and Coastguard Agency","South Hampshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Maritime and Coastguard Agency","Southampton","Outside London","10","[c]","43190","42620"
"Leaver CS","2023","50-59","Medicines and Healthcare Products Regulatory Agency","Hertfordshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Medicines and Healthcare Products Regulatory Agency","Tower Hamlets","London","30","[c]","58950","54990"
"Leaver CS","2023","50-59","Met Office","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Met Office","Devon CC","Outside London","25","[c]","45220","45150"
"Leaver CS","2023","50-59","Met Office","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Met Office","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Met Office","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Met Office","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Met Office","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Ards and North Down","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","30","[c]","44370","43180"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Berkshire","Outside London","20","[c]","43240","42880"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Bournemouth, Christchurch and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Buckinghamshire","Outside London","10","[c]","41210","36300"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Caithness and Sutherland, and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Cambridgeshire CC","Outside London","20","[c]","57110","45070"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Cardiff and Vale of Glamorgan","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Central Bedfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Central Hampshire","Outside London","20","[c]","38750","40000"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Cheshire East","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","City of Edinburgh","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Clackmannanshire and Fife","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","15","[c]","29140","22220"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Devon CC","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Dorset","Outside London","15","[c]","27200","26350"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","40","[c]","35850","33990"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","East Kent","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","15","[c]","30230","26930"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Gloucestershire CC","Outside London","15","[c]","37380","33830"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Inverness and Nairn, Moray, and Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Lincolnshire CC","Outside London","25","[c]","27380","22220"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Liverpool","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","10","[c]","28500","27470"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","15","[c]","34580","27080"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","25","[c]","38680","33300"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Overseas","Overseas","20","[c]","53210","52150"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Oxfordshire CC","Outside London","20","[c]","39660","34300"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Plymouth","Outside London","15","[c]","31500","24340"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","40","[c]","34070","27500"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Shropshire","Outside London","20","[c]","29420","29670"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Somerset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","South Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","South Nottinghamshire","Outside London","10","[c]","30470","24190"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Staffordshire CC","Outside London","20","[c]","33670","33650"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Suffolk CC","Outside London","15","[c]","26790","27500"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Telford and Wrekin","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","50-59","Ministry of Defence (excl. agencies)","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
