"Status","Year","Organisation","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Animal and Plant Health Agency","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","North Yorkshire","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Outer London - West and North West","London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Outer London - West and North West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Surrey, East and West Sussex","Outside London","Heterosexual / straight","40","[c]","33810","29100"
"Leaver CS","2023","Animal and Plant Health Agency","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Surrey, East and West Sussex","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Surrey, East and West Sussex","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","West Wales and The Valleys","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","West Wales and The Valleys","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","West Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Animal and Plant Health Agency","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Office","Inner London - West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Office","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Attorney General's Office","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Building Digital UK","Inner London - West","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Building Digital UK","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Building Digital UK","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Building Digital UK","Inner London - West","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Greater Manchester","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Inner London - East","London","Heterosexual / straight","125","[c]","56100","56430"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Inner London - East","London","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Inner London - East","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Inner London - East","London","Unknown","30","[c]","46300","54700"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Inner London - West","London","Heterosexual / straight","185","[c]","50290","43560"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Inner London - West","London","LGBO","30","[c]","43590","38240"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Inner London - West","London","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Inner London - West","London","Unknown","80","[c]","52010","41690"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Merseyside","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","Heterosexual / straight","35","[c]","30870","27930"
"Leaver CS","2023","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","North Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","West Central Scotland","Outside London","Heterosexual / straight","35","[c]","37940","35920"
"Leaver CS","2023","Cabinet Office (excl. agencies)","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","West Central Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","West Midlands","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","West Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Cabinet Office (excl. agencies)","West Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Inner London - East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Central Civil Service Fast Stream","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
